condition,t,x,y,z,outside_obs1,outside_obs2,outside_obs3,safe
pdstl,3.0284,0.0,-1.5,0.2,1,1,1,1
pdstl,3.7568,-0.295682,-1.394294,0.2,1,1,1,1
pdstl,4.5848,-0.56871,-1.153763,0.2,1,1,1,1
pdstl,5.2245,-0.676338,-0.906417,0.2,1,1,1,1
pdstl,5.949,-0.479454,-0.664243,0.2,1,1,1,1
pdstl,6.8217,-0.193919,-0.404207,0.2,1,1,1,1
pdstl,7.7798,0.109171,-0.101063,0.2,1,1,1,1
pdstl,8.503,0.18886,0.1999,0.2,1,1,1,1
pdstl,9.329,0.421434,0.478448,0.2,1,1,1,1
pdstl,9.5221,0.410993,0.52371,0.2,1,1,1,1
pdstl,10.1118,0.20347,0.394247,0.2,1,1,1,1
