condition,t,x,y,z,outside_obs1,outside_obs2,outside_obs3,safe
deterministic,0.0003,0.0,0.0,0.0,1,1,1,1
deterministic,0.1005,0.086768,-1.547948,0.032039,1,1,1,1
deterministic,0.2009,0.092687,-1.548444,0.031642,1,1,1,1
deterministic,0.301,0.090381,-1.546603,0.032497,1,1,1,1
deterministic,0.401,0.089218,-1.550245,0.031765,1,1,1,1
deterministic,0.5011,0.080667,-1.551825,0.032268,1,1,1,1
deterministic,0.6014,0.083682,-1.548933,0.033678,1,1,1,1
deterministic,0.7018,0.081356,-1.543502,0.033835,1,1,1,1
deterministic,0.8021,0.074793,-1.533564,0.033815,1,1,1,1
deterministic,0.9022,0.069082,-1.524897,0.03367,1,1,1,1
deterministic,1.0023,0.064566,-1.520668,0.033974,1,1,1,1
deterministic,1.1024,0.085253,-1.533193,0.051227,1,1,1,1
deterministic,1.2029,0.095908,-1.568225,0.036223,1,1,1,1
deterministic,1.303,0.092439,-1.580303,0.032522,1,1,1,1
deterministic,1.4031,0.090354,-1.565395,0.037208,1,1,1,1
deterministic,1.5032,0.091343,-1.552877,0.039491,1,1,1,1
deterministic,1.6033,0.084427,-1.538791,0.040369,1,1,1,1
deterministic,1.7034,0.079508,-1.527359,0.038279,1,1,1,1
deterministic,1.8034,0.079508,-1.527359,0.038279,1,1,1,1
deterministic,1.9035,0.066359,-1.52384,0.0474,1,1,1,1
deterministic,2.0036,0.062456,-1.523205,0.050764,1,1,1,1
deterministic,2.1037,0.074553,-1.531039,0.076104,1,1,1,1
deterministic,2.2038,0.069496,-1.530702,0.086781,1,1,1,1
deterministic,2.3039,0.070839,-1.526855,0.09295,1,1,1,1
deterministic,2.404,0.059632,-1.518685,0.092688,1,1,1,1
deterministic,2.5041,0.056035,-1.507449,0.090679,1,1,1,1
deterministic,2.6042,0.049161,-1.49713,0.091247,1,1,1,1
deterministic,2.7043,0.03917,-1.488738,0.095389,1,1,1,1
deterministic,2.8044,0.031781,-1.485451,0.104695,1,1,1,1
deterministic,2.9044,0.031051,-1.488046,0.116298,1,1,1,1
deterministic,3.0045,0.030592,-1.495007,0.129271,1,1,1,1
deterministic,3.1046,0.033977,-1.503269,0.13958,1,1,1,1
deterministic,3.2048,0.037197,-1.511478,0.148425,1,1,1,1
deterministic,3.3049,0.035285,-1.518291,0.155682,1,1,1,1
deterministic,3.4049,0.028067,-1.516827,0.152565,1,1,1,1
deterministic,3.505,0.027068,-1.512949,0.151055,1,1,1,1
deterministic,3.6051,0.035205,-1.495397,0.15268,1,1,1,1
deterministic,3.7052,0.012451,-1.472436,0.152676,1,1,1,1
deterministic,3.8053,-0.012553,-1.438041,0.155108,1,1,1,1
deterministic,3.9054,-0.056486,-1.397872,0.157804,1,1,1,1
