condition,t,x,y,z,outside_obs1,outside_obs2,outside_obs3,safe
deterministic,0.0004,0.118896,-1.869361,0.043103,1,1,1,1
deterministic,0.1005,0.114252,-1.873671,0.040496,1,1,1,1
deterministic,0.2007,0.119612,-1.866358,0.044308,1,1,1,1
deterministic,0.3013,0.122582,-1.86656,0.045829,1,1,1,1
deterministic,0.4014,0.119567,-1.868421,0.049901,1,1,1,1
deterministic,0.5018,0.112323,-1.865764,0.04546,1,1,1,1
deterministic,0.6026,0.113646,-1.864695,0.045631,1,1,1,1
deterministic,0.7028,0.128542,-1.866581,0.044425,1,1,1,1
deterministic,0.8031,0.121879,-1.871769,0.044427,1,1,1,1
deterministic,0.9033,0.116706,-1.874802,0.042941,1,1,1,1
deterministic,1.0035,0.121872,-1.866039,0.046159,1,1,1,1
deterministic,1.1036,0.121354,-1.870301,0.050803,1,1,1,1
deterministic,1.2037,0.12285,-1.866313,0.04906,1,1,1,1
deterministic,1.3038,0.12278,-1.864311,0.050342,1,1,1,1
deterministic,1.404,0.123225,-1.864303,0.050885,1,1,1,1
deterministic,1.5042,0.115589,-1.858661,0.049421,1,1,1,1
deterministic,1.6044,0.104966,-1.849994,0.048416,1,1,1,1
deterministic,1.7046,0.112382,-1.851133,0.044413,1,1,1,1
deterministic,1.8047,0.099795,-1.839597,0.043727,1,1,1,1
deterministic,1.9052,0.07852,-1.820661,0.043255,1,1,1,1
deterministic,2.0055,0.059857,-1.790407,0.043927,1,1,1,1
deterministic,2.1056,0.047345,-1.745752,0.045354,1,1,1,1
deterministic,2.206,0.030117,-1.695143,0.047207,1,1,1,1
deterministic,2.3062,0.027266,-1.640206,0.057532,1,1,1,1
deterministic,2.4064,0.02411,-1.595811,0.069826,1,1,1,1
deterministic,2.5066,0.020088,-1.560766,0.073711,1,1,1,1
deterministic,2.6067,0.020478,-1.538248,0.081948,1,1,1,1
deterministic,2.7068,0.029084,-1.524104,0.091165,1,1,1,1
deterministic,2.8072,0.047738,-1.512618,0.10541,1,1,1,1
deterministic,2.9073,0.058184,-1.509609,0.10967,1,1,1,1
deterministic,3.0074,0.057462,-1.504342,0.11407,1,1,1,1
deterministic,3.1076,0.069796,-1.492232,0.118602,1,1,1,1
deterministic,3.2077,0.071835,-1.482728,0.121259,1,1,1,1
deterministic,3.3079,0.061661,-1.4716,0.122289,1,1,1,1
deterministic,3.4084,0.045369,-1.464811,0.124458,1,1,1,1
deterministic,3.5085,0.040111,-1.458485,0.13066,1,1,1,1
deterministic,3.6086,0.018711,-1.452582,0.137507,1,1,1,1
deterministic,3.7089,-0.006779,-1.438673,0.144929,1,1,1,1
deterministic,3.8091,-0.029121,-1.412149,0.151806,1,1,1,1
deterministic,3.9092,-0.074858,-1.378787,0.156347,1,1,1,1
deterministic,4.0094,-0.113026,-1.334654,0.159948,1,1,1,1
deterministic,4.1095,-0.148342,-1.296412,0.161808,1,1,1,1
deterministic,4.2097,-0.173534,-1.268953,0.164986,1,1,1,1
deterministic,4.3098,-0.171901,-1.254916,0.169008,1,1,1,1
deterministic,4.4101,-0.181541,-1.242293,0.175614,1,1,1,1
deterministic,4.5102,-0.206898,-1.225978,0.184733,1,1,1,1
deterministic,4.6103,-0.236074,-1.19959,0.192467,1,1,1,1
deterministic,4.7104,-0.263224,-1.163557,0.19727,1,1,1,1
deterministic,4.8105,-0.306955,-1.119892,0.196869,1,1,1,1
deterministic,4.9106,-0.338304,-1.078244,0.197596,1,1,1,1
deterministic,5.0107,-0.372448,-1.040015,0.199123,1,1,1,1
deterministic,5.1111,-0.408706,-1.003005,0.205238,1,1,1,1
deterministic,5.2115,-0.425142,-0.963016,0.208754,1,1,1,1
deterministic,5.3118,-0.444337,-0.918426,0.211687,1,1,1,1
deterministic,5.4122,-0.454007,-0.873742,0.215352,1,1,1,1
deterministic,5.5123,-0.448776,-0.832076,0.218327,1,1,1,1
deterministic,5.6124,-0.443239,-0.795326,0.221084,1,1,1,1
deterministic,5.7125,-0.43773,-0.756562,0.225041,1,1,1,1
deterministic,5.8127,-0.422587,-0.711258,0.227165,1,1,1,1
deterministic,5.913,-0.419901,-0.681954,0.224296,1,1,1,1
deterministic,6.0131,-0.40304,-0.608786,0.224264,1,1,1,1
deterministic,6.1132,-0.382569,-0.577493,0.226543,1,1,1,1
deterministic,6.2133,-0.359298,-0.563469,0.235566,1,1,1,1
deterministic,6.3134,-0.329677,-0.558187,0.247032,1,1,1,1
deterministic,6.4135,-0.301124,-0.546141,0.256253,1,1,1,1
deterministic,6.5136,-0.244622,-0.518188,0.273842,1,1,1,1
deterministic,6.6136,-0.19993,-0.475896,0.288195,1,1,1,1
deterministic,6.7137,-0.170914,-0.427659,0.293603,1,1,1,1
deterministic,6.8138,-0.1273,-0.364859,0.282279,1,1,1,1
deterministic,6.914,-0.088608,-0.314012,0.284708,1,1,1,1
deterministic,7.0141,-0.039941,-0.269052,0.3013,1,1,1,1
deterministic,7.1141,0.019919,-0.244553,0.307791,1,1,1,1
deterministic,7.2142,0.067894,-0.224056,0.305125,1,1,1,1
deterministic,7.3143,0.086006,-0.20931,0.298078,1,1,1,1
deterministic,7.4144,0.117022,-0.200293,0.273131,1,1,1,1
deterministic,7.5146,0.105983,-0.19643,0.242881,1,1,1,1
deterministic,7.6147,0.068942,-0.187914,0.21959,1,1,1,1
deterministic,7.7148,0.015265,-0.166851,0.20519,1,1,1,1
deterministic,7.8149,-0.038629,-0.124573,0.202404,1,1,1,1
deterministic,7.915,-0.069021,-0.066045,0.223965,1,1,1,1
deterministic,8.0151,-0.069416,-0.003417,0.257398,1,1,1,1
deterministic,8.1153,-0.050514,0.053214,0.278158,1,1,1,1
deterministic,8.2154,-0.011615,0.096082,0.276715,1,1,1,1
deterministic,8.3155,0.019607,0.123958,0.265457,1,1,1,1
deterministic,8.4156,0.04061,0.125189,0.230718,1,1,1,1
deterministic,8.5157,0.058989,0.128266,0.203269,1,1,1,1
deterministic,8.6158,0.067645,0.139655,0.172808,1,1,1,1
deterministic,8.7159,0.094315,0.167277,0.1547,1,1,1,1
deterministic,8.8163,0.078461,0.227749,0.133407,1,1,1,1
deterministic,8.9164,0.092441,0.314934,0.140814,1,1,1,1
deterministic,9.0165,0.110702,0.385091,0.151321,1,1,1,1
deterministic,9.1165,0.134995,0.439515,0.177521,1,1,1,1
deterministic,9.2166,0.16758,0.480074,0.200247,1,1,1,1
deterministic,9.3167,0.208081,0.500271,0.219492,1,1,1,1
deterministic,9.4168,0.259534,0.517035,0.224178,1,1,1,1
deterministic,9.517,0.308657,0.534695,0.221094,1,1,1,1
deterministic,9.6171,0.356152,0.555346,0.212672,1,1,1,1
deterministic,9.7172,0.399465,0.580111,0.206131,1,1,1,1
deterministic,9.8173,0.433603,0.603655,0.207028,1,1,1,1
deterministic,9.9174,0.454472,0.629326,0.224143,1,1,1,1
deterministic,10.0175,0.469556,0.652975,0.262013,1,1,1,1
deterministic,10.1176,0.469973,0.669376,0.319939,1,1,1,1
deterministic,10.2177,0.47144,0.679191,0.391318,1,1,1,1
deterministic,10.3178,0.488926,0.689216,0.481243,1,1,1,1
deterministic,10.4178,0.503067,0.69131,0.562642,1,1,1,1
deterministic,10.518,0.485688,0.693034,0.614586,1,1,1,1
deterministic,10.6181,0.499684,0.689756,0.660288,1,1,1,1
deterministic,10.7181,0.506234,0.679901,0.682578,1,1,1,1
deterministic,10.8182,0.520192,0.670014,0.694019,1,1,1,1
deterministic,10.9183,0.540771,0.658077,0.694674,1,1,1,1
deterministic,11.0184,0.552489,0.650862,0.692921,1,1,1,1
deterministic,11.1186,0.575134,0.651397,0.691594,1,1,1,1
deterministic,11.2187,0.578465,0.653001,0.691906,1,1,1,1
deterministic,11.3187,0.58114,0.667072,0.705077,1,1,1,1
deterministic,11.4188,0.574348,0.683312,0.726604,1,1,1,1
deterministic,11.5189,0.536153,0.775031,0.854245,1,1,1,1
deterministic,11.6189,0.513911,0.803466,0.891116,1,1,1,1
deterministic,11.719,0.50001,0.786752,0.864801,1,1,1,1
deterministic,11.8191,0.56076,0.659833,0.675046,1,1,1,1
deterministic,11.9192,0.610861,0.557952,0.523931,1,1,1,1
deterministic,12.0193,0.570205,0.454053,0.433479,1,1,1,1
deterministic,12.1194,0.550202,0.417312,0.359444,1,1,1,1
deterministic,12.2195,0.523824,0.440124,0.324977,1,1,1,1
deterministic,12.3196,0.493469,0.583545,0.432686,1,1,1,1
deterministic,12.4196,0.474138,0.679068,0.501659,1,1,1,1
deterministic,12.5198,0.461707,0.749236,0.596056,1,1,1,1
deterministic,12.6199,0.45379,0.786173,0.691545,1,1,1,1
deterministic,12.7199,0.440734,0.781764,0.764986,1,1,1,1
deterministic,12.82,0.438872,0.747137,0.805758,1,1,1,1
deterministic,12.9201,0.443499,0.713054,0.863029,1,1,1,1
deterministic,13.0202,0.446745,0.642927,0.872342,1,1,1,1
deterministic,13.1203,0.453176,0.533356,0.836326,1,1,1,1
deterministic,13.2204,0.491372,0.330511,0.69697,1,1,1,1
deterministic,13.3205,0.513868,0.118598,0.566753,1,1,1,1
deterministic,13.4205,0.502539,-0.03122,0.503806,1,1,1,1
deterministic,13.5206,0.512165,-0.137136,0.445939,1,1,1,1
deterministic,13.6207,0.521853,-0.182648,0.409545,1,1,1,1
deterministic,13.7211,0.51559,-0.186896,0.402732,1,1,1,1
deterministic,13.8212,0.488168,-0.186857,0.421282,1,1,1,1
deterministic,13.9223,0.34998,0.101474,0.779394,1,1,1,1
deterministic,14.0225,0.229799,0.115834,0.924522,1,1,1,1
deterministic,14.1228,0.150068,0.127357,1.052504,1,1,1,1
deterministic,14.2229,0.039523,0.039518,1.07811,1,1,1,1
deterministic,14.323,-0.05302,-0.060733,1.038024,1,1,1,1
deterministic,14.4231,-0.103607,-0.164357,0.973304,1,0,1,0
deterministic,14.5232,-0.113987,-0.292492,0.877016,1,1,1,1
deterministic,14.6233,-0.075476,-0.452647,0.756111,1,1,1,1
deterministic,14.7234,0.016028,-0.596844,0.662173,1,1,1,1
deterministic,14.8235,0.124522,-0.737617,0.592147,1,1,1,1
deterministic,14.9236,0.165894,-0.84818,0.549002,1,1,1,1
deterministic,15.0237,0.137345,-0.947948,0.502982,0,1,1,0
deterministic,15.1239,0.047905,-0.961912,0.528095,0,1,1,0
deterministic,15.224,-0.02135,-0.975078,0.603788,0,1,1,0
deterministic,15.3243,-0.105924,-1.045181,0.659778,0,1,1,0
deterministic,15.4244,-0.152057,-1.13707,0.69739,0,1,1,0
deterministic,15.5245,-0.167642,-1.236901,0.713614,1,1,1,1
deterministic,15.6246,-0.164728,-1.340887,0.732221,1,1,1,1
deterministic,15.7247,-0.116229,-1.431476,0.757125,1,1,1,1
deterministic,15.8248,-0.02365,-1.494592,0.776104,1,1,1,1
deterministic,15.9249,0.035254,-1.534997,0.792305,1,1,1,1
deterministic,16.0249,0.081632,-1.578604,0.837438,1,1,1,1
deterministic,16.1251,0.101675,-1.582301,0.83978,1,1,1,1
deterministic,16.2254,0.101654,-1.539517,0.787335,1,1,1,1
deterministic,16.3255,0.078823,-1.516209,0.757036,1,1,1,1
deterministic,16.4256,0.046883,-1.493922,0.729695,1,1,1,1
deterministic,16.5257,-0.02044,-1.362847,0.577791,1,1,1,1
deterministic,16.6258,-0.050517,-1.323076,0.559274,1,1,1,1
deterministic,16.7259,-0.047368,-1.370947,0.57183,1,1,1,1
deterministic,16.8259,-0.027284,-1.447356,0.595401,1,1,1,1
deterministic,16.926,0.079206,-1.600411,0.5765,1,1,1,1
deterministic,17.0261,0.114757,-1.708416,0.628521,1,1,1,1
deterministic,17.1262,0.126761,-1.775426,0.692236,1,1,1,1
deterministic,17.2263,0.118441,-1.800925,0.724106,1,1,1,1
deterministic,17.3264,0.082512,-1.821526,0.754455,1,1,1,1
deterministic,17.4268,0.048331,-1.819115,0.73849,1,1,1,1
deterministic,17.5269,0.017193,-1.798965,0.683717,1,1,1,1
deterministic,17.627,-0.004875,-1.727177,0.541601,1,1,1,1
deterministic,17.7271,-0.010831,-1.622605,0.355138,1,1,1,1
deterministic,17.8272,-0.017336,-1.5265,0.183768,1,1,1,1
deterministic,17.9273,-0.007768,-1.445765,0.032482,1,1,1,1
deterministic,18.0274,0.001978,-1.378137,0.006868,1,1,1,1
