condition,t,x,y,z,outside_obs1,outside_obs2,outside_obs3,safe
deterministic,0.0003,0.009421,-1.507922,0.213817,1,1,1,1
deterministic,0.1004,0.015675,-1.510134,0.21667,1,1,1,1
deterministic,0.2005,0.013143,-1.510993,0.219516,1,1,1,1
deterministic,0.3006,0.026664,-1.511204,0.223887,1,1,1,1
deterministic,0.4007,0.031013,-1.511366,0.230474,1,1,1,1
deterministic,0.5007,0.019972,-1.506916,0.23252,1,1,1,1
deterministic,0.6008,0.00279,-1.498711,0.234624,1,1,1,1
deterministic,0.7009,-0.0077,-1.475618,0.234504,1,1,1,1
deterministic,0.8009,-0.03725,-1.445174,0.231222,1,1,1,1
deterministic,0.901,-0.077108,-1.404209,0.227805,1,1,1,1
deterministic,1.0011,-0.126901,-1.36249,0.224691,1,1,1,1
deterministic,1.1012,-0.167208,-1.326717,0.223505,1,1,1,1
deterministic,1.2013,-0.188102,-1.30184,0.217043,1,1,1,1
deterministic,1.3014,-0.216388,-1.295166,0.230116,1,1,1,1
deterministic,1.4015,-0.228276,-1.280487,0.233757,1,1,1,1
deterministic,1.5016,-0.249019,-1.261155,0.243449,1,1,1,1
deterministic,1.6016,-0.268951,-1.22684,0.245163,1,1,1,1
deterministic,1.7017,-0.304437,-1.183643,0.24375,1,1,1,1
deterministic,1.8018,-0.318052,-1.131742,0.239457,1,1,1,1
deterministic,1.9019,-0.336088,-1.085236,0.234146,1,1,1,1
deterministic,2.002,-0.362434,-1.040105,0.228615,1,1,1,1
deterministic,2.1021,-0.382335,-1.000594,0.223929,1,1,1,1
deterministic,2.2022,-0.412156,-0.963638,0.228586,1,1,1,1
deterministic,2.3022,-0.428284,-0.929417,0.231132,1,1,1,1
deterministic,2.4023,-0.448015,-0.894094,0.232842,1,1,1,1
deterministic,2.5024,-0.46491,-0.860588,0.235536,1,1,1,1
deterministic,2.6025,-0.465769,-0.825985,0.233796,1,1,1,1
deterministic,2.7025,-0.461754,-0.788627,0.232488,1,1,1,1
deterministic,2.8027,-0.457457,-0.744938,0.231651,1,1,1,1
deterministic,2.9027,-0.452357,-0.692816,0.230413,1,1,1,1
deterministic,3.0028,-0.442809,-0.631864,0.228627,1,1,1,1
deterministic,3.1029,-0.43088,-0.569104,0.22825,1,1,1,1
deterministic,3.203,-0.41602,-0.516283,0.22543,1,1,1,1
deterministic,3.3031,-0.387767,-0.476641,0.222687,1,1,1,1
deterministic,3.4031,-0.345206,-0.454731,0.225675,1,1,1,1
deterministic,3.5032,-0.297541,-0.43274,0.230295,1,1,1,1
deterministic,3.6033,-0.254619,-0.400682,0.23835,1,1,1,1
deterministic,3.7034,-0.217569,-0.362973,0.250601,1,1,1,1
deterministic,3.8034,-0.181814,-0.330052,0.266474,1,1,1,1
deterministic,3.9035,-0.167992,-0.300865,0.282503,1,1,1,1
deterministic,4.0036,-0.109748,-0.269509,0.298795,1,1,1,1
deterministic,4.1037,-0.065237,-0.241589,0.309601,1,1,1,1
deterministic,4.2037,-0.01251,-0.213996,0.313094,1,1,1,1
deterministic,4.3038,0.038012,-0.191168,0.311565,1,1,1,1
deterministic,4.4039,0.08569,-0.172603,0.300218,1,1,1,1
deterministic,4.5039,0.108851,-0.158468,0.284614,1,1,1,1
deterministic,4.604,0.122383,-0.149826,0.262755,1,1,1,1
deterministic,4.7041,0.117535,-0.14215,0.242907,1,1,1,1
deterministic,4.8042,0.106068,-0.130801,0.235618,1,1,1,1
deterministic,4.9043,0.086603,-0.102293,0.235716,1,1,1,1
deterministic,5.0043,0.072887,-0.067929,0.239848,1,1,1,1
deterministic,5.1044,0.064705,-0.021731,0.239441,1,1,1,1
deterministic,5.2045,0.072104,0.030211,0.238263,1,1,1,1
deterministic,5.3046,0.081016,0.073024,0.234021,1,1,1,1
deterministic,5.4046,0.095586,0.112302,0.231825,1,1,1,1
deterministic,5.5047,0.10958,0.144255,0.230739,1,1,1,1
deterministic,5.6048,0.12414,0.136804,0.180204,1,1,1,1
deterministic,5.7049,0.138201,0.150567,0.151079,1,1,1,1
deterministic,5.8049,0.159981,0.179425,0.122213,1,1,1,1
deterministic,5.905,0.182319,0.225997,0.109781,1,1,1,1
deterministic,6.0059,0.206207,0.285135,0.113352,1,1,1,1
deterministic,6.1059,0.2191,0.36038,0.145349,1,1,1,1
deterministic,6.206,0.233634,0.432485,0.178549,1,1,1,1
deterministic,6.3061,0.253986,0.498946,0.204998,1,1,1,1
deterministic,6.4062,0.286409,0.557645,0.219818,1,1,1,1
deterministic,6.5063,0.324496,0.605352,0.224979,1,1,1,1
deterministic,6.6064,0.318476,0.665684,0.209538,1,1,1,1
deterministic,6.7065,0.341102,0.688327,0.222714,1,1,1,1
deterministic,6.8065,0.360776,0.707291,0.259803,1,1,1,1
deterministic,6.9066,0.40527,0.618692,0.129388,1,1,1,1
deterministic,7.0067,0.433545,0.594094,0.131725,1,1,1,1
deterministic,7.1068,0.454513,0.591612,0.168007,1,1,1,1
deterministic,7.2068,0.466576,0.617881,0.245559,1,1,1,1
deterministic,7.3069,0.473905,0.658933,0.345815,1,1,1,1
deterministic,7.407,0.486103,0.701289,0.45923,1,1,1,1
deterministic,7.5071,0.494555,0.729414,0.561978,1,1,1,1
deterministic,7.6072,0.511805,0.73858,0.636875,1,1,1,1
deterministic,7.7072,0.533288,0.728481,0.679803,1,1,1,1
