condition,t,x,y,z,outside_obs1,outside_obs2,outside_obs3,safe
pdstl,0.0005,0.0,0.0,0.0,1,1,1,1
pdstl,0.1009,0.023905,-1.493799,0.023972,1,1,1,1
pdstl,0.201,0.027748,-1.493016,0.02401,1,1,1,1
pdstl,0.3011,0.023361,-1.492433,0.024654,1,1,1,1
pdstl,0.4011,0.024217,-1.493352,0.024262,1,1,1,1
pdstl,0.5012,0.016787,-1.490107,0.024103,1,1,1,1
pdstl,0.6013,0.030134,-1.49165,0.021102,1,1,1,1
pdstl,0.7013,0.025267,-1.493513,0.024086,1,1,1,1
pdstl,0.8014,0.020075,-1.493852,0.02534,1,1,1,1
pdstl,0.9016,0.019626,-1.493391,0.025653,1,1,1,1
pdstl,1.0017,0.023979,-1.493423,0.025019,1,1,1,1
pdstl,1.1018,0.028336,-1.493406,0.025025,1,1,1,1
pdstl,1.2018,0.026866,-1.493046,0.024953,1,1,1,1
pdstl,1.3019,0.027119,-1.494241,0.02512,1,1,1,1
pdstl,1.402,0.023413,-1.495275,0.025174,1,1,1,1
pdstl,1.502,0.026218,-1.49368,0.025898,1,1,1,1
pdstl,1.6021,0.024621,-1.491969,0.026118,1,1,1,1
pdstl,1.7022,0.03016,-1.491872,0.02637,1,1,1,1
pdstl,1.8022,0.026512,-1.49319,0.026453,1,1,1,1
pdstl,1.9023,0.031645,-1.493844,0.031686,1,1,1,1
pdstl,2.0024,0.033843,-1.49441,0.03991,1,1,1,1
pdstl,2.1024,0.035232,-1.495866,0.050345,1,1,1,1
pdstl,2.2025,0.033591,-1.494701,0.059683,1,1,1,1
pdstl,2.3026,0.031613,-1.491907,0.068752,1,1,1,1
pdstl,2.4026,0.03147,-1.489245,0.077512,1,1,1,1
pdstl,2.5027,0.03922,-1.488275,0.086973,1,1,1,1
pdstl,2.6028,0.034319,-1.488024,0.092749,1,1,1,1
pdstl,2.7029,0.034513,-1.489499,0.09675,1,1,1,1
pdstl,2.8029,0.030848,-1.490264,0.100433,1,1,1,1
pdstl,2.903,0.031867,-1.490551,0.107046,1,1,1,1
pdstl,3.0031,0.028911,-1.4879,0.113964,1,1,1,1
pdstl,3.1031,0.036415,-1.484233,0.118717,1,1,1,1
pdstl,3.2032,0.04183,-1.482421,0.123079,1,1,1,1
pdstl,3.3033,0.041808,-1.482186,0.126684,1,1,1,1
pdstl,3.4033,0.049714,-1.48378,0.131012,1,1,1,1
pdstl,3.5034,0.048785,-1.48479,0.135876,1,1,1,1
pdstl,3.6035,0.037477,-1.479129,0.14052,1,1,1,1
pdstl,3.7036,0.012103,-1.463768,0.144607,1,1,1,1
pdstl,3.8036,-0.027806,-1.436175,0.145948,1,1,1,1
pdstl,3.9037,-0.074428,-1.401063,0.14725,1,1,1,1
pdstl,4.0039,-0.117346,-1.365203,0.148603,1,1,1,1
pdstl,4.1039,-0.150573,-1.337894,0.152822,1,1,1,1
