condition,t,x,y,z,outside_obs1,outside_obs2,outside_obs3,safe
deterministic,0.0005,0.021164,-1.507891,0.024807,1,1,1,1
deterministic,0.1016,0.020589,-1.507256,0.025043,1,1,1,1
deterministic,0.2017,0.029355,-1.507822,0.024688,1,1,1,1
deterministic,0.3019,0.028865,-1.50742,0.024816,1,1,1,1
deterministic,0.402,0.028843,-1.507186,0.024574,1,1,1,1
deterministic,0.5022,0.023249,-1.506914,0.025065,1,1,1,1
deterministic,0.6023,0.027473,-1.506707,0.024475,1,1,1,1
deterministic,0.7023,0.030265,-1.506644,0.023981,1,1,1,1
deterministic,0.8024,0.029149,-1.506797,0.024413,1,1,1,1
deterministic,0.9026,0.021615,-1.506607,0.025814,1,1,1,1
deterministic,1.0027,0.021175,-1.505073,0.026949,1,1,1,1
deterministic,1.1028,0.02757,-1.506613,0.025346,1,1,1,1
deterministic,1.2029,0.02996,-1.505974,0.025389,1,1,1,1
deterministic,1.303,0.026085,-1.505011,0.025901,1,1,1,1
deterministic,1.4031,0.026692,-1.503937,0.026016,1,1,1,1
deterministic,1.5033,0.029369,-1.502913,0.026423,1,1,1,1
deterministic,1.6034,0.020054,-1.502326,0.02704,1,1,1,1
deterministic,1.7036,0.02686,-1.500889,0.029913,1,1,1,1
deterministic,1.8037,0.017156,-1.500593,0.033565,1,1,1,1
deterministic,1.9038,0.024083,-1.497691,0.042687,1,1,1,1
deterministic,2.0039,0.02679,-1.497635,0.05328,1,1,1,1
deterministic,2.104,0.025378,-1.499725,0.066463,1,1,1,1
deterministic,2.2041,0.020406,-1.505195,0.078944,1,1,1,1
deterministic,2.3042,0.015192,-1.51291,0.090989,1,1,1,1
deterministic,2.4043,0.004623,-1.508534,0.082652,1,1,1,1
deterministic,2.5044,0.006949,-1.507607,0.080783,1,1,1,1
deterministic,2.6045,0.028864,-1.503524,0.082572,1,1,1,1
deterministic,2.7046,0.036691,-1.501731,0.091593,1,1,1,1
deterministic,2.8048,0.042742,-1.50136,0.107513,1,1,1,1
deterministic,2.9049,0.038649,-1.488835,0.104647,1,1,1,1
deterministic,3.005,0.03624,-1.483936,0.110671,1,1,1,1
deterministic,3.1051,0.039697,-1.481002,0.115989,1,1,1,1
deterministic,3.2053,0.039362,-1.479446,0.122483,1,1,1,1
