condition,t,x,y,z,outside_obs1,outside_obs2,outside_obs3,safe
deterministic,3.0305,-0.0,-1.5,0.2,1,1,1,1
deterministic,3.808,-0.239857,-1.261111,0.2,1,1,1,1
deterministic,4.5079,-0.420912,-1.022222,0.2,1,1,1,1
deterministic,5.1111,-0.498782,-0.783333,0.2,1,1,1,1
deterministic,5.6979,-0.454376,-0.544444,0.2,1,1,1,1
deterministic,6.3687,-0.298579,-0.305556,0.2,1,1,1,1
deterministic,7.1312,-0.069587,-0.066667,0.2,1,1,1,1
deterministic,7.9176,0.176465,0.172222,0.2,1,1,1,1
deterministic,8.6447,0.379257,0.411111,0.2,1,1,1,1
deterministic,9.2708,0.489074,0.65,0.2,1,1,1,1
