condition,t,x,y,z,outside_obs1,outside_obs2,outside_obs3,safe
pdstl,0.0005,0.019781,-1.492663,0.225517,1,1,1,1
pdstl,0.1006,0.029012,-1.493483,0.224007,1,1,1,1
pdstl,0.2007,0.028367,-1.499312,0.223893,1,1,1,1
pdstl,0.3008,0.028557,-1.506993,0.222934,1,1,1,1
pdstl,0.4009,0.021069,-1.514549,0.222092,1,1,1,1
pdstl,0.501,0.017627,-1.516284,0.222187,1,1,1,1
pdstl,0.6011,0.015996,-1.50661,0.222604,1,1,1,1
pdstl,0.7012,-0.009898,-1.48226,0.221575,1,1,1,1
pdstl,0.8013,-0.030006,-1.438115,0.220945,1,1,1,1
pdstl,0.9014,-0.064447,-1.384704,0.225037,1,1,1,1
pdstl,1.0014,-0.100746,-1.336695,0.226151,1,1,1,1
pdstl,1.1015,-0.142971,-1.304553,0.229722,1,1,1,1
pdstl,1.2016,-0.173079,-1.284981,0.231778,1,1,1,1
pdstl,1.3017,-0.189873,-1.276314,0.237151,1,1,1,1
pdstl,1.402,-0.221882,-1.267218,0.244682,1,1,1,1
pdstl,1.5021,-0.228789,-1.25073,0.249986,1,1,1,1
pdstl,1.6022,-0.246566,-1.219462,0.252613,1,1,1,1
pdstl,1.7023,-0.266805,-1.175608,0.248792,1,1,1,1
pdstl,1.8024,-0.28977,-1.128212,0.245562,1,1,1,1
pdstl,1.9025,-0.320339,-1.071397,0.23567,1,1,1,1
pdstl,2.0026,-0.344592,-1.01531,0.229712,1,1,1,1
pdstl,2.1027,-0.356528,-0.950668,0.228433,1,1,1,1
pdstl,2.2028,-0.379021,-0.899169,0.228446,1,1,1,1
pdstl,2.3029,-0.39252,-0.862878,0.230731,1,1,1,1
pdstl,2.403,-0.396173,-0.843037,0.230141,1,1,1,1
pdstl,2.5033,-0.397819,-0.828444,0.230525,1,1,1,1
pdstl,2.6034,-0.399057,-0.810903,0.234983,1,1,1,1
pdstl,2.7035,-0.388098,-0.778642,0.239521,1,1,1,1
pdstl,2.8036,-0.383856,-0.72949,0.238701,1,1,1,1
pdstl,2.9037,-0.383585,-0.67035,0.234113,1,1,1,1
pdstl,3.0038,-0.379209,-0.605555,0.230864,1,1,1,1
pdstl,3.1039,-0.372858,-0.547513,0.230923,1,1,1,1
pdstl,3.204,-0.358388,-0.499362,0.233221,1,1,1,1
pdstl,3.3041,-0.328507,-0.463624,0.239586,1,1,1,1
pdstl,3.4042,-0.293996,-0.433079,0.24414,1,1,1,1
pdstl,3.5043,-0.252544,-0.40931,0.246334,1,1,1,1
pdstl,3.6044,-0.220185,-0.38654,0.251259,1,1,1,1
pdstl,3.7045,-0.19466,-0.360195,0.254046,1,1,1,1
pdstl,3.8046,-0.175697,-0.335664,0.255631,1,1,1,1
pdstl,3.9047,-0.145901,-0.308853,0.257634,1,1,1,1
pdstl,4.0048,-0.113743,-0.281891,0.263833,1,1,1,1
pdstl,4.1049,-0.077539,-0.240146,0.264826,1,1,1,1
pdstl,4.2049,-0.033278,-0.199213,0.268968,1,1,1,1
pdstl,4.3051,0.00326,-0.162864,0.276633,1,1,1,1
pdstl,4.4052,0.031796,-0.143069,0.269427,1,1,1,1
pdstl,4.5052,0.039418,-0.127374,0.258162,1,1,1,1
pdstl,4.6053,0.035789,-0.118372,0.232491,1,1,1,1
pdstl,4.7054,0.025862,-0.125427,0.2398,1,1,1,1
pdstl,4.8054,0.026839,-0.101791,0.234229,1,1,1,1
pdstl,4.9055,0.04051,-0.054931,0.231987,1,1,1,1
pdstl,5.0056,0.070334,0.003977,0.227081,1,1,1,1
pdstl,5.1056,0.108689,0.077811,0.230349,1,1,1,1
pdstl,5.2057,0.157728,0.152818,0.238638,1,1,1,1
pdstl,5.3058,0.189756,0.209859,0.241667,1,1,1,1
pdstl,5.4058,0.207607,0.240349,0.225507,1,1,1,1
pdstl,5.5059,0.203119,0.251869,0.210317,1,1,1,1
pdstl,5.606,0.189704,0.252284,0.187467,1,1,1,1
pdstl,5.7061,0.183961,0.259454,0.167307,1,1,1,1
pdstl,5.8061,0.19303,0.278942,0.150213,1,1,1,1
pdstl,5.9062,0.219556,0.315226,0.141061,1,1,1,1
pdstl,6.0063,0.249431,0.364016,0.147278,1,1,1,1
pdstl,6.1064,0.28706,0.431789,0.163732,1,1,1,1
pdstl,6.2064,0.323489,0.499529,0.181237,1,1,1,1
pdstl,6.3065,0.356875,0.563973,0.203818,1,1,1,1
pdstl,6.4066,0.388032,0.612685,0.220185,1,1,1,1
pdstl,6.5067,0.418641,0.64607,0.224929,1,1,1,1
pdstl,6.6067,0.442428,0.663865,0.220965,1,1,1,1
pdstl,6.7068,0.459242,0.668741,0.21953,1,1,1,1
pdstl,6.8069,0.448264,0.627561,0.257312,1,1,1,1
pdstl,6.9069,0.447158,0.611332,0.298341,1,1,1,1
pdstl,7.007,0.447734,0.612832,0.364031,1,1,1,1
pdstl,7.1071,0.454301,0.636848,0.454749,1,1,1,1
pdstl,7.2071,0.481381,0.639516,0.498825,1,1,1,1
pdstl,7.3072,0.508879,0.655318,0.565889,1,1,1,1
pdstl,7.4074,0.516985,0.669806,0.630935,1,1,1,1
pdstl,7.5074,0.534547,0.677901,0.678748,1,1,1,1
