condition,t,x,y,z,outside_obs1,outside_obs2,outside_obs3,safe
pdstl,0.002,0.062382,-1.471199,0.023311,1,1,1,1
pdstl,0.1021,0.062779,-1.471218,0.023322,1,1,1,1
pdstl,0.2022,0.060101,-1.470766,0.023636,1,1,1,1
pdstl,0.3023,0.061903,-1.470116,0.024045,1,1,1,1
pdstl,0.4024,0.067772,-1.46991,0.023489,1,1,1,1
pdstl,0.5025,0.063698,-1.470564,0.024223,1,1,1,1
pdstl,0.6026,0.066334,-1.471323,0.023785,1,1,1,1
pdstl,0.7027,0.062293,-1.471071,0.024022,1,1,1,1
pdstl,0.8028,0.064008,-1.471073,0.024176,1,1,1,1
pdstl,0.9029,0.060738,-1.470586,0.024331,1,1,1,1
pdstl,1.0032,0.056363,-1.469532,0.024611,1,1,1,1
pdstl,1.1033,0.067763,-1.471374,0.023777,1,1,1,1
pdstl,1.2034,0.060733,-1.472201,0.023983,1,1,1,1
pdstl,1.3035,0.064952,-1.471713,0.025757,1,1,1,1
pdstl,1.4036,0.057883,-1.47233,0.024865,1,1,1,1
pdstl,1.5037,0.064979,-1.470732,0.024774,1,1,1,1
pdstl,1.6038,0.065296,-1.470957,0.025092,1,1,1,1
pdstl,1.7039,0.057354,-1.47203,0.026286,1,1,1,1
pdstl,1.804,0.053255,-1.474076,0.030294,1,1,1,1
pdstl,1.9041,0.039296,-1.479759,0.034794,1,1,1,1
pdstl,2.0042,0.032744,-1.487888,0.040867,1,1,1,1
pdstl,2.1043,0.014487,-1.495866,0.048487,1,1,1,1
pdstl,2.2044,0.003131,-1.501966,0.056575,1,1,1,1
pdstl,2.3045,0.007602,-1.503657,0.065264,1,1,1,1
pdstl,2.4046,0.024229,-1.501812,0.075163,1,1,1,1
pdstl,2.5048,0.02413,-1.498257,0.083174,1,1,1,1
pdstl,2.6049,0.033052,-1.494794,0.088717,1,1,1,1
pdstl,2.705,0.034831,-1.492684,0.091914,1,1,1,1
pdstl,2.8051,0.037972,-1.491491,0.095118,1,1,1,1
pdstl,2.9052,0.038447,-1.491407,0.099208,1,1,1,1
pdstl,3.0053,0.025275,-1.492519,0.10491,1,1,1,1
pdstl,3.1054,0.038391,-1.492525,0.111685,1,1,1,1
pdstl,3.2055,0.035379,-1.492754,0.118049,1,1,1,1
pdstl,3.3056,0.042471,-1.490376,0.124742,1,1,1,1
pdstl,3.4057,0.044043,-1.489625,0.131875,1,1,1,1
