condition,t,x,y,z,outside_obs1,outside_obs2,outside_obs3,safe
deterministic,0.0004,0.006595,-1.510729,0.228478,1,1,1,1
deterministic,0.1005,0.005601,-1.510114,0.228469,1,1,1,1
deterministic,0.2006,0.010295,-1.51053,0.226689,1,1,1,1
deterministic,0.3007,0.020704,-1.509822,0.226605,1,1,1,1
deterministic,0.4008,0.022891,-1.510333,0.229691,1,1,1,1
deterministic,0.5009,0.008511,-1.511283,0.234858,1,1,1,1
deterministic,0.601,-0.000377,-1.506955,0.238356,1,1,1,1
deterministic,0.7011,-0.003159,-1.490273,0.239744,1,1,1,1
deterministic,0.8012,-0.02618,-1.462807,0.236507,1,1,1,1
deterministic,0.9014,-0.065504,-1.424915,0.231172,1,1,1,1
deterministic,1.0015,-0.109871,-1.380361,0.225189,1,1,1,1
deterministic,1.1016,-0.14589,-1.343323,0.222875,1,1,1,1
deterministic,1.2017,-0.167235,-1.311713,0.223184,1,1,1,1
deterministic,1.3018,-0.200065,-1.294636,0.231679,1,1,1,1
deterministic,1.4019,-0.219869,-1.281248,0.242447,1,1,1,1
deterministic,1.502,-0.247515,-1.26316,0.247406,1,1,1,1
deterministic,1.6022,-0.271906,-1.232699,0.248764,1,1,1,1
deterministic,1.7023,-0.300082,-1.192435,0.247781,1,1,1,1
deterministic,1.8024,-0.320049,-1.146734,0.242526,1,1,1,1
deterministic,1.9025,-0.339449,-1.101982,0.235806,1,1,1,1
deterministic,2.0026,-0.359017,-1.060071,0.230771,1,1,1,1
deterministic,2.1027,-0.373084,-1.017468,0.227359,1,1,1,1
deterministic,2.2028,-0.395531,-0.974827,0.228747,1,1,1,1
deterministic,2.3029,-0.41953,-0.929687,0.229024,1,1,1,1
deterministic,2.403,-0.436196,-0.890124,0.231704,1,1,1,1
deterministic,2.5031,-0.450389,-0.855139,0.233075,1,1,1,1
deterministic,2.6032,-0.458073,-0.822913,0.232572,1,1,1,1
deterministic,2.7035,-0.466263,-0.788532,0.233736,1,1,1,1
deterministic,2.8036,-0.457537,-0.743375,0.230133,1,1,1,1
deterministic,2.9037,-0.453757,-0.689344,0.222473,1,1,1,1
deterministic,3.0038,-0.452348,-0.631678,0.215877,1,1,1,1
deterministic,3.104,-0.450389,-0.580539,0.214968,1,1,1,1
deterministic,3.2041,-0.447027,-0.540279,0.21846,1,1,1,1
