condition,t,x,y,z,outside_obs1,outside_obs2,outside_obs3,safe
pdstl,0.0005,0.094132,-1.914604,0.635205,1,1,1,1
pdstl,0.1007,0.094205,-1.914238,0.634658,1,1,1,1
pdstl,0.2009,0.094449,-1.913986,0.634491,1,1,1,1
pdstl,0.3009,0.094853,-1.914146,0.634802,1,1,1,1
pdstl,0.401,0.09452,-1.9144,0.63486,1,1,1,1
pdstl,0.5011,0.096852,-1.531322,0.029292,1,1,1,1
pdstl,0.6011,0.09609,-1.52449,0.022485,1,1,1,1
pdstl,0.7012,0.09694,-1.55668,0.054453,1,1,1,1
pdstl,0.8013,0.092337,-1.618225,0.095104,1,1,1,1
pdstl,0.9014,0.085296,-1.703404,0.158749,1,1,1,1
pdstl,1.0014,0.079737,-1.839345,0.332531,1,1,1,1
pdstl,1.1015,0.076851,-1.92018,0.449082,1,1,1,1
pdstl,1.2016,0.079278,-1.980913,0.554293,1,1,1,1
pdstl,1.3016,0.082441,-2.016342,0.609633,1,1,1,1
pdstl,1.4017,0.086344,-2.030242,0.622994,1,1,1,1
pdstl,1.5018,0.079092,-2.001555,0.559822,1,1,1,1
pdstl,1.6021,0.090346,-1.947438,0.486226,1,1,1,1
pdstl,1.7022,0.088448,-1.858748,0.381618,1,1,1,1
pdstl,1.8022,0.080149,-1.743066,0.265408,1,1,1,1
pdstl,1.9023,0.07671,-1.661532,0.188583,1,1,1,1
pdstl,2.0024,0.069708,-1.635344,0.175721,1,1,1,1
pdstl,2.1025,0.070771,-1.669325,0.19545,1,1,1,1
pdstl,2.2025,0.068743,-1.729322,0.254665,1,1,1,1
pdstl,2.3026,0.062872,-1.790507,0.341259,1,1,1,1
pdstl,2.4027,0.054647,-1.832014,0.424024,1,1,1,1
pdstl,2.5027,0.048326,-1.838202,0.460121,1,1,1,1
pdstl,2.6028,0.043831,-1.80511,0.429929,1,1,1,1
pdstl,2.7031,0.040406,-1.752781,0.375264,1,1,1,1
pdstl,2.8032,0.034472,-1.684391,0.313375,1,1,1,1
pdstl,2.9036,0.033441,-1.581123,0.210724,1,1,1,1
pdstl,3.0037,0.025866,-1.510729,0.15709,1,1,1,1
pdstl,3.1038,0.023231,-1.469652,0.127171,1,1,1,1
pdstl,3.2039,0.021307,-1.46145,0.123032,1,1,1,1
pdstl,3.3041,0.021997,-1.478302,0.141957,1,1,1,1
pdstl,3.4041,0.025991,-1.48979,0.152103,1,1,1,1
pdstl,3.5042,0.03457,-1.516469,0.192665,1,1,1,1
pdstl,3.6043,0.033973,-1.53767,0.235688,1,1,1,1
pdstl,3.7044,0.028366,-1.542452,0.273579,1,1,1,1
pdstl,3.8045,0.00265,-1.526496,0.289153,1,1,1,1
pdstl,3.9046,-0.01788,-1.487799,0.283152,1,1,1,1
pdstl,4.0047,-0.07356,-1.431235,0.253044,1,1,1,1
pdstl,4.1048,-0.103724,-1.376491,0.221851,1,1,1,1
pdstl,4.2049,-0.142129,-1.330857,0.199748,1,1,1,1
pdstl,4.305,-0.16946,-1.298796,0.191741,1,1,1,1
pdstl,4.4051,-0.200326,-1.275068,0.196942,1,1,1,1
pdstl,4.5052,-0.197936,-1.251892,0.198498,1,1,1,1
pdstl,4.6054,-0.226047,-1.240419,0.229233,1,1,1,1
pdstl,4.7056,-0.265118,-1.217858,0.24968,1,1,1,1
