condition,t,x,y,z,outside_obs1,outside_obs2,outside_obs3,safe
deterministic,0.001,0.040716,-1.881594,0.620274,1,1,1,1
deterministic,0.1012,0.040637,-1.881515,0.620192,1,1,1,1
deterministic,0.2013,0.040677,-1.88094,0.620297,1,1,1,1
deterministic,0.3019,0.04062,-1.879121,0.618672,1,1,1,1
deterministic,0.402,0.040583,-1.877664,0.616684,1,1,1,1
deterministic,0.5021,0.040913,-1.87654,0.615235,1,1,1,1
deterministic,0.6022,0.040231,-1.876305,0.613293,1,1,1,1
deterministic,0.7022,0.023836,-1.494629,0.01909,1,1,1,1
deterministic,0.8023,0.021331,-1.495027,0.01895,1,1,1,1
deterministic,0.9024,0.029986,-1.529981,0.045244,1,1,1,1
deterministic,1.0025,0.04743,-1.628574,0.108154,1,1,1,1
deterministic,1.1027,0.051511,-1.70939,0.172821,1,1,1,1
deterministic,1.2027,0.051723,-1.83449,0.351544,1,1,1,1
deterministic,1.3028,0.06165,-1.924749,0.454105,1,1,1,1
deterministic,1.4029,0.073347,-2.026165,0.552464,1,1,1,1
deterministic,1.503,0.131719,-1.973271,0.660541,1,1,1,1
deterministic,1.603,0.147776,-1.873783,0.528151,1,1,1,1
deterministic,1.7031,0.15111,-1.822302,0.468005,1,1,1,1
deterministic,1.8032,0.131877,-1.765287,0.400136,1,1,1,1
deterministic,1.9033,0.098492,-1.719823,0.3506,1,1,1,1
deterministic,2.0034,0.059689,-1.689147,0.321981,1,1,1,1
deterministic,2.1035,0.025009,-1.49054,0.068717,1,1,1,1
deterministic,2.2036,0.032545,-1.4331,0.048508,1,1,1,1
deterministic,2.3037,0.06036,-1.39108,0.040501,1,1,1,1
deterministic,2.4038,0.083952,-1.450481,0.129571,1,1,1,1
deterministic,2.504,0.134893,-1.550512,0.224052,1,1,1,1
deterministic,2.6044,0.132455,-1.622396,0.283366,1,1,1,1
deterministic,2.7045,0.125824,-1.661081,0.310127,1,1,1,1
deterministic,2.8046,0.093818,-1.668806,0.28626,1,1,1,1
deterministic,2.9049,0.073544,-1.644429,0.249847,1,1,1,1
deterministic,3.005,0.042902,-1.582669,0.188649,1,1,1,1
deterministic,3.1051,0.024,-1.506834,0.138542,1,1,1,1
deterministic,3.2052,0.010614,-1.446904,0.115021,1,1,1,1
deterministic,3.3055,0.009442,-1.411765,0.103176,1,1,1,1
deterministic,3.4056,0.017347,-1.422814,0.11534,1,1,1,1
deterministic,3.5057,0.024087,-1.468705,0.149226,1,1,1,1
deterministic,3.6058,0.024797,-1.516237,0.186557,1,1,1,1
deterministic,3.7058,0.024549,-1.539895,0.218297,1,1,1,1
deterministic,3.8059,0.002716,-1.53875,0.236237,1,1,1,1
deterministic,3.906,-0.022142,-1.491013,0.239637,1,1,1,1
deterministic,4.0061,-0.04717,-1.427698,0.23438,1,1,1,1
deterministic,4.1062,-0.086861,-1.349491,0.212928,1,1,1,1
deterministic,4.2063,-0.143346,-1.278658,0.198438,1,1,1,1
deterministic,4.3064,-0.158703,-1.232409,0.179469,1,1,1,1
deterministic,4.4064,-0.190781,-1.210513,0.163073,1,1,1,1
deterministic,4.5066,-0.227765,-1.238229,0.207507,1,1,1,1
deterministic,4.6068,-0.265985,-1.236642,0.227758,1,1,1,1
deterministic,4.7069,-0.298685,-1.21811,0.248717,1,1,1,1
deterministic,4.807,-0.333886,-1.180425,0.25767,1,1,1,1
deterministic,4.907,-0.359224,-1.129671,0.25729,1,1,1,1
deterministic,5.0071,-0.371913,-1.073479,0.252763,1,1,1,1
deterministic,5.1072,-0.377922,-1.016909,0.248261,1,1,1,1
deterministic,5.2073,-0.390351,-0.960696,0.245136,1,1,1,1
deterministic,5.3075,-0.412231,-0.891397,0.227627,1,1,1,1
deterministic,5.4075,-0.432265,-0.840639,0.217946,1,1,1,1
deterministic,5.5076,-0.453753,-0.801931,0.208375,1,1,1,1
deterministic,5.6078,-0.467429,-0.79275,0.22391,1,1,1,1
deterministic,5.7082,-0.472608,-0.773121,0.232857,1,1,1,1
deterministic,5.8083,-0.46221,-0.743368,0.243554,1,1,1,1
deterministic,5.9084,-0.447748,-0.704272,0.252968,1,1,1,1
deterministic,6.0085,-0.433893,-0.646551,0.246105,1,1,1,1
deterministic,6.1085,-0.413538,-0.596826,0.242133,1,1,1,1
deterministic,6.2086,-0.385695,-0.553811,0.244418,1,1,1,1
deterministic,6.3087,-0.336577,-0.521669,0.25485,1,1,1,1
deterministic,6.4088,-0.274772,-0.499131,0.272406,1,1,1,1
deterministic,6.5089,-0.202261,-0.471319,0.295581,1,1,1,1
deterministic,6.609,-0.136381,-0.441994,0.312224,1,1,1,1
deterministic,6.7091,-0.082203,-0.408462,0.318492,1,1,1,1
deterministic,6.8092,-0.023855,-0.369445,0.308161,1,1,1,1
deterministic,6.9093,0.000258,-0.335882,0.292993,1,1,1,1
deterministic,7.0094,0.027277,-0.301473,0.280905,1,1,1,1
deterministic,7.1095,0.044168,-0.272576,0.277622,1,1,1,1
deterministic,7.2096,0.047936,-0.242787,0.280257,1,1,1,1
deterministic,7.3099,0.072542,-0.212185,0.290035,1,1,1,1
deterministic,7.41,0.084375,-0.187298,0.297576,1,1,1,1
deterministic,7.5101,0.105541,-0.162047,0.298692,1,1,1,1
deterministic,7.6102,0.106812,-0.141133,0.293015,1,1,1,1
deterministic,7.7105,0.092794,-0.123975,0.2733,1,1,1,1
deterministic,7.8105,0.068596,-0.093597,0.256802,1,1,1,1
deterministic,7.9106,0.043572,-0.049946,0.247657,1,1,1,1
deterministic,8.0108,0.020356,-0.000109,0.242111,1,1,1,1
deterministic,8.1109,0.01155,0.048699,0.234302,1,1,1,1
deterministic,8.211,0.016318,0.09601,0.221029,1,1,1,1
deterministic,8.3115,-0.016132,0.125266,0.220595,1,1,1,1
deterministic,8.4116,-0.029278,0.155547,0.223789,1,1,1,1
deterministic,8.5125,-0.034182,0.190546,0.239393,1,1,1,1
deterministic,8.6127,-0.023458,0.228806,0.254862,1,1,1,1
deterministic,8.7128,-0.010091,0.153209,0.109599,1,1,1,1
deterministic,8.8129,0.022712,0.175007,0.072088,1,1,1,1
deterministic,8.9129,0.070879,0.213428,0.053785,1,1,1,1
