condition,t,x,y,z,outside_obs1,outside_obs2,outside_obs3,safe
deterministic,0.0006,0.032622,-1.523157,0.220322,1,1,1,1
deterministic,0.1008,0.026656,-1.522613,0.22342,1,1,1,1
deterministic,0.2009,0.027876,-1.51937,0.22672,1,1,1,1
deterministic,0.301,0.01138,-1.514974,0.229958,1,1,1,1
deterministic,0.4012,0.017925,-1.51049,0.233977,1,1,1,1
deterministic,0.5013,0.017907,-1.505113,0.238631,1,1,1,1
deterministic,0.6014,0.006354,-1.496678,0.241669,1,1,1,1
deterministic,0.7015,-0.017455,-1.476321,0.241822,1,1,1,1
deterministic,0.8017,-0.043532,-1.447887,0.237034,1,1,1,1
deterministic,0.9018,-0.083896,-1.405564,0.232335,1,1,1,1
deterministic,1.0019,-0.146016,-1.361939,0.229055,1,1,1,1
deterministic,1.102,-0.173393,-1.324723,0.226111,1,1,1,1
deterministic,1.2022,-0.197043,-1.295033,0.223917,1,1,1,1
deterministic,1.3023,-0.226671,-1.277004,0.232226,1,1,1,1
deterministic,1.4025,-0.218569,-1.260561,0.235361,1,1,1,1
deterministic,1.503,-0.23087,-1.23738,0.240225,1,1,1,1
deterministic,1.6031,-0.249151,-1.203291,0.242965,1,1,1,1
deterministic,1.7033,-0.27751,-1.158064,0.240582,1,1,1,1
deterministic,1.8036,-0.305713,-1.110235,0.235678,1,1,1,1
deterministic,1.9038,-0.334205,-1.066641,0.231297,1,1,1,1
deterministic,2.0039,-0.364091,-1.024811,0.226711,1,1,1,1
deterministic,2.1042,-0.386311,-0.985794,0.224433,1,1,1,1
deterministic,2.2044,-0.408627,-0.950734,0.22997,1,1,1,1
deterministic,2.3046,-0.419065,-0.915187,0.230726,1,1,1,1
deterministic,2.4047,-0.433181,-0.881603,0.233232,1,1,1,1
deterministic,2.5048,-0.449099,-0.850436,0.235901,1,1,1,1
deterministic,2.6049,-0.462534,-0.818484,0.235413,1,1,1,1
deterministic,2.7051,-0.467212,-0.778991,0.234287,1,1,1,1
deterministic,2.8057,-0.469728,-0.727769,0.230941,1,1,1,1
