condition,t,x,y,z,outside_obs1,outside_obs2,outside_obs3,safe
pdstl,0.0006,0.031334,-1.51531,0.024745,1,1,1,1
pdstl,0.1007,0.038498,-1.515076,0.024664,1,1,1,1
pdstl,0.2013,0.034425,-1.513652,0.025078,1,1,1,1
pdstl,0.3014,0.03589,-1.512843,0.02549,1,1,1,1
pdstl,0.4015,0.036908,-1.513517,0.025345,1,1,1,1
pdstl,0.5016,0.040819,-1.513134,0.025273,1,1,1,1
pdstl,0.6017,0.040067,-1.513877,0.025743,1,1,1,1
pdstl,0.7018,0.041457,-1.514066,0.025682,1,1,1,1
pdstl,0.8021,0.036664,-1.513168,0.025867,1,1,1,1
pdstl,0.9027,0.030155,-1.512103,0.026846,1,1,1,1
pdstl,1.0028,0.033697,-1.514753,0.025729,1,1,1,1
pdstl,1.1032,0.037058,-1.513612,0.025937,1,1,1,1
pdstl,1.2033,0.031518,-1.515383,0.026205,1,1,1,1
pdstl,1.3035,0.033535,-1.516379,0.026601,1,1,1,1
pdstl,1.4036,0.025528,-1.518551,0.026703,1,1,1,1
pdstl,1.5037,0.033203,-1.51492,0.027984,1,1,1,1
pdstl,1.6038,0.028782,-1.512026,0.027185,1,1,1,1
pdstl,1.7039,0.035298,-1.50701,0.029458,1,1,1,1
pdstl,1.804,0.03125,-1.505503,0.033851,1,1,1,1
pdstl,1.9041,0.025526,-1.507907,0.040875,1,1,1,1
pdstl,2.0042,0.015935,-1.513182,0.04867,1,1,1,1
pdstl,2.1043,0.001312,-1.518195,0.059835,1,1,1,1
pdstl,2.2044,0.004047,-1.519408,0.070167,1,1,1,1
pdstl,2.3045,-0.006351,-1.520442,0.077829,1,1,1,1
pdstl,2.4046,0.008179,-1.513035,0.084178,1,1,1,1
pdstl,2.5047,0.006643,-1.505119,0.086086,1,1,1,1
pdstl,2.6048,0.023771,-1.492548,0.086464,1,1,1,1
pdstl,2.7049,0.028427,-1.481645,0.088993,1,1,1,1
pdstl,2.805,0.03713,-1.473333,0.094137,1,1,1,1
pdstl,2.9051,0.05003,-1.468406,0.104478,1,1,1,1
pdstl,3.0051,0.049453,-1.467743,0.109032,1,1,1,1
pdstl,3.1052,0.038415,-1.47605,0.124208,1,1,1,1
pdstl,3.2052,0.049314,-1.492657,0.129234,1,1,1,1
pdstl,3.3053,0.046682,-1.50607,0.13546,1,1,1,1
pdstl,3.4054,0.041176,-1.515635,0.140718,1,1,1,1
pdstl,3.5055,0.033514,-1.518312,0.144938,1,1,1,1
pdstl,3.6056,0.015022,-1.513879,0.147211,1,1,1,1
pdstl,3.7057,-0.012659,-1.506166,0.152268,1,1,1,1
pdstl,3.8058,-0.05831,-1.490582,0.147005,1,1,1,1
pdstl,3.9059,-0.110791,-1.479117,0.147655,1,1,1,1
pdstl,4.006,-0.161388,-1.473504,0.151245,1,1,1,1
pdstl,4.1061,-0.202852,-1.471009,0.156018,1,1,1,1
pdstl,4.2064,-0.236714,-1.470934,0.16185,1,1,1,1
pdstl,4.3064,-0.269498,-1.480335,0.186112,1,1,1,1
pdstl,4.4065,-0.285378,-1.47773,0.198704,1,1,1,1
pdstl,4.5066,-0.285342,-1.451679,0.20356,1,1,1,1
pdstl,4.6067,-0.319695,-1.413062,0.201592,1,1,1,1
pdstl,4.7068,-0.360139,-1.367372,0.194863,1,1,1,1
pdstl,4.807,-0.412967,-1.318789,0.19178,1,1,1,1
pdstl,4.907,-0.493939,-1.269176,0.184022,1,1,1,1
pdstl,5.0071,-0.548235,-1.235527,0.18475,1,1,1,1
pdstl,5.1072,-0.602754,-1.215456,0.196671,1,1,1,1
pdstl,5.2073,-0.60752,-1.198295,0.188105,1,1,1,1
pdstl,5.3074,-0.608281,-1.189444,0.20487,1,1,1,1
pdstl,5.4075,-0.610218,-1.157135,0.216551,1,1,1,1
pdstl,5.5077,-0.623068,-1.115178,0.223516,1,1,1,1
pdstl,5.6077,-0.638228,-1.058171,0.229903,1,1,1,1
pdstl,5.7078,-0.652608,-1.008003,0.23184,1,1,1,1
pdstl,5.8079,-0.674722,-0.967626,0.230776,1,1,1,1
pdstl,5.908,-0.695249,-0.920453,0.218402,1,1,1,1
pdstl,6.0081,-0.690084,-0.890413,0.212789,1,1,1,1
pdstl,6.1082,-0.665487,-0.861681,0.212653,1,1,1,1
pdstl,6.2083,-0.622591,-0.828959,0.216202,1,1,1,1
pdstl,6.3084,-0.569509,-0.78883,0.222859,1,1,1,1
pdstl,6.4085,-0.519691,-0.747727,0.232746,1,1,1,1
pdstl,6.5086,-0.481885,-0.709851,0.243228,1,1,1,1
pdstl,6.6087,-0.454007,-0.679742,0.249,1,1,1,1
pdstl,6.7088,-0.440095,-0.630724,0.230089,1,1,1,1
pdstl,6.8089,-0.415285,-0.600937,0.225288,1,1,1,1
pdstl,6.909,-0.374262,-0.577419,0.217672,1,1,1,1
pdstl,7.0092,-0.316667,-0.554665,0.218516,1,1,1,1
pdstl,7.1094,-0.247209,-0.525584,0.232584,1,1,1,1
pdstl,7.2097,-0.179183,-0.497815,0.251011,1,1,1,1
pdstl,7.3098,-0.07672,-0.465015,0.283483,1,1,1,1
pdstl,7.4099,-0.001509,-0.431838,0.302587,1,1,1,1
pdstl,7.5104,0.063267,-0.406489,0.305025,1,1,1,1
pdstl,7.611,0.10509,-0.390019,0.297379,1,1,1,1
pdstl,7.7111,0.109513,-0.378547,0.288981,1,1,1,1
pdstl,7.8112,0.156085,-0.367445,0.288622,1,1,1,1
pdstl,7.9113,0.176816,-0.349364,0.290616,1,1,1,1
pdstl,8.0113,0.204579,-0.315086,0.300225,1,1,1,1
pdstl,8.1114,0.230234,-0.272101,0.30755,1,1,1,1
pdstl,8.2115,0.272426,-0.215157,0.311899,1,1,1,1
pdstl,8.3117,0.283637,-0.16604,0.301304,1,1,1,1
pdstl,8.4118,0.267541,-0.131676,0.278829,1,1,1,1
pdstl,8.5119,0.228125,-0.107624,0.251142,1,1,1,1
pdstl,8.6121,0.171646,-0.084082,0.219711,1,1,1,1
pdstl,8.7122,0.116875,-0.046995,0.205597,1,1,1,1
pdstl,8.8123,0.071246,-0.006131,0.20509,1,1,1,1
pdstl,8.9124,0.04629,0.037559,0.217346,1,1,1,1
pdstl,9.0125,0.042304,0.078652,0.230504,1,1,1,1
pdstl,9.1127,0.052703,0.123086,0.246905,1,1,1,1
pdstl,9.2128,0.071045,0.159624,0.254344,1,1,1,1
pdstl,9.3129,0.090101,0.191952,0.252444,1,1,1,1
pdstl,9.413,0.110518,0.225576,0.246957,1,1,1,1
pdstl,9.5131,0.134158,0.269125,0.238257,1,1,1,1
pdstl,9.6132,0.161006,0.333654,0.236134,1,1,1,1
pdstl,9.7133,0.185584,0.394284,0.23614,1,1,1,1
pdstl,9.8133,0.207233,0.454978,0.253103,1,1,1,1
pdstl,9.9135,0.233759,0.425438,0.154538,1,1,1,1
pdstl,10.0135,0.252311,0.439018,0.139615,1,1,1,1
pdstl,10.1136,0.272463,0.449429,0.137853,1,1,1,1
pdstl,10.2137,0.275933,0.452481,0.142517,1,1,1,1
pdstl,10.3138,0.275322,0.460892,0.163309,1,1,1,1
pdstl,10.4139,0.263176,0.461539,0.181109,1,1,1,1
pdstl,10.514,0.245901,0.458459,0.196157,1,1,1,1
pdstl,10.6141,0.23381,0.453945,0.205088,1,1,1,1
pdstl,10.7141,0.226838,0.448556,0.209809,1,1,1,1
pdstl,10.8142,0.229283,0.449884,0.213385,1,1,1,1
pdstl,10.9143,0.237075,0.451088,0.229402,1,1,1,1
pdstl,11.0144,0.251005,0.470873,0.25467,1,1,1,1
pdstl,11.1146,0.262582,0.474036,0.299391,1,1,1,1
