condition,t,x,y,z,outside_obs1,outside_obs2,outside_obs3,safe
pdstl,0.0004,0.344942,-0.663562,0.00939,1,1,1,1
pdstl,0.1005,0.343337,-0.663752,0.009263,1,1,1,1
pdstl,0.2006,0.343737,-0.663976,0.009535,1,1,1,1
pdstl,0.3007,0.344236,-0.664841,0.010079,1,1,1,1
pdstl,0.4007,0.342591,-0.665745,0.011314,1,1,1,1
pdstl,0.5008,0.342759,-0.664896,0.010697,1,1,1,1
pdstl,0.601,0.343163,-0.665263,0.011826,1,1,1,1
pdstl,0.701,0.342897,-0.666322,0.012289,1,1,1,1
pdstl,0.8011,0.343042,-0.66537,0.01066,1,1,1,1
pdstl,0.9012,0.341637,-0.665917,0.010675,1,1,1,1
pdstl,1.0013,0.340615,-0.667026,0.010327,1,1,1,1
pdstl,1.1013,0.341076,-0.669246,0.012647,1,1,1,1
pdstl,1.2014,0.341004,-0.673338,0.016135,1,1,1,1
pdstl,1.3015,0.33859,-0.680509,0.018762,1,1,1,1
pdstl,1.4015,0.341172,-0.674098,0.006441,1,1,1,1
pdstl,1.5016,0.333666,-0.670356,0.017671,1,1,1,1
pdstl,1.6017,0.321155,-0.682563,0.02886,1,1,1,1
pdstl,1.7018,0.305088,-0.718353,0.020402,1,1,1,1
pdstl,1.8018,0.287176,-0.74305,0.033241,1,1,1,1
pdstl,1.9019,0.261485,-0.805275,0.027278,1,1,1,1
pdstl,2.002,0.233618,-0.886879,0.030606,1,1,1,1
pdstl,2.102,0.210028,-0.989687,0.035864,1,1,1,1
pdstl,2.2021,0.193599,-1.106401,0.04178,1,1,1,1
pdstl,2.3022,0.181385,-1.218158,0.050698,1,1,1,1
pdstl,2.4022,0.170709,-1.313491,0.062486,1,1,1,1
pdstl,2.5023,0.153392,-1.386525,0.068918,1,1,1,1
pdstl,2.6024,0.130264,-1.434126,0.06988,1,1,1,1
pdstl,2.7024,0.111423,-1.461514,0.075572,1,1,1,1
pdstl,2.8025,0.084778,-1.4768,0.081059,1,1,1,1
pdstl,2.9026,0.059628,-1.484004,0.092625,1,1,1,1
pdstl,3.0027,0.030752,-1.468588,0.083377,1,1,1,1
pdstl,3.1027,0.019301,-1.462509,0.098135,1,1,1,1
pdstl,3.2028,0.027497,-1.485129,0.102008,1,1,1,1
pdstl,3.3029,0.025068,-1.499188,0.111373,1,1,1,1
pdstl,3.403,0.031683,-1.5202,0.11805,1,1,1,1
pdstl,3.503,0.028902,-1.537006,0.125632,1,1,1,1
pdstl,3.6031,0.021431,-1.54641,0.129097,1,1,1,1
pdstl,3.7032,-0.001068,-1.534924,0.130385,1,1,1,1
pdstl,3.8032,-0.042546,-1.502254,0.129185,1,1,1,1
pdstl,3.9033,-0.082964,-1.451506,0.130002,1,1,1,1
pdstl,4.0034,-0.127087,-1.391146,0.133672,1,1,1,1
pdstl,4.1035,-0.166994,-1.334435,0.140598,1,1,1,1
pdstl,4.2036,-0.190928,-1.296465,0.149291,1,1,1,1
pdstl,4.3037,-0.203728,-1.270638,0.15368,1,1,1,1
pdstl,4.4037,-0.208574,-1.254981,0.160094,1,1,1,1
pdstl,4.5038,-0.215641,-1.27267,0.211102,1,1,1,1
pdstl,4.6039,-0.230545,-1.258513,0.229944,1,1,1,1
pdstl,4.704,-0.241248,-1.226526,0.241549,1,1,1,1
pdstl,4.8041,-0.266748,-1.183294,0.241604,1,1,1,1
pdstl,4.9042,-0.295866,-1.13419,0.235115,1,1,1,1
pdstl,5.0042,-0.32792,-1.083092,0.226732,1,1,1,1
pdstl,5.1043,-0.357634,-1.031857,0.219752,1,1,1,1
pdstl,5.2044,-0.372506,-0.982873,0.214986,1,1,1,1
pdstl,5.3046,-0.397679,-0.934033,0.219962,1,1,1,1
pdstl,5.4046,-0.405326,-0.889286,0.222683,1,1,1,1
pdstl,5.5047,-0.416665,-0.853534,0.22794,1,1,1,1
pdstl,5.6048,-0.426009,-0.826081,0.23425,1,1,1,1
pdstl,5.7048,-0.43412,-0.795542,0.238159,1,1,1,1
pdstl,5.8049,-0.442743,-0.756824,0.239372,1,1,1,1
pdstl,5.905,-0.449929,-0.713446,0.239021,1,1,1,1
pdstl,6.005,-0.445042,-0.663218,0.235043,1,1,1,1
pdstl,6.1051,-0.444137,-0.618149,0.232098,1,1,1,1
pdstl,6.2052,-0.442303,-0.577581,0.230386,1,1,1,1
pdstl,6.3052,-0.434105,-0.541511,0.232319,1,1,1,1
pdstl,6.4053,-0.421351,-0.504311,0.233712,1,1,1,1
pdstl,6.5054,-0.402685,-0.46377,0.235684,1,1,1,1
pdstl,6.6054,-0.378082,-0.421486,0.236644,1,1,1,1
pdstl,6.7055,-0.353162,-0.381366,0.237714,1,1,1,1
pdstl,6.8056,-0.331095,-0.347998,0.238947,1,1,1,1
pdstl,6.9057,-0.314636,-0.323435,0.240966,1,1,1,1
pdstl,7.0058,-0.2948,-0.298155,0.243802,1,1,1,1
pdstl,7.1059,-0.270276,-0.266025,0.244721,1,1,1,1
pdstl,7.206,-0.240636,-0.226048,0.24266,1,1,1,1
pdstl,7.306,-0.204963,-0.175942,0.241974,1,0,1,0
pdstl,7.4061,-0.166695,-0.124929,0.240695,1,0,1,0
pdstl,7.5062,-0.13058,-0.081203,0.241233,1,0,1,0
pdstl,7.6062,-0.103528,-0.050438,0.243573,1,0,1,0
pdstl,7.7063,-0.07862,-0.033727,0.240973,1,1,1,1
pdstl,7.8064,-0.050464,-0.022347,0.235784,1,1,1,1
pdstl,7.9065,-0.016679,-0.003829,0.232113,1,1,1,1
