condition,t,x,y,z,outside_obs1,outside_obs2,outside_obs3,safe
deterministic,0.0004,0.017217,-1.494477,0.212471,1,1,1,1
deterministic,0.1005,0.023932,-1.49474,0.214509,1,1,1,1
deterministic,0.2006,0.035484,-1.499136,0.218002,1,1,1,1
deterministic,0.3007,0.036302,-1.505019,0.223817,1,1,1,1
deterministic,0.4008,0.024121,-1.510352,0.230482,1,1,1,1
deterministic,0.5009,0.0282,-1.511059,0.236341,1,1,1,1
deterministic,0.601,0.010395,-1.504368,0.23916,1,1,1,1
deterministic,0.7011,-0.001987,-1.480798,0.237097,1,1,1,1
deterministic,0.8013,-0.04092,-1.447471,0.232736,1,1,1,1
deterministic,0.9014,-0.091203,-1.400509,0.224906,1,1,1,1
deterministic,1.0015,-0.120495,-1.355164,0.218399,1,1,1,1
deterministic,1.1016,-0.158947,-1.315794,0.214071,1,1,1,1
deterministic,1.2017,-0.20239,-1.293585,0.229371,1,1,1,1
deterministic,1.3018,-0.203306,-1.28579,0.230974,1,1,1,1
deterministic,1.4019,-0.222322,-1.277743,0.234144,1,1,1,1
deterministic,1.502,-0.227988,-1.260855,0.232598,1,1,1,1
deterministic,1.6021,-0.248773,-1.228929,0.228993,1,1,1,1
deterministic,1.7022,-0.270661,-1.183782,0.225612,1,1,1,1
deterministic,1.8023,-0.304092,-1.135119,0.22465,1,1,1,1
deterministic,1.9025,-0.349428,-1.080123,0.220124,1,1,1,1
deterministic,2.0026,-0.378644,-1.034488,0.218938,1,1,1,1
deterministic,2.1029,-0.407917,-0.992272,0.220349,1,1,1,1
deterministic,2.2031,-0.432088,-0.954999,0.224459,1,1,1,1
deterministic,2.3032,-0.450431,-0.917678,0.233042,1,1,1,1
deterministic,2.4033,-0.460135,-0.884803,0.236087,1,1,1,1
deterministic,2.5035,-0.46801,-0.855795,0.233025,1,1,1,1
deterministic,2.6038,-0.476575,-0.82547,0.229876,1,1,1,1
deterministic,2.7042,-0.478401,-0.788327,0.224826,1,1,1,1
deterministic,2.8043,-0.473414,-0.737026,0.217849,1,1,1,1
deterministic,2.9044,-0.469276,-0.674863,0.210231,1,1,1,1
deterministic,3.0045,-0.462962,-0.611412,0.205133,1,1,1,1
deterministic,3.1046,-0.443855,-0.558056,0.202311,1,1,1,1
deterministic,3.2047,-0.418151,-0.527584,0.2064,1,1,1,1
deterministic,3.3048,-0.389833,-0.517951,0.218074,1,1,1,1
deterministic,3.4049,-0.360373,-0.507635,0.231342,1,1,1,1
deterministic,3.5052,-0.310194,-0.479407,0.242383,1,1,1,1
deterministic,3.6053,-0.272513,-0.439835,0.241538,1,1,1,1
deterministic,3.7054,-0.240256,-0.397953,0.237598,1,1,1,1
deterministic,3.8055,-0.200126,-0.323288,0.263054,1,1,1,1
deterministic,3.9057,-0.155314,-0.272467,0.288517,1,1,1,1
deterministic,4.006,-0.103506,-0.236845,0.318472,1,1,1,1
deterministic,4.1061,-0.021322,-0.228298,0.35182,1,1,1,1
deterministic,4.2063,0.042026,-0.219545,0.370049,1,1,1,1
deterministic,4.3064,0.121249,-0.225328,0.349233,1,1,1,1
deterministic,4.4064,0.162776,-0.217874,0.307945,1,1,1,1
deterministic,4.5065,0.176606,-0.203427,0.254243,1,1,1,1
