condition,t,x,y,z,outside_obs1,outside_obs2,outside_obs3,safe
pdstl,0.0002,0.017691,-1.497499,0.214821,1,1,1,1
pdstl,0.1003,0.03843,-1.49612,0.215511,1,1,1,1
pdstl,0.2006,0.043405,-1.496355,0.216997,1,1,1,1
pdstl,0.3007,0.048933,-1.497669,0.219023,1,1,1,1
pdstl,0.4008,0.050246,-1.499149,0.220988,1,1,1,1
pdstl,0.5009,0.043766,-1.498826,0.222528,1,1,1,1
pdstl,0.601,0.01761,-1.491084,0.221212,1,1,1,1
pdstl,0.701,0.000805,-1.469927,0.219712,1,1,1,1
pdstl,0.8011,-0.04543,-1.437806,0.21631,1,1,1,1
pdstl,0.9012,-0.075704,-1.396927,0.214196,1,1,1,1
pdstl,1.0014,-0.11595,-1.353729,0.212191,1,1,1,1
pdstl,1.1015,-0.150305,-1.318811,0.212779,1,1,1,1
pdstl,1.2016,-0.176675,-1.292041,0.212828,1,1,1,1
pdstl,1.3017,-0.195526,-1.275027,0.217429,1,1,1,1
pdstl,1.4018,-0.220562,-1.260485,0.227062,1,1,1,1
pdstl,1.5019,-0.24647,-1.236314,0.234066,1,1,1,1
pdstl,1.602,-0.253539,-1.199616,0.235157,1,1,1,1
pdstl,1.7021,-0.275067,-1.156003,0.234183,1,1,1,1
pdstl,1.8022,-0.295599,-1.111643,0.231261,1,1,1,1
pdstl,1.9025,-0.315236,-1.0697,0.228191,1,1,1,1
pdstl,2.0026,-0.338255,-1.028761,0.227681,1,1,1,1
pdstl,2.1027,-0.35637,-0.98893,0.22866,1,1,1,1
pdstl,2.2028,-0.374277,-0.948286,0.22675,1,1,1,1
pdstl,2.3029,-0.388974,-0.903634,0.223427,1,1,1,1
pdstl,2.4031,-0.399666,-0.862696,0.218183,1,1,1,1
pdstl,2.5032,-0.399959,-0.825071,0.21251,1,1,1,1
pdstl,2.6033,-0.392241,-0.785177,0.209113,1,1,1,1
pdstl,2.7034,-0.386568,-0.742393,0.212375,1,1,1,1
pdstl,2.8035,-0.380337,-0.695098,0.218027,1,1,1,1
pdstl,2.9036,-0.375196,-0.646687,0.223291,1,1,1,1
pdstl,3.0037,-0.369914,-0.602524,0.224055,1,1,1,1
pdstl,3.1038,-0.350533,-0.570647,0.225404,1,1,1,1
pdstl,3.204,-0.327604,-0.537854,0.229688,1,1,1,1
pdstl,3.3044,-0.281421,-0.513143,0.23761,1,1,1,1
pdstl,3.4045,-0.237105,-0.492012,0.247919,1,1,1,1
pdstl,3.5048,-0.180941,-0.464502,0.260322,1,1,1,1
pdstl,3.6049,-0.121498,-0.429439,0.267168,1,1,1,1
pdstl,3.705,-0.074637,-0.391208,0.261822,1,1,1,1
pdstl,3.8051,-0.042612,-0.356255,0.257007,1,1,1,1
pdstl,3.9052,-0.012079,-0.322204,0.265279,1,1,1,1
pdstl,4.0053,0.013983,-0.28431,0.282713,1,1,1,1
pdstl,4.1054,0.038134,-0.242037,0.29952,1,1,1,1
pdstl,4.2059,0.064247,-0.200724,0.314492,1,1,1,1
pdstl,4.306,0.115326,-0.163624,0.326288,1,1,1,1
pdstl,4.406,0.161802,-0.131416,0.333816,1,1,1,1
pdstl,4.5061,0.188516,-0.132021,0.310014,1,1,1,1
pdstl,4.6062,0.204686,-0.130487,0.279283,1,1,0,0
pdstl,4.7063,0.195935,-0.129708,0.243372,1,1,1,1
pdstl,4.8064,0.175358,-0.113215,0.209817,1,1,1,1
pdstl,4.9064,0.150495,-0.076623,0.185508,1,1,1,1
pdstl,5.0065,0.126477,-0.019639,0.177061,1,1,1,1
pdstl,5.1066,0.111101,0.047515,0.184017,1,1,1,1
pdstl,5.2067,0.111249,0.11543,0.18966,1,1,1,1
pdstl,5.3067,0.113669,0.184763,0.205938,1,1,1,1
pdstl,5.4068,0.124067,0.237544,0.209853,1,1,1,1
pdstl,5.5069,0.109203,0.247921,0.235068,1,1,1,1
pdstl,5.607,0.10619,0.272098,0.244207,1,1,1,1
pdstl,5.707,0.108618,0.247707,0.178806,1,1,1,1
pdstl,5.8071,0.12095,0.267495,0.153292,1,1,1,1
pdstl,5.9072,0.139862,0.305436,0.13202,1,1,1,1
pdstl,6.0073,0.161459,0.36612,0.126512,1,1,1,1
pdstl,6.1073,0.193025,0.43424,0.134907,1,1,1,1
pdstl,6.2074,0.224519,0.511133,0.159681,1,1,1,1
pdstl,6.3075,0.263026,0.570546,0.183096,1,1,1,1
pdstl,6.4076,0.308906,0.618457,0.196917,1,1,1,1
pdstl,6.5077,0.348534,0.640216,0.203702,1,1,1,1
pdstl,6.6077,0.374026,0.636791,0.202385,1,1,1,1
pdstl,6.7078,0.398917,0.631174,0.205683,1,1,1,1
pdstl,6.8079,0.419298,0.625802,0.22662,1,1,1,1
pdstl,6.908,0.435778,0.6257,0.273058,1,1,1,1
pdstl,7.008,0.448675,0.633948,0.346041,1,1,1,1
pdstl,7.1081,0.460825,0.64551,0.431948,1,1,1,1
pdstl,7.2082,0.473749,0.654721,0.511058,1,1,1,1
pdstl,7.3082,0.461347,0.698044,0.557223,1,1,1,1
pdstl,7.4083,0.463781,0.722981,0.624529,1,1,1,1
pdstl,7.5084,0.479566,0.730426,0.666906,1,1,1,1
pdstl,7.6085,0.507044,0.727993,0.689372,1,1,1,1
pdstl,7.7086,0.498984,0.716854,0.695422,1,1,1,1
pdstl,7.8087,0.52116,0.686102,0.675878,1,1,1,1
pdstl,7.9087,0.520011,0.652732,0.656583,1,1,1,1
pdstl,8.0088,0.533399,0.625527,0.646787,1,1,1,1
pdstl,8.1089,0.553917,0.600194,0.636756,1,1,1,1
pdstl,8.2098,0.565188,0.592488,0.639776,1,1,1,1
pdstl,8.3098,0.558596,0.597731,0.64328,1,1,1,1
pdstl,8.4099,0.553808,0.619655,0.654263,1,1,1,1
pdstl,8.51,0.539837,0.64401,0.666224,1,1,1,1
pdstl,8.61,0.524044,0.66735,0.679157,1,1,1,1
pdstl,8.7101,0.565244,0.728705,0.758506,1,1,1,1
pdstl,8.8102,0.51207,0.732309,0.755849,1,1,1,1
pdstl,8.9102,0.468717,0.801848,0.837892,1,1,1,1
pdstl,9.0103,0.440702,0.816956,0.872756,1,1,1,1
pdstl,9.1104,0.432235,0.786812,0.84613,1,1,1,1
pdstl,9.2105,0.433826,0.713957,0.757792,1,1,1,1
pdstl,9.3105,0.467488,0.617477,0.648633,1,1,1,1
pdstl,9.4106,0.509391,0.514158,0.549701,1,1,1,1
pdstl,9.5107,0.546458,0.454754,0.504327,1,1,1,1
pdstl,9.6108,0.574768,0.39194,0.45505,1,1,1,1
pdstl,9.7108,0.605882,0.334961,0.418488,1,1,1,1
pdstl,9.811,0.597548,0.316713,0.434158,1,1,1,1
pdstl,9.911,0.566551,0.297011,0.463001,1,1,1,1
pdstl,10.0111,0.518911,0.272265,0.509573,1,1,1,1
pdstl,10.1112,0.461554,0.23497,0.563052,1,1,1,1
pdstl,10.2113,0.376991,0.167215,0.673358,1,1,1,1
pdstl,10.3113,0.314852,0.131173,0.795363,1,1,1,1
pdstl,10.4114,0.260977,0.244948,1.020625,1,1,1,1
pdstl,10.5115,0.233483,0.190078,1.048956,1,1,1,1
pdstl,10.6116,0.239465,0.135215,1.044822,1,1,1,1
pdstl,10.7117,0.240211,0.033152,0.998696,1,1,0,0
pdstl,10.8117,0.243058,-0.095945,0.883848,1,1,0,0
pdstl,10.9118,0.225092,-0.189278,0.734939,1,1,0,0
pdstl,11.0119,0.303736,-0.315649,0.660057,1,1,1,1
pdstl,11.112,0.466545,-0.448222,0.635067,1,1,1,1
pdstl,11.2121,0.727021,-0.581216,0.627329,1,1,1,1
pdstl,11.3121,1.009376,-0.720384,0.617649,1,1,1,1
pdstl,11.4122,1.198388,-0.843425,0.577167,1,1,1,1
pdstl,11.5123,1.358569,-0.949336,0.541849,1,1,1,1
pdstl,11.6124,1.288606,-0.777602,0.62629,1,1,1,1
pdstl,11.7124,1.253491,-0.779542,0.610432,1,1,1,1
pdstl,11.8125,1.162427,-0.785355,0.588126,1,1,1,1
pdstl,11.9126,0.982179,-0.862647,0.596306,1,1,1,1
pdstl,12.0126,0.789907,-0.968732,0.6178,1,1,1,1
pdstl,12.1127,0.610972,-1.097412,0.658688,1,1,1,1
pdstl,12.2128,0.435776,-1.234084,0.705522,1,1,1,1
pdstl,12.3128,0.312985,-1.359311,0.743721,1,1,1,1
pdstl,12.4129,0.188347,-1.463923,0.760666,1,1,1,1
pdstl,12.513,0.139193,-1.524702,0.748673,1,1,1,1
pdstl,12.6131,0.122668,-1.54582,0.724852,1,1,1,1
pdstl,12.7131,0.097418,-1.536083,0.692113,1,1,1,1
pdstl,12.8132,0.056515,-1.510794,0.668799,1,1,1,1
pdstl,12.9133,0.029753,-1.48082,0.662039,1,1,1,1
pdstl,13.0134,0.011252,-1.470935,0.668683,1,1,1,1
pdstl,13.1135,0.007079,-1.485555,0.676447,1,1,1,1
pdstl,13.2136,-0.034257,-1.523956,0.695434,1,1,1,1
pdstl,13.3136,-0.057964,-1.553362,0.692247,1,1,1,1
pdstl,13.4137,-0.081183,-1.577365,0.691994,1,1,1,1
pdstl,13.5138,-0.11628,-1.607067,0.717212,1,1,1,1
pdstl,13.6139,-0.136402,-1.605907,0.716753,1,1,1,1
pdstl,13.7139,-0.141813,-1.590142,0.721954,1,1,1,1
pdstl,13.814,-0.139737,-1.561442,0.712376,1,1,1,1
pdstl,13.9141,-0.126404,-1.536545,0.703625,1,1,1,1
pdstl,14.0142,-0.107358,-1.517536,0.687904,1,1,1,1
pdstl,14.1142,-0.086294,-1.506931,0.661008,1,1,1,1
pdstl,14.2143,-0.066656,-1.504436,0.619803,1,1,1,1
pdstl,14.3144,-0.0564,-1.523167,0.57996,1,1,1,1
pdstl,14.4145,-0.044618,-1.544729,0.518889,1,1,1,1
pdstl,14.5146,-0.02319,-1.558372,0.438727,1,1,1,1
pdstl,14.6147,-0.015484,-1.56517,0.353738,1,1,1,1
pdstl,14.7148,-0.017246,-1.5611,0.27605,1,1,1,1
pdstl,14.8149,-0.02652,-1.546604,0.213438,1,1,1,1
pdstl,14.915,-0.046546,-1.453656,0.055627,1,1,1,1
pdstl,15.015,-0.061727,-1.408689,0.052331,1,1,1,1
pdstl,15.1153,-0.056892,-1.415531,0.086361,1,1,1,1
pdstl,15.2154,-0.052009,-1.435801,0.119081,1,1,1,1
pdstl,15.3154,-0.028704,-1.477532,0.131455,1,1,1,1
pdstl,15.4155,-0.02656,-1.525613,0.137883,1,1,1,1
pdstl,15.5156,-0.014573,-1.560379,0.119671,1,1,1,1
