condition,t,x,y,z,outside_obs1,outside_obs2,outside_obs3,safe
pdstl,0.0004,0.027964,-1.484022,0.209892,1,1,1,1
pdstl,0.1005,0.032877,-1.489244,0.217943,1,1,1,1
pdstl,0.2006,0.03636,-1.49503,0.224913,1,1,1,1
pdstl,0.3007,0.034814,-1.501726,0.231493,1,1,1,1
pdstl,0.4007,0.015427,-1.506799,0.234786,1,1,1,1
pdstl,0.5008,0.006676,-1.507579,0.232735,1,1,1,1
pdstl,0.6009,0.011394,-1.488412,0.231107,1,1,1,1
pdstl,0.701,-0.007448,-1.462974,0.226196,1,1,1,1
pdstl,0.8011,-0.031696,-1.42329,0.22114,1,1,1,1
pdstl,0.9012,-0.062089,-1.376576,0.217987,1,1,1,1
pdstl,1.0012,-0.101378,-1.330807,0.217273,1,1,1,1
pdstl,1.1014,-0.12731,-1.296058,0.218448,1,1,1,1
pdstl,1.2014,-0.152433,-1.274384,0.223514,1,1,1,1
pdstl,1.3015,-0.169056,-1.260786,0.228252,1,1,1,1
pdstl,1.4016,-0.19356,-1.247356,0.233843,1,1,1,1
pdstl,1.5017,-0.203311,-1.225184,0.237553,1,1,1,1
pdstl,1.6017,-0.222945,-1.192212,0.237838,1,1,1,1
pdstl,1.7018,-0.244031,-1.153655,0.238786,1,1,1,1
pdstl,1.8019,-0.288778,-1.101761,0.226426,1,1,1,1
pdstl,1.902,-0.317173,-1.058442,0.222093,1,1,1,1
pdstl,2.002,-0.336464,-1.010296,0.219632,1,1,1,1
pdstl,2.1021,-0.355371,-0.970352,0.216883,1,1,1,1
pdstl,2.2022,-0.374704,-0.932093,0.21294,1,1,1,1
pdstl,2.3023,-0.392404,-0.905607,0.222056,1,1,1,1
pdstl,2.4023,-0.411441,-0.883459,0.230024,1,1,1,1
pdstl,2.5023,-0.422627,-0.858681,0.236352,1,1,1,1
pdstl,2.6024,-0.429255,-0.823648,0.237522,1,1,1,1
pdstl,2.7025,-0.41641,-0.772232,0.231293,1,1,1,1
pdstl,2.8026,-0.406163,-0.7122,0.221675,1,1,1,1
pdstl,2.9027,-0.386792,-0.652451,0.216656,1,1,1,1
pdstl,3.0027,-0.37234,-0.605213,0.215698,1,1,1,1
pdstl,3.1028,-0.356393,-0.573649,0.215432,1,1,1,1
pdstl,3.2029,-0.340322,-0.55113,0.213136,1,1,1,1
pdstl,3.3029,-0.313686,-0.540356,0.224711,1,1,1,1
pdstl,3.403,-0.287461,-0.518759,0.233153,1,1,1,1
pdstl,3.5031,-0.246256,-0.482247,0.238223,1,1,1,1
pdstl,3.6031,-0.2099,-0.438688,0.240409,1,1,1,1
pdstl,3.7032,-0.174752,-0.388084,0.242489,1,1,1,1
