condition,t,x,y,z,outside_obs1,outside_obs2,outside_obs3,safe
deterministic,0.0009,0.105843,-1.534207,0.028208,1,1,1,1
deterministic,0.101,0.106177,-1.533537,0.028521,1,1,1,1
deterministic,0.2012,0.101578,-1.533065,0.028986,1,1,1,1
deterministic,0.3015,0.103702,-1.53317,0.029031,1,1,1,1
deterministic,0.4016,0.10708,-1.534206,0.029678,1,1,1,1
deterministic,0.5018,0.107786,-1.536839,0.033177,1,1,1,1
deterministic,0.6019,0.10561,-1.541293,0.040604,1,1,1,1
deterministic,0.702,0.103583,-1.547824,0.054,1,1,1,1
deterministic,0.8021,0.09886,-1.549314,0.061715,1,1,1,1
deterministic,0.9024,0.098964,-1.522878,0.033309,1,1,1,1
deterministic,1.0028,0.10746,-1.527709,0.02866,1,1,1,1
deterministic,1.1029,0.108359,-1.529728,0.027824,1,1,1,1
deterministic,1.203,0.107323,-1.533644,0.029996,1,1,1,1
deterministic,1.3031,0.106136,-1.536634,0.034619,1,1,1,1
deterministic,1.4033,0.102456,-1.532347,0.031667,1,1,1,1
deterministic,1.5035,0.095441,-1.527248,0.032177,1,1,1,1
deterministic,1.6036,0.088829,-1.523497,0.031296,1,1,1,1
deterministic,1.7037,0.081613,-1.522499,0.030004,1,1,1,1
deterministic,1.8038,0.075134,-1.522592,0.034507,1,1,1,1
deterministic,1.9038,0.062359,-1.524062,0.037617,1,1,1,1
deterministic,2.0039,0.063272,-1.52363,0.046782,1,1,1,1
deterministic,2.104,0.063194,-1.522482,0.059759,1,1,1,1
deterministic,2.2041,0.05349,-1.519019,0.067876,1,1,1,1
deterministic,2.3042,0.039774,-1.516055,0.074444,1,1,1,1
deterministic,2.4044,0.040612,-1.513833,0.078985,1,1,1,1
deterministic,2.5045,0.03139,-1.512603,0.085965,1,1,1,1
deterministic,2.6046,0.018541,-1.508628,0.090097,1,1,1,1
deterministic,2.7048,0.017593,-1.504369,0.096064,1,1,1,1
deterministic,2.8048,0.020311,-1.500338,0.102273,1,1,1,1
deterministic,2.905,0.022334,-1.496063,0.108578,1,1,1,1
deterministic,3.0051,0.03142,-1.493976,0.114671,1,1,1,1
deterministic,3.1052,0.035146,-1.492518,0.11877,1,1,1,1
deterministic,3.2054,0.045802,-1.492839,0.124131,1,1,1,1
deterministic,3.3056,0.064861,-1.497963,0.127506,1,1,1,1
deterministic,3.4058,0.058728,-1.500983,0.132464,1,1,1,1
deterministic,3.506,0.057658,-1.500696,0.137511,1,1,1,1
deterministic,3.6061,0.039529,-1.494339,0.141398,1,1,1,1
deterministic,3.7062,0.012147,-1.476819,0.143709,1,1,1,1
deterministic,3.8063,-0.030483,-1.450675,0.144651,1,1,1,1
deterministic,3.9064,-0.085304,-1.411111,0.149164,1,1,1,1
deterministic,4.0065,-0.12705,-1.368125,0.154756,1,1,1,1
deterministic,4.1066,-0.160453,-1.33004,0.160914,1,1,1,1
deterministic,4.2067,-0.187029,-1.302495,0.167851,1,1,1,1
deterministic,4.3068,-0.203803,-1.281605,0.168361,1,1,1,1
deterministic,4.407,-0.2221,-1.26321,0.169834,1,1,1,1
deterministic,4.5071,-0.245296,-1.260163,0.201416,1,1,1,1
deterministic,4.6072,-0.251496,-1.234061,0.207911,1,1,1,1
deterministic,4.7073,-0.283155,-1.195101,0.207591,1,1,1,1
deterministic,4.8074,-0.306436,-1.148448,0.205964,1,1,1,1
deterministic,4.9076,-0.342948,-1.102142,0.206033,1,1,1,1
deterministic,5.0077,-0.363515,-1.05729,0.203737,1,1,1,1
deterministic,5.1078,-0.388673,-1.015462,0.205835,1,1,1,1
deterministic,5.208,-0.414866,-0.972046,0.207732,1,1,1,1
deterministic,5.3081,-0.438437,-0.928663,0.209941,1,1,1,1
deterministic,5.4083,-0.462758,-0.88657,0.213991,1,1,1,1
deterministic,5.5084,-0.469241,-0.849337,0.214635,1,1,1,1
deterministic,5.6084,-0.469993,-0.814411,0.214475,1,1,1,1
deterministic,5.7086,-0.466546,-0.776059,0.215189,1,1,1,1
deterministic,5.8087,-0.455811,-0.728575,0.214992,1,1,1,1
deterministic,5.9088,-0.437517,-0.67874,0.217398,1,1,1,1
deterministic,6.0092,-0.417262,-0.631558,0.220997,1,1,1,1
deterministic,6.1094,-0.395728,-0.59691,0.227337,1,1,1,1
deterministic,6.2095,-0.361424,-0.573776,0.242785,1,1,1,1
deterministic,6.3096,-0.336082,-0.552105,0.259285,1,1,1,1
deterministic,6.4097,-0.279076,-0.528829,0.280967,1,1,1,1
deterministic,6.5098,-0.224137,-0.500444,0.302732,1,1,1,1
deterministic,6.6099,-0.140834,-0.461785,0.31826,1,1,1,1
deterministic,6.7101,-0.083929,-0.422587,0.316264,1,1,1,1
deterministic,6.8104,-0.035394,-0.380972,0.300649,1,1,1,1
deterministic,6.9113,0.011934,-0.345246,0.2811,1,1,1,1
deterministic,7.0113,0.050497,-0.316226,0.273076,1,1,1,1
deterministic,7.1117,0.075827,-0.29153,0.271794,1,1,1,1
deterministic,7.212,0.086591,-0.263804,0.273376,1,1,1,1
deterministic,7.3121,0.106277,-0.227189,0.28719,1,1,1,1
deterministic,7.4122,0.120983,-0.187598,0.293615,1,1,1,1
deterministic,7.5123,0.110637,-0.156731,0.28923,1,1,1,1
deterministic,7.6124,0.070422,-0.130784,0.277716,1,1,1,1
deterministic,7.7125,0.021566,-0.105065,0.276136,1,1,1,1
deterministic,7.8126,-0.017056,-0.100256,0.260276,1,1,1,1
deterministic,7.9127,-0.03677,-0.07462,0.263998,1,1,1,1
deterministic,8.0128,-0.019648,-0.025128,0.276892,1,1,1,1
deterministic,8.1129,0.009586,0.033046,0.285229,1,1,1,1
deterministic,8.213,0.041915,0.086682,0.282579,1,1,1,1
deterministic,8.313,0.073743,0.130596,0.265376,1,1,1,1
deterministic,8.4131,0.080403,0.149927,0.23549,1,1,1,1
deterministic,8.5132,0.075126,0.158709,0.211951,1,1,1,1
deterministic,8.6134,0.04134,0.162036,0.18408,1,1,1,1
deterministic,8.7135,0.025245,0.176223,0.159117,1,1,1,1
deterministic,8.8136,0.02963,0.213751,0.142176,1,1,1,1
deterministic,8.9137,0.032751,0.234729,0.112881,1,1,1,1
deterministic,9.0138,0.003596,0.247452,0.010129,1,1,1,1
deterministic,9.1139,-0.053216,0.267549,-0.180782,1,1,1,1
deterministic,9.214,-0.130584,0.31735,-0.490439,1,1,1,1
deterministic,9.3141,-0.205284,0.380117,-0.884991,1,1,1,1
deterministic,9.4143,-0.281268,0.484488,-1.326259,1,1,1,1
deterministic,9.5144,-0.343371,0.592858,-1.781056,1,1,1,1
deterministic,9.6145,-0.399208,0.697105,-2.236805,1,1,1,1
deterministic,9.7146,-0.446971,0.798043,-2.686443,1,1,1,1
deterministic,9.8148,-0.48717,0.8967,-3.134543,1,1,1,1
deterministic,9.9149,-0.519752,0.993043,-3.581084,1,1,1,1
deterministic,10.015,-0.544734,1.087106,-4.026055,1,1,1,1
