condition,t,x,y,z,outside_obs1,outside_obs2,outside_obs3,safe
deterministic,0.0006,0.02314,-1.540624,0.025941,1,1,1,1
deterministic,0.1007,0.023692,-1.541828,0.026969,1,1,1,1
deterministic,0.2008,0.023749,-1.542487,0.029471,1,1,1,1
deterministic,0.3009,0.01525,-1.537867,0.027982,1,1,1,1
deterministic,0.4012,0.021525,-1.539364,0.025597,1,1,1,1
deterministic,0.5013,0.019068,-1.538787,0.025625,1,1,1,1
deterministic,0.6014,0.022924,-1.539358,0.025219,1,1,1,1
deterministic,0.7014,0.017561,-1.539937,0.026116,1,1,1,1
deterministic,0.8015,0.022985,-1.540024,0.026126,1,1,1,1
deterministic,0.9016,0.018364,-1.540038,0.026559,1,1,1,1
deterministic,1.0017,0.023031,-1.539759,0.02624,1,1,1,1
deterministic,1.1018,0.020463,-1.541584,0.026925,1,1,1,1
deterministic,1.2019,0.023255,-1.542339,0.027181,1,1,1,1
deterministic,1.302,0.026858,-1.542372,0.028477,1,1,1,1
deterministic,1.4021,0.029016,-1.544853,0.033835,1,1,1,1
deterministic,1.5022,0.031143,-1.547867,0.041472,1,1,1,1
deterministic,1.6023,0.030749,-1.552547,0.05342,1,1,1,1
deterministic,1.7025,0.022809,-1.534268,0.029449,1,1,1,1
deterministic,1.8029,0.019226,-1.530042,0.030508,1,1,1,1
deterministic,1.903,0.026677,-1.53025,0.031082,1,1,1,1
deterministic,2.0031,0.022738,-1.530826,0.037999,1,1,1,1
deterministic,2.1034,0.022615,-1.533507,0.047371,1,1,1,1
deterministic,2.2035,0.030002,-1.530752,0.060369,1,1,1,1
deterministic,2.3036,0.032895,-1.527615,0.072191,1,1,1,1
deterministic,2.4037,0.034153,-1.51913,0.07963,1,1,1,1
deterministic,2.5038,0.03915,-1.510116,0.085523,1,1,1,1
deterministic,2.6038,0.042639,-1.498173,0.087653,1,1,1,1
deterministic,2.7039,0.04931,-1.488153,0.090493,1,1,1,1
deterministic,2.8041,0.055634,-1.481763,0.093624,1,1,1,1
deterministic,2.9042,0.049158,-1.477895,0.09731,1,1,1,1
deterministic,3.0043,0.050149,-1.479945,0.102675,1,1,1,1
deterministic,3.1044,0.045674,-1.485838,0.108819,1,1,1,1
deterministic,3.2045,0.033897,-1.493104,0.11603,1,1,1,1
deterministic,3.3047,0.036753,-1.497937,0.121627,1,1,1,1
deterministic,3.4048,0.038562,-1.500984,0.128275,1,1,1,1
deterministic,3.5049,0.038715,-1.498605,0.132526,1,1,1,1
deterministic,3.6051,0.034316,-1.488466,0.135437,1,1,1,1
deterministic,3.7053,0.015079,-1.465875,0.133968,1,1,1,1
deterministic,3.8054,-0.016904,-1.432606,0.133085,1,1,1,1
deterministic,3.9055,-0.05908,-1.390682,0.131986,1,1,1,1
deterministic,4.0056,-0.105911,-1.349089,0.134392,1,1,1,1
deterministic,4.1057,-0.142691,-1.315149,0.139284,1,1,1,1
deterministic,4.2059,-0.171051,-1.288915,0.14212,1,1,1,1
deterministic,4.306,-0.188396,-1.28456,0.163104,1,1,1,1
deterministic,4.406,-0.205271,-1.275554,0.177291,1,1,1,1
deterministic,4.5061,-0.210259,-1.256842,0.188382,1,1,1,1
deterministic,4.6063,-0.232791,-1.225257,0.195132,1,1,1,1
deterministic,4.7065,-0.263323,-1.181042,0.198313,1,1,1,1
deterministic,4.8066,-0.295631,-1.132437,0.198087,1,1,1,1
deterministic,4.9068,-0.336044,-1.086554,0.198649,1,1,1,1
deterministic,5.0069,-0.364609,-1.049504,0.198275,1,1,1,1
deterministic,5.107,-0.393839,-1.015119,0.206763,1,1,1,1
deterministic,5.2072,-0.413894,-0.977953,0.214139,1,1,1,1
deterministic,5.3073,-0.424644,-0.945141,0.211967,1,1,1,1
deterministic,5.4074,-0.435209,-0.907816,0.211571,1,1,1,1
deterministic,5.5076,-0.44847,-0.869439,0.213419,1,1,1,1
deterministic,5.6077,-0.461054,-0.831519,0.215574,1,1,1,1
deterministic,5.7079,-0.47408,-0.788749,0.218672,1,1,1,1
deterministic,5.8083,-0.481382,-0.736477,0.219893,1,1,1,1
deterministic,5.9086,-0.480432,-0.679546,0.218188,1,1,1,1
deterministic,6.0087,-0.472429,-0.625815,0.215415,1,1,1,1
deterministic,6.1088,-0.454752,-0.580947,0.211841,1,1,1,1
deterministic,6.2088,-0.433421,-0.549461,0.210681,1,1,1,1
deterministic,6.3089,-0.40613,-0.525616,0.213613,1,1,1,1
deterministic,6.4097,-0.372919,-0.501197,0.221012,1,1,1,1
deterministic,6.5102,-0.340162,-0.47119,0.230092,1,1,1,1
deterministic,6.6104,-0.31296,-0.438129,0.236729,1,1,1,1
deterministic,6.7105,-0.244501,-0.390428,0.250024,1,1,1,1
deterministic,6.8106,-0.215411,-0.352734,0.256166,1,1,1,1
deterministic,6.9107,-0.205194,-0.290046,0.243955,1,1,1,1
deterministic,7.0108,-0.188213,-0.24956,0.252563,1,1,1,1
deterministic,7.1109,-0.155071,-0.214362,0.27281,1,1,1,1
deterministic,7.2113,-0.106248,-0.186918,0.293333,1,1,1,1
deterministic,7.3114,-0.044388,-0.161274,0.308184,1,1,1,1
deterministic,7.4115,0.011834,-0.139958,0.313585,1,1,1,1
deterministic,7.5116,0.068749,-0.119714,0.31108,1,1,1,1
deterministic,7.6117,0.105344,-0.104552,0.299378,1,1,1,1
deterministic,7.7119,0.114459,-0.093848,0.282266,1,1,1,1
deterministic,7.8119,0.114657,-0.082762,0.26999,1,1,1,1
deterministic,7.9121,0.10606,-0.059681,0.261732,1,1,1,1
deterministic,8.0122,0.105768,-0.034156,0.24901,1,1,1,1
deterministic,8.1122,0.108975,0.002837,0.249949,1,1,1,1
deterministic,8.2124,0.12023,0.043267,0.256499,1,1,1,1
deterministic,8.3125,0.138493,0.081079,0.266365,1,1,1,1
deterministic,8.4126,0.158665,0.108736,0.263235,1,1,1,1
deterministic,8.5128,0.176126,0.139552,0.257853,1,1,1,1
deterministic,8.6129,0.194039,0.172035,0.24948,1,1,1,1
deterministic,8.713,0.212514,0.212287,0.241832,1,1,1,1
deterministic,8.813,0.231022,0.259014,0.234095,1,1,1,1
deterministic,8.9131,0.255186,0.268112,0.175984,1,1,1,1
deterministic,9.0132,0.258353,0.301425,0.15866,1,1,1,1
deterministic,9.1133,0.254524,0.333626,0.152266,1,1,1,1
deterministic,9.2134,0.249234,0.372095,0.1559,1,1,1,1
deterministic,9.3134,0.255259,0.415417,0.164832,1,1,1,1
deterministic,9.4135,0.257041,0.464057,0.179396,1,1,1,1
deterministic,9.5136,0.280822,0.52482,0.203877,1,1,1,1
deterministic,9.6137,0.316754,0.579796,0.223124,1,1,1,1
deterministic,9.7138,0.360086,0.620218,0.237613,1,1,1,1
deterministic,9.8142,0.401386,0.64691,0.249165,1,1,1,1
deterministic,9.9143,0.435951,0.653671,0.260165,1,1,1,1
deterministic,10.0144,0.465858,0.655439,0.282776,1,1,1,1
deterministic,10.1146,0.466484,0.65154,0.320801,1,1,1,1
deterministic,10.2147,0.469189,0.654379,0.380696,1,1,1,1
deterministic,10.3148,0.454521,0.654,0.445573,1,1,1,1
deterministic,10.4149,0.481967,0.666814,0.542414,1,1,1,1
deterministic,10.515,0.500953,0.671318,0.61739,1,1,1,1
deterministic,10.6151,0.491529,0.701793,0.652995,1,1,1,1
deterministic,10.7153,0.495541,0.726623,0.700187,1,1,1,1
deterministic,10.8154,0.487652,0.785486,0.79694,1,1,1,1
deterministic,10.9155,0.484043,0.811718,0.845078,1,1,1,1
deterministic,11.0156,0.486689,0.805861,0.848333,1,1,1,1
deterministic,11.1157,0.490225,0.787819,0.832581,1,1,1,1
deterministic,11.2158,0.503895,0.731301,0.76498,1,1,1,1
deterministic,11.3159,0.530879,0.640388,0.653684,1,1,1,1
deterministic,11.416,0.556409,0.580166,0.585145,1,1,1,1
deterministic,11.5161,0.58345,0.516119,0.497345,1,1,1,1
deterministic,11.6162,0.599829,0.498739,0.450602,1,1,1,1
deterministic,11.7163,0.620822,0.506226,0.420635,1,1,1,1
deterministic,11.8164,0.612469,0.550058,0.430161,1,1,1,1
deterministic,11.9165,0.586212,0.613851,0.49994,1,1,1,1
deterministic,12.0166,0.553953,0.659724,0.562222,1,1,1,1
deterministic,12.1167,0.403439,0.706829,0.63805,1,1,1,1
deterministic,12.2168,0.336075,0.780974,0.799227,1,1,1,1
deterministic,12.317,0.29603,0.788355,0.87388,1,1,1,1
deterministic,12.417,0.29787,0.776769,0.902704,1,1,1,1
deterministic,12.5172,0.32339,0.751382,0.902324,1,1,1,1
deterministic,12.6174,0.350816,0.71895,0.895178,1,1,1,1
deterministic,12.7176,0.418994,0.677406,0.863021,1,1,1,1
deterministic,12.8177,0.471052,0.608116,0.812466,1,1,1,1
deterministic,12.9178,0.54035,0.433064,0.643421,1,1,1,1
deterministic,13.0182,0.567542,0.301684,0.54144,1,1,1,1
deterministic,13.1183,0.560565,0.205126,0.479257,1,1,1,1
deterministic,13.2184,0.5311,0.139951,0.43381,1,1,1,1
deterministic,13.3185,0.468379,0.197766,0.505127,1,1,1,1
deterministic,13.4186,0.403692,0.250982,0.572168,1,1,1,1
deterministic,13.5188,0.357437,0.279957,0.66325,1,1,1,1
deterministic,13.6189,0.320202,0.282823,0.766112,1,1,1,1
deterministic,13.719,0.286299,0.249215,0.839768,1,1,1,1
deterministic,13.819,0.262166,0.191765,0.877887,1,1,1,1
deterministic,13.9197,0.248691,0.118767,0.888138,1,1,1,1
deterministic,14.02,0.253586,-0.01275,0.835835,1,1,1,1
deterministic,14.1204,0.264046,-0.1963,0.744057,1,1,1,1
deterministic,14.2205,0.283479,-0.368448,0.678731,1,1,1,1
deterministic,14.3207,0.304975,-0.547965,0.619929,1,1,0,0
deterministic,14.4208,0.297223,-0.729713,0.567168,1,1,1,1
deterministic,14.5209,0.266671,-0.845021,0.577706,1,1,1,1
deterministic,14.621,0.158318,-0.873146,0.613509,1,1,1,1
deterministic,14.7212,0.064347,-0.843011,0.674947,1,1,1,1
deterministic,14.8213,-0.035316,-0.812825,0.703185,1,1,1,1
deterministic,14.9214,-0.088764,-0.832537,0.720649,1,1,1,1
deterministic,15.0215,-0.132108,-0.906205,0.725624,1,1,1,1
deterministic,15.1216,-0.115559,-1.009979,0.698731,0,1,1,0
deterministic,15.2217,-0.078024,-1.169715,0.67241,1,1,1,1
deterministic,15.3217,-0.040675,-1.314045,0.660728,1,1,1,1
deterministic,15.422,-0.022795,-1.428238,0.679571,1,1,1,1
