condition,t,x,y,z,outside_obs1,outside_obs2,outside_obs3,safe
pdstl,0.0005,0.0,0.0,0.0,1,1,1,1
pdstl,0.1008,-0.076704,-1.486807,0.021626,1,1,1,1
pdstl,0.2008,-0.073254,-1.486248,0.021806,1,1,1,1
pdstl,0.3009,-0.077914,-1.485974,0.022427,1,1,1,1
pdstl,0.401,-0.076439,-1.486529,0.022097,1,1,1,1
pdstl,0.5011,-0.076448,-1.48726,0.022189,1,1,1,1
pdstl,0.6011,-0.072831,-1.486829,0.022231,1,1,1,1
pdstl,0.7012,-0.073891,-1.48507,0.021975,1,1,1,1
pdstl,0.8013,-0.072117,-1.486333,0.022027,1,1,1,1
pdstl,0.9014,-0.07191,-1.486739,0.021083,1,1,1,1
pdstl,1.0016,-0.071271,-1.487968,0.024109,1,1,1,1
pdstl,1.1018,-0.073158,-1.485852,0.022985,1,1,1,1
pdstl,1.2019,-0.073144,-1.485565,0.022777,1,1,1,1
pdstl,1.3019,-0.070728,-1.485924,0.022094,1,1,1,1
pdstl,1.4023,-0.070053,-1.48656,0.022691,1,1,1,1
pdstl,1.5024,-0.075737,-1.487423,0.023532,1,1,1,1
pdstl,1.6027,-0.076929,-1.489934,0.024079,1,1,1,1
pdstl,1.7028,-0.065821,-1.490793,0.025697,1,1,1,1
pdstl,1.8029,-0.059839,-1.492062,0.028561,1,1,1,1
pdstl,1.903,-0.045216,-1.493063,0.035328,1,1,1,1
pdstl,2.0031,-0.048229,-1.494597,0.044544,1,1,1,1
pdstl,2.1033,-0.02422,-1.493709,0.054383,1,1,1,1
pdstl,2.2034,-0.003347,-1.493388,0.06395,1,1,1,1
pdstl,2.3035,0.012277,-1.494354,0.075155,1,1,1,1
pdstl,2.4036,0.01667,-1.500051,0.088539,1,1,1,1
pdstl,2.5038,0.00406,-1.491265,0.078349,1,1,1,1
pdstl,2.6038,-0.002171,-1.488856,0.079008,1,1,1,1
pdstl,2.7039,0.006233,-1.48291,0.082925,1,1,1,1
pdstl,2.8041,0.012875,-1.479497,0.089824,1,1,1,1
pdstl,2.9042,0.028695,-1.479482,0.098028,1,1,1,1
pdstl,3.0043,0.038698,-1.483384,0.107706,1,1,1,1
pdstl,3.1044,0.042471,-1.489776,0.117756,1,1,1,1
pdstl,3.2045,0.051418,-1.495619,0.126288,1,1,1,1
pdstl,3.3046,0.039896,-1.497986,0.132295,1,1,1,1
pdstl,3.4048,0.048367,-1.497485,0.139061,1,1,1,1
pdstl,3.5049,0.029891,-1.492251,0.139237,1,1,1,1
pdstl,3.605,0.030535,-1.476263,0.142168,1,1,1,1
pdstl,3.7051,0.00877,-1.454982,0.143326,1,1,1,1
