condition,t,x,y,z,outside_obs1,outside_obs2,outside_obs3,safe
pdstl,3.0274,-0.0,-1.5,0.2,1,1,1,1
pdstl,3.8046,-0.239857,-1.261111,0.2,1,1,1,1
pdstl,4.5043,-0.420912,-1.022222,0.2,1,1,1,1
pdstl,5.107,-0.498782,-0.783333,0.2,1,1,1,1
pdstl,5.6932,-0.454376,-0.544444,0.2,1,1,1,1
pdstl,6.3637,-0.298579,-0.305556,0.2,1,1,1,1
pdstl,7.1258,-0.069587,-0.066667,0.2,1,1,1,1
pdstl,7.9118,0.176465,0.172222,0.2,1,1,1,1
pdstl,8.6387,0.379257,0.411111,0.2,1,1,1,1
pdstl,9.2648,0.489074,0.65,0.2,1,1,1,1
