condition,t,x,y,z,outside_obs1,outside_obs2,outside_obs3,safe
deterministic,0.0007,0.036537,-1.541792,0.028042,1,1,1,1
deterministic,0.1007,0.032729,-1.541714,0.026917,1,1,1,1
deterministic,0.2011,0.02959,-1.543313,0.027271,1,1,1,1
deterministic,0.3014,0.041637,-1.541477,0.030532,1,1,1,1
deterministic,0.4015,0.044557,-1.541069,0.029529,1,1,1,1
deterministic,0.5016,0.039187,-1.543793,0.029753,1,1,1,1
deterministic,0.6017,0.03752,-1.547654,0.035269,1,1,1,1
deterministic,0.7017,0.038845,-1.541101,0.030547,1,1,1,1
deterministic,0.8018,0.040562,-1.538513,0.03072,1,1,1,1
deterministic,0.9019,0.041548,-1.536166,0.027755,1,1,1,1
deterministic,1.0022,0.042136,-1.536124,0.022847,1,1,1,1
deterministic,1.1023,0.031456,-1.546029,0.029384,1,1,1,1
deterministic,1.2025,0.028633,-1.554384,0.02616,1,1,1,1
deterministic,1.3026,0.045178,-1.545491,0.038766,1,1,1,1
deterministic,1.4027,0.041287,-1.53468,0.031002,1,1,1,1
deterministic,1.5028,0.039548,-1.527073,0.028865,1,1,1,1
deterministic,1.6029,0.035221,-1.522033,0.029491,1,1,1,1
deterministic,1.703,0.037962,-1.521174,0.027472,1,1,1,1
deterministic,1.8032,0.032532,-1.529783,0.034695,1,1,1,1
deterministic,1.9034,0.037521,-1.537939,0.043756,1,1,1,1
deterministic,2.0035,0.038072,-1.54139,0.054868,1,1,1,1
deterministic,2.1036,0.030327,-1.540344,0.063354,1,1,1,1
deterministic,2.2037,0.025398,-1.533493,0.07026,1,1,1,1
deterministic,2.3039,0.023282,-1.525668,0.077731,1,1,1,1
deterministic,2.404,0.023308,-1.519399,0.086788,1,1,1,1
deterministic,2.5041,0.015786,-1.506528,0.08661,1,1,1,1
deterministic,2.6042,0.018032,-1.497868,0.088772,1,1,1,1
deterministic,2.7043,0.029411,-1.491359,0.093287,1,1,1,1
deterministic,2.8045,0.051377,-1.495931,0.094042,1,1,1,1
deterministic,2.9046,0.05783,-1.500621,0.099039,1,1,1,1
deterministic,3.0047,0.060925,-1.505736,0.106872,1,1,1,1
deterministic,3.1048,0.051489,-1.509575,0.114784,1,1,1,1
deterministic,3.2049,0.038513,-1.510741,0.121907,1,1,1,1
deterministic,3.305,0.044878,-1.504508,0.132037,1,1,1,1
deterministic,3.4051,0.032903,-1.499538,0.139942,1,1,1,1
deterministic,3.5052,0.031413,-1.492304,0.145365,1,1,1,1
deterministic,3.6053,0.022438,-1.483583,0.149092,1,1,1,1
deterministic,3.7054,-0.004125,-1.465897,0.150159,1,1,1,1
deterministic,3.8055,-0.028889,-1.439593,0.152216,1,1,1,1
deterministic,3.9056,-0.068283,-1.406849,0.156359,1,1,1,1
deterministic,4.0057,-0.1079,-1.364992,0.15366,1,1,1,1
deterministic,4.1058,-0.145735,-1.326308,0.156143,1,1,1,1
deterministic,4.2059,-0.173888,-1.295409,0.162613,1,1,1,1
deterministic,4.3061,-0.186897,-1.272434,0.168498,1,1,1,1
deterministic,4.4062,-0.191481,-1.251678,0.175368,1,1,1,1
deterministic,4.5063,-0.201309,-1.230916,0.185531,1,1,1,1
deterministic,4.6064,-0.231096,-1.202632,0.193104,1,1,1,1
deterministic,4.7066,-0.257818,-1.164269,0.197948,1,1,1,1
deterministic,4.8068,-0.300061,-1.123051,0.200841,1,1,1,1
deterministic,4.907,-0.337878,-1.083769,0.202113,1,1,1,1
deterministic,5.0072,-0.373767,-1.047923,0.207159,1,1,1,1
deterministic,5.1074,-0.396087,-1.013489,0.208898,1,1,1,1
deterministic,5.2075,-0.41353,-0.976881,0.209859,1,1,1,1
deterministic,5.3077,-0.426324,-0.938157,0.21458,1,1,1,1
deterministic,5.4078,-0.438327,-0.897237,0.216505,1,1,1,1
deterministic,5.5081,-0.439518,-0.858701,0.215959,1,1,1,1
deterministic,5.6082,-0.445123,-0.823198,0.216116,1,1,1,1
deterministic,5.7085,-0.449623,-0.786301,0.21787,1,1,1,1
deterministic,5.8087,-0.453667,-0.742973,0.218293,1,1,1,1
deterministic,5.9088,-0.455913,-0.695441,0.218776,1,1,1,1
deterministic,6.009,-0.457382,-0.648084,0.218948,1,1,1,1
deterministic,6.1092,-0.453146,-0.605023,0.21801,1,1,1,1
deterministic,6.2093,-0.443537,-0.57032,0.219935,1,1,1,1
deterministic,6.3094,-0.42954,-0.5377,0.223046,1,1,1,1
deterministic,6.4095,-0.400162,-0.500706,0.226577,1,1,1,1
deterministic,6.5096,-0.3658,-0.458564,0.229749,1,1,1,1
deterministic,6.6097,-0.326897,-0.412099,0.232751,1,1,1,1
deterministic,6.7099,-0.284398,-0.365571,0.232434,1,1,1,1
deterministic,6.8105,-0.244362,-0.330957,0.232571,1,1,1,1
deterministic,6.9106,-0.206395,-0.308323,0.237049,1,1,1,1
deterministic,7.0107,-0.171165,-0.297095,0.250223,1,1,1,1
deterministic,7.1112,-0.116107,-0.287082,0.256597,1,1,1,1
deterministic,7.2113,-0.086671,-0.263663,0.263573,1,1,1,1
deterministic,7.3115,-0.054186,-0.220625,0.273739,1,1,1,1
deterministic,7.4118,-0.02966,-0.168435,0.280478,1,1,1,1
deterministic,7.5119,-0.008103,-0.114913,0.286674,1,1,1,1
deterministic,7.612,0.012991,-0.07099,0.292176,1,1,1,1
deterministic,7.7121,0.021543,-0.043894,0.294596,1,1,1,1
deterministic,7.8124,0.044153,-0.028651,0.28282,1,1,1,1
deterministic,7.9126,0.066406,-0.013221,0.272353,1,1,1,1
deterministic,8.0127,0.089128,-0.03568,0.298422,1,1,1,1
deterministic,8.1131,0.120487,-0.025172,0.304899,1,1,1,1
deterministic,8.2132,0.149251,-0.003934,0.30134,1,1,1,1
deterministic,8.3133,0.174299,0.033648,0.291251,1,1,1,1
deterministic,8.4134,0.190636,0.08937,0.283322,1,1,1,1
deterministic,8.5135,0.203949,0.123028,0.243508,1,1,1,1
deterministic,8.6137,0.207794,0.17002,0.222484,1,1,1,1
deterministic,8.7139,0.212893,0.2193,0.210271,1,1,1,1
deterministic,8.8141,0.216826,0.263741,0.203779,1,1,1,1
deterministic,8.9142,0.227895,0.302707,0.202159,1,1,1,1
deterministic,9.0144,0.234196,0.33065,0.197954,1,1,1,1
deterministic,9.1148,0.241741,0.351331,0.190094,1,1,1,1
deterministic,9.215,0.248845,0.370437,0.179388,1,1,1,1
deterministic,9.3151,0.263024,0.402417,0.168034,1,1,1,1
deterministic,9.4152,0.288644,0.450592,0.160703,1,1,1,1
deterministic,9.5153,0.3194,0.505874,0.15356,1,1,1,1
deterministic,9.6155,0.355592,0.557477,0.154323,1,1,1,1
deterministic,9.7157,0.38754,0.614684,0.183059,1,1,1,1
deterministic,9.8159,0.398914,0.654615,0.194672,1,1,1,1
deterministic,9.9162,0.406733,0.678594,0.230297,1,1,1,1
deterministic,10.0163,0.415874,0.678725,0.268638,1,1,1,1
deterministic,10.1165,0.418396,0.668508,0.320031,1,1,1,1
deterministic,10.2166,0.421942,0.655586,0.378193,1,1,1,1
deterministic,10.3168,0.435615,0.646927,0.441624,1,1,1,1
deterministic,10.4169,0.45339,0.647142,0.507936,1,1,1,1
deterministic,10.5171,0.477539,0.668191,0.58763,1,1,1,1
deterministic,10.6172,0.498184,0.708034,0.680133,1,1,1,1
deterministic,10.7173,0.508439,0.755755,0.771514,1,1,1,1
deterministic,10.8174,0.517263,0.772116,0.808112,1,1,1,1
deterministic,10.9177,0.519813,0.779192,0.824323,1,1,1,1
deterministic,11.0179,0.522873,0.748763,0.787164,1,1,1,1
deterministic,11.1181,0.529331,0.702046,0.731457,1,1,1,1
deterministic,11.2182,0.526988,0.649007,0.675462,1,1,1,1
deterministic,11.3183,0.520006,0.614862,0.650462,1,1,1,1
deterministic,11.4185,0.544073,0.608905,0.643281,1,1,1,1
deterministic,11.5187,0.54685,0.626096,0.663673,1,1,1,1
deterministic,11.6188,0.61603,0.466747,0.438712,1,1,1,1
deterministic,11.7191,0.622013,0.462271,0.429349,1,1,1,1
deterministic,11.8192,0.605366,0.487158,0.451542,1,1,1,1
deterministic,11.9193,0.567451,0.518921,0.482088,1,1,1,1
deterministic,12.0195,0.520688,0.562911,0.537503,1,1,1,1
deterministic,12.1196,0.465779,0.642069,0.656285,1,1,1,1
deterministic,12.2197,0.429401,0.688955,0.736425,1,1,1,1
deterministic,12.3198,0.415724,0.718156,0.800937,1,1,1,1
deterministic,12.4199,0.417675,0.724955,0.828761,1,1,1,1
deterministic,12.5203,0.439694,0.704897,0.81797,1,1,1,1
deterministic,12.6211,0.479834,0.677259,0.808722,1,1,1,1
deterministic,12.7212,0.530039,0.622076,0.774725,1,1,1,1
deterministic,12.8213,0.557668,0.556158,0.730413,1,1,1,1
deterministic,12.9214,0.565684,0.487554,0.693292,1,1,1,1
deterministic,13.0216,0.538722,0.366426,0.701896,1,1,1,1
deterministic,13.1217,0.439564,0.335557,0.629393,1,1,1,1
deterministic,13.2217,0.402635,0.292018,0.627097,1,1,1,1
deterministic,13.3219,0.38072,0.25001,0.644144,1,1,1,1
deterministic,13.422,0.372461,0.194894,0.677665,1,1,1,1
deterministic,13.5221,0.385424,0.13811,0.707194,1,1,1,1
deterministic,13.6225,0.413925,0.044723,0.737344,1,1,1,1
deterministic,13.7226,0.435476,-0.053811,0.749098,1,1,1,1
deterministic,13.8227,0.460146,-0.148163,0.746455,1,1,1,1
deterministic,13.9228,0.433007,-0.267339,0.741547,1,1,1,1
deterministic,14.0229,0.401316,-0.385302,0.722421,1,1,1,1
deterministic,14.123,0.316197,-0.502681,0.698097,1,1,0,0
deterministic,14.2231,0.247431,-0.602976,0.686912,1,1,0,0
deterministic,14.3232,0.204451,-0.677274,0.696886,1,1,1,1
deterministic,14.4233,0.156596,-0.748714,0.707824,1,1,1,1
deterministic,14.5237,0.116648,-0.808916,0.715587,1,1,1,1
deterministic,14.6238,0.074627,-0.874649,0.71618,1,1,1,1
deterministic,14.7239,0.051219,-0.949391,0.714145,0,1,1,0
deterministic,14.8241,0.068342,-1.036748,0.706709,0,1,1,0
deterministic,14.9242,0.060672,-1.132176,0.699369,0,1,1,0
deterministic,15.0244,0.05404,-1.224562,0.694626,1,1,1,1
deterministic,15.1245,0.034779,-1.306134,0.690465,1,1,1,1
deterministic,15.2247,0.00013,-1.36337,0.685701,1,1,1,1
deterministic,15.3249,-0.029907,-1.409499,0.678952,1,1,1,1
deterministic,15.425,-0.043984,-1.427751,0.673754,1,1,1,1
deterministic,15.5251,-0.035161,-1.438692,0.668772,1,1,1,1
deterministic,15.6252,-0.034247,-1.448402,0.663537,1,1,1,1
deterministic,15.7253,-0.015913,-1.459562,0.657131,1,1,1,1
deterministic,15.8254,-0.032469,-1.48387,0.663646,1,1,1,1
deterministic,15.9255,-0.050063,-1.508247,0.672083,1,1,1,1
deterministic,16.0257,-0.034716,-1.535159,0.674449,1,1,1,1
deterministic,16.1258,-0.017733,-1.554022,0.676778,1,1,1,1
deterministic,16.2259,-0.033922,-1.568019,0.680631,1,1,1,1
deterministic,16.3261,-0.006537,-1.56772,0.682091,1,1,1,1
deterministic,16.4263,-0.004758,-1.561584,0.678663,1,1,1,1
deterministic,16.5265,0.004948,-1.54971,0.673523,1,1,1,1
deterministic,16.6267,0.023463,-1.53921,0.667295,1,1,1,1
deterministic,16.7268,0.046709,-1.53209,0.662999,1,1,1,1
deterministic,16.827,0.06424,-1.529459,0.659744,1,1,1,1
deterministic,16.9272,0.086633,-1.536155,0.657505,1,1,1,1
deterministic,17.0274,0.102821,-1.541096,0.655634,1,1,1,1
deterministic,17.1275,0.091247,-1.547416,0.655916,1,1,1,1
deterministic,17.2276,0.076442,-1.551061,0.650253,1,1,1,1
deterministic,17.3277,0.055577,-1.549628,0.635405,1,1,1,1
deterministic,17.4279,0.052535,-1.54933,0.603592,1,1,1,1
deterministic,17.5281,0.005744,-1.527557,0.509008,1,1,1,1
deterministic,17.6283,0.005408,-1.520256,0.468013,1,1,1,1
deterministic,17.7284,0.011782,-1.505444,0.379637,1,1,1,1
deterministic,17.8285,0.026838,-1.491424,0.293743,1,1,1,1
deterministic,17.9286,0.059907,-1.524771,0.161702,1,1,1,1
deterministic,18.0289,0.068196,-1.533154,0.113197,1,1,1,1
deterministic,18.129,0.054537,-1.541839,0.089839,1,1,1,1
deterministic,18.2291,0.032441,-1.546602,0.082861,1,1,1,1
deterministic,18.3292,0.01743,-1.542047,0.087956,1,1,1,1
