condition,t,x,y,z,outside_obs1,outside_obs2,outside_obs3,safe
pdstl,0.0006,0.023877,-1.527876,0.02557,1,1,1,1
pdstl,0.1007,0.022789,-1.527529,0.025539,1,1,1,1
pdstl,0.2008,0.024586,-1.52715,0.025217,1,1,1,1
pdstl,0.301,0.020011,-1.526008,0.025419,1,1,1,1
pdstl,0.4011,0.026294,-1.526359,0.024231,1,1,1,1
pdstl,0.5012,0.016819,-1.526198,0.026713,1,1,1,1
pdstl,0.6013,0.025995,-1.528413,0.026119,1,1,1,1
pdstl,0.7014,0.024436,-1.527364,0.02627,1,1,1,1
pdstl,0.8017,0.02081,-1.52674,0.026367,1,1,1,1
pdstl,0.9018,0.024889,-1.526285,0.025744,1,1,1,1
pdstl,1.0018,0.025513,-1.525485,0.024733,1,1,1,1
pdstl,1.1019,0.021005,-1.523346,0.024402,1,1,1,1
pdstl,1.202,0.013806,-1.52384,0.029085,1,1,1,1
pdstl,1.302,0.022503,-1.527056,0.026853,1,1,1,1
pdstl,1.4021,0.024446,-1.527076,0.026709,1,1,1,1
pdstl,1.5022,0.022145,-1.525648,0.027285,1,1,1,1
pdstl,1.6023,0.019704,-1.524293,0.027456,1,1,1,1
pdstl,1.7023,0.008908,-1.523744,0.028217,1,1,1,1
pdstl,1.8024,0.010466,-1.524102,0.033099,1,1,1,1
pdstl,1.9025,0.020807,-1.523944,0.041736,1,1,1,1
pdstl,2.0025,0.024317,-1.522723,0.049926,1,1,1,1
pdstl,2.1026,0.018369,-1.510585,0.040513,1,1,1,1
pdstl,2.2027,0.01967,-1.503413,0.041707,1,1,1,1
pdstl,2.3027,0.022749,-1.486194,0.054284,1,1,1,1
pdstl,2.4028,0.021683,-1.478885,0.065166,1,1,1,1
pdstl,2.5029,0.016735,-1.476194,0.078384,1,1,1,1
pdstl,2.6029,0.009172,-1.47733,0.090449,1,1,1,1
pdstl,2.703,0.017542,-1.481599,0.097704,1,1,1,1
pdstl,2.8031,0.024408,-1.488145,0.101048,1,1,1,1
pdstl,2.9031,0.025506,-1.494281,0.102039,1,1,1,1
pdstl,3.0032,0.033947,-1.499406,0.102446,1,1,1,1
pdstl,3.1033,0.036978,-1.504224,0.104063,1,1,1,1
pdstl,3.2034,0.054093,-1.505354,0.108838,1,1,1,1
pdstl,3.3035,0.042402,-1.504285,0.113521,1,1,1,1
pdstl,3.4036,0.035984,-1.503227,0.122144,1,1,1,1
pdstl,3.5037,0.019511,-1.501164,0.131661,1,1,1,1
pdstl,3.6038,-0.019067,-1.489379,0.131622,1,1,1,1
pdstl,3.7041,-0.048314,-1.474376,0.135805,1,1,1,1
pdstl,3.8042,-0.070404,-1.445062,0.142437,1,1,1,1
pdstl,3.9044,-0.087202,-1.409733,0.148676,1,1,1,1
pdstl,4.0046,-0.12307,-1.372782,0.155655,1,1,1,1
pdstl,4.1047,-0.14775,-1.341041,0.162478,1,1,1,1
pdstl,4.2048,-0.170761,-1.316597,0.170594,1,1,1,1
pdstl,4.3049,-0.176248,-1.298939,0.173967,1,1,1,1
pdstl,4.405,-0.200504,-1.28499,0.185464,1,1,1,1
pdstl,4.5051,-0.223343,-1.261783,0.193338,1,1,1,1
pdstl,4.6052,-0.253615,-1.227749,0.197663,1,1,1,1
pdstl,4.7054,-0.284685,-1.185006,0.199817,1,1,1,1
pdstl,4.8055,-0.317221,-1.141407,0.199314,1,1,1,1
pdstl,4.9056,-0.355579,-1.101185,0.200677,1,1,1,1
pdstl,5.0057,-0.376928,-1.067325,0.203165,1,1,1,1
pdstl,5.1058,-0.397326,-1.035547,0.208257,1,1,1,1
pdstl,5.2059,-0.417694,-1.002362,0.215784,1,1,1,1
pdstl,5.306,-0.433718,-0.966458,0.221001,1,1,1,1
pdstl,5.406,-0.451155,-0.930573,0.226522,1,1,1,1
pdstl,5.5061,-0.465141,-0.898898,0.233547,1,1,1,1
pdstl,5.6062,-0.47661,-0.866087,0.237639,1,1,1,1
pdstl,5.7062,-0.479825,-0.829731,0.239,1,1,1,1
pdstl,5.8063,-0.478869,-0.785754,0.238072,1,1,1,1
pdstl,5.9064,-0.462512,-0.735919,0.230504,1,1,1,1
pdstl,6.0065,-0.44598,-0.681046,0.223244,1,1,1,1
pdstl,6.1066,-0.4302,-0.627876,0.21726,1,1,1,1
pdstl,6.2067,-0.415531,-0.585628,0.215957,1,1,1,1
pdstl,6.3068,-0.399527,-0.54857,0.216519,1,1,1,1
pdstl,6.4068,-0.37551,-0.515888,0.218931,1,1,1,1
pdstl,6.5069,-0.345295,-0.481295,0.222725,1,1,1,1
pdstl,6.607,-0.309577,-0.444581,0.229436,1,1,1,1
pdstl,6.7071,-0.267058,-0.402489,0.23722,1,1,1,1
pdstl,6.8072,-0.228046,-0.366554,0.246187,1,1,1,1
pdstl,6.9073,-0.191533,-0.334398,0.25683,1,1,1,1
pdstl,7.0074,-0.158387,-0.305637,0.264311,1,1,1,1
pdstl,7.1075,-0.117155,-0.281828,0.27339,1,1,1,1
pdstl,7.2076,-0.069949,-0.257336,0.283616,1,1,1,1
pdstl,7.3077,-0.005106,-0.229566,0.294934,1,1,1,1
pdstl,7.4078,0.047231,-0.196211,0.298023,1,1,1,1
pdstl,7.5078,0.111906,-0.160172,0.291583,1,1,1,1
pdstl,7.6079,0.143767,-0.127486,0.27563,1,1,1,1
pdstl,7.708,0.172533,-0.103092,0.255708,1,1,1,1
pdstl,7.8081,0.174873,-0.083498,0.23869,1,1,1,1
pdstl,7.9084,0.164262,-0.06447,0.229288,1,1,1,1
pdstl,8.0084,0.156841,-0.031225,0.230568,1,1,1,1
pdstl,8.1086,0.158562,0.014024,0.241409,1,1,1,1
pdstl,8.2088,0.166059,0.06139,0.249888,1,1,1,1
pdstl,8.3089,0.166372,0.100733,0.255041,1,1,1,1
pdstl,8.409,0.184372,0.128081,0.25371,1,1,1,1
pdstl,8.5091,0.195808,0.148711,0.248501,1,1,1,1
pdstl,8.6093,0.212817,0.174421,0.243421,1,1,1,1
pdstl,8.7094,0.227468,0.188449,0.221893,1,1,1,1
pdstl,8.8095,0.237948,0.225151,0.208744,1,1,1,1
pdstl,8.9096,0.240285,0.275027,0.198845,1,1,1,1
pdstl,9.0097,0.241941,0.319542,0.191719,1,1,1,1
pdstl,9.1098,0.229181,0.358095,0.189384,1,1,1,1
pdstl,9.2099,0.223092,0.39912,0.189546,1,1,1,1
pdstl,9.3101,0.196329,0.436876,0.188839,1,1,1,1
pdstl,9.4105,0.172048,0.459083,0.200331,1,1,1,1
pdstl,9.5106,0.155884,0.477355,0.212156,1,1,1,1
pdstl,9.6107,0.14458,0.467953,0.203772,1,1,1,1
pdstl,9.7108,0.13897,0.458147,0.206645,1,1,1,1
pdstl,9.8108,0.144763,0.438206,0.203051,1,1,1,1
pdstl,9.9109,0.155535,0.421769,0.201312,1,1,1,1
pdstl,10.011,0.167409,0.412064,0.203397,1,1,1,1
pdstl,10.1111,0.181972,0.416088,0.214219,1,1,1,1
pdstl,10.2112,0.194524,0.433506,0.245138,1,1,1,1
pdstl,10.3113,0.203516,0.45948,0.298832,1,1,1,1
pdstl,10.4114,0.213878,0.50288,0.396323,1,1,1,1
pdstl,10.5115,0.21836,0.515602,0.474727,1,1,1,1
pdstl,10.6115,0.239263,0.520507,0.560663,1,1,1,1
pdstl,10.7116,0.249307,0.51214,0.635696,1,1,1,1
pdstl,10.8117,0.256078,0.494883,0.694429,1,1,1,1
pdstl,10.9118,0.219996,0.443819,0.751772,1,1,1,1
pdstl,11.0119,0.209483,0.4184,0.774719,1,1,1,1
pdstl,11.112,0.211284,0.405857,0.783362,1,1,1,1
pdstl,11.2121,0.221596,0.401203,0.782584,1,1,1,1
pdstl,11.3122,0.239912,0.368599,0.738739,1,1,1,1
pdstl,11.4123,0.268292,0.35742,0.717128,1,1,1,1
pdstl,11.5124,0.298447,0.327954,0.674718,1,1,1,1
pdstl,11.6124,0.338135,0.302977,0.638218,1,1,1,1
pdstl,11.7125,0.327105,0.298259,0.623197,1,1,1,1
pdstl,11.8128,0.315116,0.304755,0.622544,1,1,1,1
pdstl,11.9128,0.289911,0.322015,0.633429,1,1,1,1
pdstl,12.0129,0.239919,0.371141,0.65608,1,1,1,1
pdstl,12.113,0.196166,0.46436,0.753114,1,1,1,1
pdstl,12.2131,0.155453,0.519044,0.811695,1,1,1,1
pdstl,12.3131,0.137969,0.546813,0.844405,1,1,1,1
pdstl,12.4132,0.151351,0.56832,0.872081,1,1,1,1
pdstl,12.5133,0.166332,0.566862,0.875009,1,1,1,1
pdstl,12.6134,0.175367,0.522836,0.837021,1,1,1,1
pdstl,12.7134,0.195295,0.461774,0.79453,1,1,1,1
pdstl,12.8135,0.210615,0.348939,0.70849,1,1,1,1
pdstl,12.9136,0.218951,0.255506,0.663509,1,1,1,1
pdstl,13.0136,0.237063,0.157569,0.614613,1,1,1,1
pdstl,13.1138,0.26526,0.081388,0.58999,1,1,1,1
pdstl,13.214,0.312612,-0.000995,0.556597,1,1,1,1
pdstl,13.3141,0.333637,-0.047566,0.566432,1,1,1,1
pdstl,13.4142,0.33602,-0.070013,0.610999,1,1,1,1
pdstl,13.5143,0.323626,-0.107495,0.661245,1,1,1,1
pdstl,13.6143,0.295787,-0.172632,0.706127,1,1,1,1
pdstl,13.7144,0.293444,-0.233999,0.760274,1,1,1,1
pdstl,13.8145,0.226086,-0.350586,0.794487,1,1,1,1
pdstl,13.9146,0.150123,-0.452693,0.791962,1,1,0,0
