condition,t,x,y,z,outside_obs1,outside_obs2,outside_obs3,safe
pdstl,0.0004,0.043943,-1.494945,0.216414,1,1,1,1
pdstl,0.1005,0.036338,-1.496802,0.219118,1,1,1,1
pdstl,0.2006,0.023386,-1.499522,0.220637,1,1,1,1
pdstl,0.3006,0.038665,-1.5001,0.221925,1,1,1,1
pdstl,0.4007,0.034786,-1.49912,0.220345,1,1,1,1
pdstl,0.5008,0.034156,-1.49515,0.218802,1,1,1,1
pdstl,0.6008,0.019236,-1.485924,0.216954,1,1,1,1
pdstl,0.701,-0.029742,-1.451484,0.215636,1,1,1,1
pdstl,0.8011,-0.0682,-1.41451,0.217464,1,1,1,1
pdstl,0.9012,-0.086918,-1.394115,0.219042,1,1,1,1
pdstl,1.0013,-0.148184,-1.334482,0.226427,1,1,1,1
pdstl,1.1014,-0.147606,-1.305735,0.223705,1,1,1,1
pdstl,1.2015,-0.153739,-1.299659,0.230135,1,1,1,1
pdstl,1.3015,-0.165935,-1.2818,0.236524,1,1,1,1
pdstl,1.4016,-0.190284,-1.263116,0.238512,1,1,1,1
pdstl,1.5017,-0.213271,-1.230432,0.23707,1,1,1,1
pdstl,1.6018,-0.241298,-1.188239,0.234034,1,1,1,1
pdstl,1.7018,-0.278443,-1.141662,0.230265,1,1,1,1
pdstl,1.8019,-0.310491,-1.096543,0.225144,1,1,1,1
pdstl,1.902,-0.330953,-1.057296,0.22363,1,1,1,1
pdstl,2.002,-0.342693,-1.018805,0.221532,1,1,1,1
pdstl,2.1021,-0.354473,-0.980427,0.223889,1,1,1,1
pdstl,2.2022,-0.367588,-0.941971,0.22776,1,1,1,1
pdstl,2.3023,-0.380196,-0.904363,0.228574,1,1,1,1
pdstl,2.4024,-0.39548,-0.8689,0.228096,1,1,1,1
pdstl,2.5025,-0.410034,-0.831893,0.227859,1,1,1,1
pdstl,2.6026,-0.410029,-0.791781,0.226242,1,1,1,1
pdstl,2.7026,-0.415754,-0.743562,0.226964,1,1,1,1
pdstl,2.8027,-0.403569,-0.68472,0.233702,1,1,1,1
pdstl,2.9028,-0.397377,-0.631189,0.230266,1,1,1,1
pdstl,3.0028,-0.379181,-0.578359,0.228292,1,1,1,1
pdstl,3.1029,-0.351235,-0.5263,0.233032,1,1,1,1
pdstl,3.203,-0.314186,-0.494761,0.235435,1,1,1,1
pdstl,3.3031,-0.27627,-0.474457,0.244581,1,1,1,1
pdstl,3.4032,-0.227564,-0.449332,0.257197,1,1,1,1
pdstl,3.5033,-0.17412,-0.422562,0.271379,1,1,1,1
pdstl,3.6033,-0.118361,-0.38239,0.287077,1,1,1,1
pdstl,3.7034,-0.07289,-0.33371,0.293301,1,1,1,1
pdstl,3.8034,-0.040657,-0.288398,0.294034,1,1,1,1
pdstl,3.9035,-0.012547,-0.253091,0.292338,1,1,1,1
pdstl,4.0036,0.001159,-0.226098,0.29444,1,1,1,1
pdstl,4.1037,0.053283,-0.215938,0.303854,1,1,1,1
pdstl,4.2037,0.095772,-0.210684,0.314108,1,1,1,1
pdstl,4.3038,0.140911,-0.209206,0.319744,1,1,1,1
pdstl,4.4039,0.165998,-0.208448,0.31009,1,1,1,1
pdstl,4.5039,0.172092,-0.204586,0.2867,1,1,1,1
pdstl,4.604,0.183912,-0.19072,0.259172,1,1,1,1
pdstl,4.7041,0.173843,-0.157157,0.239711,1,1,1,1
pdstl,4.8042,0.155347,-0.10631,0.229624,1,1,1,1
pdstl,4.9042,0.131804,-0.047783,0.229724,1,1,1,1
pdstl,5.0043,0.107036,0.023707,0.220857,1,1,1,1
pdstl,5.1044,0.095972,0.087599,0.221842,1,1,1,1
pdstl,5.2045,0.095329,0.141677,0.228419,1,1,1,1
pdstl,5.3046,0.095968,0.185132,0.235146,1,1,1,1
pdstl,5.4047,0.098583,0.2224,0.241658,1,1,1,1
pdstl,5.5048,0.102774,0.255836,0.24978,1,1,1,1
pdstl,5.6048,0.110439,0.295145,0.261915,1,1,1,1
pdstl,5.7049,0.115457,0.13935,0.00646,1,1,1,1
pdstl,5.805,0.121035,0.137006,0.023064,1,1,1,1
pdstl,5.9051,0.12753,0.153234,0.047906,1,1,1,1
pdstl,6.0051,0.139197,0.241319,0.112746,1,1,1,1
pdstl,6.1052,0.167975,0.348751,0.154849,1,1,1,1
pdstl,6.2052,0.205121,0.453808,0.180832,1,1,1,1
pdstl,6.3053,0.246343,0.546548,0.196915,1,1,1,1
pdstl,6.4054,0.29273,0.625317,0.200524,1,1,1,1
pdstl,6.5055,0.340761,0.683231,0.193855,1,1,1,1
pdstl,6.6055,0.349876,0.685497,0.235877,1,1,1,1
pdstl,6.7056,0.363501,0.698255,0.284551,1,1,1,1
pdstl,6.8057,0.371238,0.706503,0.346382,1,1,1,1
pdstl,6.9059,0.376739,0.724593,0.434044,1,1,1,1
pdstl,7.0059,0.444067,0.491411,0.11054,1,1,1,1
pdstl,7.1061,0.473043,0.465231,0.109538,1,1,1,1
pdstl,7.2062,0.498972,0.523245,0.1583,1,1,1,1
pdstl,7.3063,0.514004,0.597502,0.217801,1,1,1,1
pdstl,7.4064,0.519824,0.688252,0.337669,1,1,1,1
pdstl,7.5064,0.515578,0.742495,0.466202,1,1,1,1
pdstl,7.6065,0.51705,0.769105,0.58577,1,1,1,1
pdstl,7.7066,0.521818,0.766647,0.678845,1,1,1,1
pdstl,7.8066,0.511093,0.742348,0.740113,1,1,1,1
pdstl,7.9067,0.519907,0.701377,0.759942,1,1,1,1
pdstl,8.0068,0.521706,0.650551,0.749674,1,1,1,1
pdstl,8.1068,0.516852,0.615335,0.747889,1,1,1,1
pdstl,8.2069,0.513684,0.591783,0.745151,1,1,1,1
pdstl,8.307,0.51146,0.582773,0.743971,1,1,1,1
pdstl,8.4071,0.508928,0.58473,0.744431,1,1,1,1
pdstl,8.5071,0.660757,0.729605,0.711391,1,1,1,1
pdstl,8.6072,0.67633,0.773784,0.702695,1,1,1,1
pdstl,8.7072,0.648508,0.835009,0.764149,1,1,1,1
pdstl,8.8073,0.614683,0.842226,0.785169,1,1,1,1
pdstl,8.9074,0.57563,0.806137,0.776185,1,1,1,1
pdstl,9.0074,0.549336,0.749388,0.747451,1,1,1,1
pdstl,9.1075,0.528006,0.701971,0.738625,1,1,1,1
pdstl,9.2076,0.524254,0.667767,0.743462,1,1,1,1
pdstl,9.3077,0.601578,0.418718,0.455509,1,1,1,1
pdstl,9.4077,0.625073,0.357759,0.39833,1,1,1,1
pdstl,9.5078,0.610019,0.4224,0.457322,1,1,1,1
pdstl,9.6079,0.589073,0.481128,0.492449,1,1,1,1
pdstl,9.708,0.544592,0.577467,0.605525,1,1,1,1
pdstl,9.808,0.438971,0.604518,0.679779,1,1,1,1
pdstl,9.9081,0.381882,0.598582,0.754104,1,1,1,1
pdstl,10.0082,0.332129,0.553556,0.804536,1,1,1,1
pdstl,10.1082,0.31863,0.502862,0.847414,1,1,1,1
pdstl,10.2083,0.314086,0.40735,0.83276,1,1,1,1
pdstl,10.3084,0.337393,0.266316,0.77627,1,1,1,1
pdstl,10.4084,0.422695,0.053755,0.667691,1,1,0,0
pdstl,10.5085,0.563861,-0.104763,0.657988,1,1,1,1
pdstl,10.6086,0.82101,-0.261601,0.63846,1,1,1,1
pdstl,10.7086,1.115966,-0.373014,0.647336,1,1,1,1
pdstl,10.8087,1.463906,-0.507485,0.650605,1,1,1,1
pdstl,10.9087,1.851147,-0.514549,0.695496,1,1,1,1
pdstl,11.0088,1.979965,-0.564306,0.76025,1,1,1,1
pdstl,11.1089,1.992572,-0.59616,0.749469,1,1,1,1
pdstl,11.2089,1.728696,-0.71411,0.548406,1,1,1,1
pdstl,11.309,1.455329,-0.626108,0.384993,1,1,1,1
pdstl,11.4091,1.227113,-0.519123,0.229914,1,1,1,1
pdstl,11.5091,1.093148,-0.435276,0.035487,1,1,1,1
pdstl,11.6092,1.217685,-0.437818,-0.114637,1,1,1,1
pdstl,11.7093,1.350102,-0.570488,-0.317192,1,1,1,1
pdstl,11.8093,1.425745,-0.657645,-0.752847,1,1,1,1
pdstl,11.9094,1.480418,-0.771797,-1.270012,1,1,1,1
pdstl,12.0095,1.489779,-0.891999,-1.846797,1,1,1,1
pdstl,12.1095,1.438372,-1.004308,-2.462987,1,1,1,1
pdstl,12.2096,1.332838,-1.110848,-3.093253,1,1,1,1
pdstl,12.3097,1.176323,-1.209556,-3.735723,1,1,1,1
pdstl,12.4097,0.968134,-1.299904,-4.390779,1,1,1,1
pdstl,12.51,0.708338,-1.381731,-5.058351,1,1,1,1
pdstl,12.6101,0.393541,-1.455886,-5.745332,1,1,1,1
pdstl,12.7101,0.030078,-1.521028,-6.437964,1,1,1,1
pdstl,12.8102,-0.384941,-1.577964,-7.14296,1,1,1,1
pdstl,12.9104,-0.851495,-1.626626,-7.860303,1,1,1,1
pdstl,13.0104,-1.369562,-1.667099,-8.589978,1,1,1,1
pdstl,13.1105,-1.939153,-1.699429,-9.33203,1,1,1,1
pdstl,13.2106,-2.560267,-1.723556,-10.086494,1,1,1,1
pdstl,13.3106,-0.004383,0.000466,-0.046828,1,1,1,1
pdstl,13.4107,-0.026618,0.002833,-0.284253,1,1,1,1
pdstl,13.5108,-0.067172,0.007174,-0.717032,1,1,1,1
pdstl,13.611,-0.126122,0.013485,-1.34653,1,1,1,1
pdstl,13.7111,-0.203476,0.021796,-2.172765,1,1,1,1
pdstl,13.8112,-0.003232,0.000348,-0.034216,1,1,1,1
pdstl,13.9113,-0.023466,0.002481,-0.248553,1,1,1,1
pdstl,14.0114,-0.062162,0.006619,-0.659541,1,1,1,1
pdstl,14.1114,-0.119931,0.012854,-1.274325,1,1,1,1
pdstl,14.2115,-0.195629,0.021022,-2.080706,1,1,1,1
pdstl,14.3116,-0.002215,0.000234,-0.02361,1,1,1,1
pdstl,14.4116,-0.020498,0.002196,-0.218283,1,1,1,1
pdstl,14.5117,-0.057273,0.006128,-0.60967,1,1,1,1
