condition,t,x,y,z,outside_obs1,outside_obs2,outside_obs3,safe
deterministic,0.0006,0.050454,-1.534931,0.02672,1,1,1,1
deterministic,0.1007,0.040857,-1.534132,0.026991,1,1,1,1
deterministic,0.2009,0.053091,-1.532855,0.026576,1,1,1,1
deterministic,0.3009,0.054436,-1.530686,0.025809,1,1,1,1
deterministic,0.401,0.04508,-1.529216,0.030158,1,1,1,1
deterministic,0.5011,0.044371,-1.525654,0.033547,1,1,1,1
deterministic,0.6014,0.051778,-1.535954,0.028048,1,1,1,1
deterministic,0.7015,0.051169,-1.534388,0.028773,1,1,1,1
deterministic,0.8016,0.052541,-1.533258,0.030395,1,1,1,1
deterministic,0.9018,0.043055,-1.529055,0.030274,1,1,1,1
deterministic,1.0018,0.05065,-1.534278,0.027299,1,1,1,1
deterministic,1.1019,0.041038,-1.536162,0.027612,1,1,1,1
deterministic,1.202,0.044639,-1.535464,0.028984,1,1,1,1
deterministic,1.3021,0.038893,-1.535389,0.028411,1,1,1,1
deterministic,1.4022,0.03776,-1.534792,0.028907,1,1,1,1
deterministic,1.5023,0.045423,-1.534307,0.028928,1,1,1,1
deterministic,1.6024,0.034419,-1.534848,0.028582,1,1,1,1
deterministic,1.7025,0.039264,-1.534203,0.028785,1,1,1,1
deterministic,1.8026,0.036028,-1.533239,0.02874,1,1,1,1
deterministic,1.9026,0.031967,-1.532793,0.028434,1,1,1,1
deterministic,2.0029,0.035784,-1.531981,0.029054,1,1,1,1
deterministic,2.103,0.024485,-1.529827,0.029905,1,1,1,1
deterministic,2.2031,0.025585,-1.527286,0.033263,1,1,1,1
deterministic,2.3032,0.008838,-1.524384,0.03841,1,1,1,1
deterministic,2.4032,0.009062,-1.521238,0.044892,1,1,1,1
deterministic,2.5033,0.000214,-1.519233,0.052758,1,1,1,1
deterministic,2.6034,-0.002603,-1.516228,0.064294,1,1,1,1
deterministic,2.7034,-0.002864,-1.51447,0.077732,1,1,1,1
deterministic,2.8035,-0.006818,-1.513069,0.090862,1,1,1,1
deterministic,2.9036,-0.012253,-1.51065,0.100114,1,1,1,1
deterministic,3.0036,-0.012455,-1.508349,0.105902,1,1,1,1
deterministic,3.1037,-0.006597,-1.50573,0.11051,1,1,1,1
deterministic,3.2037,-0.004107,-1.504226,0.113614,1,1,1,1
deterministic,3.3038,0.001032,-1.503807,0.118139,1,1,1,1
deterministic,3.4039,0.00518,-1.504057,0.124064,1,1,1,1
deterministic,3.5039,0.011256,-1.502851,0.130783,1,1,1,1
deterministic,3.604,-0.001847,-1.496264,0.135809,1,1,1,1
deterministic,3.7041,-0.001701,-1.474645,0.14138,1,1,1,1
deterministic,3.8041,-0.025329,-1.444636,0.146534,1,1,1,1
deterministic,3.9042,-0.07223,-1.396568,0.138509,1,1,1,1
deterministic,4.0044,-0.110187,-1.350574,0.137267,1,1,1,1
deterministic,4.1045,-0.150621,-1.310778,0.140116,1,1,1,1
deterministic,4.2045,-0.182351,-1.286023,0.150464,1,1,1,1
deterministic,4.3046,-0.209567,-1.267152,0.163839,1,1,1,1
deterministic,4.4046,-0.216131,-1.258663,0.180879,1,1,1,1
deterministic,4.5047,-0.237216,-1.243187,0.197809,1,1,1,1
deterministic,4.6047,-0.249265,-1.21023,0.206431,1,1,1,1
deterministic,4.7048,-0.275893,-1.165106,0.209532,1,1,1,1
deterministic,4.8049,-0.292255,-1.116884,0.20619,1,1,1,1
deterministic,4.9049,-0.323026,-1.063607,0.201361,1,1,1,1
deterministic,5.005,-0.343794,-1.027377,0.199181,1,1,1,1
deterministic,5.1051,-0.373954,-0.987763,0.202601,1,1,1,1
deterministic,5.2051,-0.381014,-0.950457,0.202554,1,1,1,1
deterministic,5.3053,-0.394819,-0.912872,0.210066,1,1,1,1
deterministic,5.4053,-0.417594,-0.878664,0.228384,1,1,1,1
deterministic,5.5054,-0.426904,-0.837835,0.24063,1,1,1,1
deterministic,5.6055,-0.440546,-0.799447,0.243409,1,1,1,1
deterministic,5.7055,-0.455122,-0.759542,0.242923,1,1,1,1
deterministic,5.8056,-0.459962,-0.715678,0.239832,1,1,1,1
deterministic,5.9056,-0.456937,-0.670012,0.235742,1,1,1,1
deterministic,6.0057,-0.448951,-0.630518,0.235191,1,1,1,1
deterministic,6.1058,-0.437677,-0.593127,0.234028,1,1,1,1
deterministic,6.2059,-0.423215,-0.556161,0.231897,1,1,1,1
deterministic,6.3059,-0.4025,-0.523687,0.233092,1,1,1,1
deterministic,6.406,-0.357873,-0.487864,0.237983,1,1,1,1
deterministic,6.506,-0.319734,-0.452792,0.241321,1,1,1,1
deterministic,6.6061,-0.267225,-0.416241,0.247345,1,1,1,1
deterministic,6.7062,-0.207525,-0.383561,0.262639,1,1,1,1
deterministic,6.8062,-0.149936,-0.356145,0.274798,1,1,1,1
deterministic,6.9063,-0.107667,-0.333164,0.281467,1,1,1,1
deterministic,7.0064,-0.055215,-0.312682,0.284959,1,1,1,1
deterministic,7.1064,-0.015227,-0.289811,0.290057,1,1,1,1
deterministic,7.2065,0.0307,-0.259416,0.30279,1,1,1,1
deterministic,7.3066,0.054585,-0.219262,0.305311,1,1,1,1
deterministic,7.4066,0.109039,-0.171463,0.301363,1,1,1,1
deterministic,7.5067,0.131813,-0.133574,0.297952,1,1,1,1
deterministic,7.6068,0.153923,-0.101744,0.289106,1,1,1,1
deterministic,7.7068,0.164497,-0.074817,0.276486,1,1,1,1
deterministic,7.8069,0.161044,-0.047913,0.267181,1,1,1,1
deterministic,7.907,0.163445,-0.040605,0.286453,1,1,1,1
deterministic,8.0071,0.165208,-0.00611,0.290181,1,1,1,1
deterministic,8.1071,0.175655,0.05917,0.314899,1,1,1,1
