condition,t,x,y,z,outside_obs1,outside_obs2,outside_obs3,safe
deterministic,0.0015,0.037897,-1.536531,0.026884,1,1,1,1
deterministic,0.1017,0.034012,-1.536125,0.027057,1,1,1,1
deterministic,0.2018,0.034012,-1.536125,0.027057,1,1,1,1
deterministic,0.302,0.034012,-1.536125,0.027057,1,1,1,1
deterministic,0.4023,0.034012,-1.536125,0.027057,1,1,1,1
deterministic,0.5024,0.038443,-1.535914,0.02743,1,1,1,1
deterministic,0.6027,0.038443,-1.535914,0.02743,1,1,1,1
deterministic,0.7029,0.041998,-1.534995,0.028793,1,1,1,1
deterministic,0.8031,0.041526,-1.53436,0.028567,1,1,1,1
deterministic,0.9032,0.038566,-1.535093,0.02871,1,1,1,1
deterministic,1.0035,0.037487,-1.534487,0.028611,1,1,1,1
deterministic,1.1037,0.036773,-1.53411,0.028431,1,1,1,1
deterministic,1.2039,0.038392,-1.533726,0.028536,1,1,1,1
deterministic,1.304,0.03124,-1.533374,0.028825,1,1,1,1
deterministic,1.4043,0.029159,-1.532332,0.02956,1,1,1,1
deterministic,1.5044,0.030943,-1.532946,0.029398,1,1,1,1
deterministic,1.6049,0.029021,-1.530219,0.032915,1,1,1,1
deterministic,1.7054,0.026267,-1.527032,0.038933,1,1,1,1
deterministic,1.8056,0.021532,-1.524534,0.047419,1,1,1,1
deterministic,1.9063,0.009339,-1.517374,0.049138,1,1,1,1
deterministic,2.0065,0.005646,-1.513081,0.056672,1,1,1,1
deterministic,2.1066,0.011354,-1.507781,0.063143,1,1,1,1
deterministic,2.2069,0.017405,-1.499753,0.080417,1,1,1,1
deterministic,2.3072,0.010698,-1.495267,0.092273,1,1,1,1
deterministic,2.4074,0.020362,-1.493156,0.10005,1,1,1,1
deterministic,2.5075,0.022754,-1.492067,0.10369,1,1,1,1
deterministic,2.6077,0.027211,-1.493368,0.106706,1,1,1,1
deterministic,2.7081,0.026195,-1.495899,0.112347,1,1,1,1
deterministic,2.8084,0.015493,-1.490689,0.105909,1,1,1,1
deterministic,2.9085,0.015796,-1.490622,0.108739,1,1,1,1
deterministic,3.0087,0.027264,-1.482893,0.1217,1,1,1,1
deterministic,3.1089,0.031058,-1.48097,0.133664,1,1,1,1
deterministic,3.209,0.03773,-1.479022,0.145881,1,1,1,1
deterministic,3.3099,0.040358,-1.478763,0.155082,1,1,1,1
deterministic,3.4107,0.032762,-1.479296,0.159674,1,1,1,1
deterministic,3.5108,0.026901,-1.480453,0.162549,1,1,1,1
deterministic,3.611,0.011561,-1.476963,0.163894,1,1,1,1
deterministic,3.7111,-0.010593,-1.465355,0.164145,1,1,1,1
deterministic,3.8117,-0.037727,-1.438298,0.164949,1,1,1,1
deterministic,3.9118,-0.087127,-1.400352,0.165119,1,1,1,1
deterministic,4.0119,-0.118577,-1.356524,0.168456,1,1,1,1
deterministic,4.112,-0.155003,-1.316128,0.173557,1,1,1,1
deterministic,4.2127,-0.192474,-1.285578,0.183955,1,1,1,1
deterministic,4.3129,-0.210053,-1.258836,0.195694,1,1,1,1
deterministic,4.4131,-0.207226,-1.24967,0.196126,1,1,1,1
deterministic,4.5132,-0.215923,-1.230525,0.197522,1,1,1,1
deterministic,4.6133,-0.227708,-1.203682,0.199598,1,1,1,1
deterministic,4.7133,-0.259702,-1.162339,0.196701,1,1,1,1
deterministic,4.8134,-0.307659,-1.119933,0.19708,1,1,1,1
deterministic,4.9136,-0.341908,-1.078437,0.198555,1,1,1,1
deterministic,5.0138,-0.361389,-1.044685,0.198065,1,1,1,1
deterministic,5.114,-0.386676,-1.010856,0.1997,1,1,1,1
