condition,t,x,y,z,outside_obs1,outside_obs2,outside_obs3,safe
deterministic,0.0005,0.038288,-1.52639,0.025465,1,1,1,1
deterministic,0.1007,0.041146,-1.526317,0.025415,1,1,1,1
deterministic,0.2009,0.043891,-1.526062,0.025684,1,1,1,1
deterministic,0.301,0.039566,-1.525543,0.026563,1,1,1,1
deterministic,0.4011,0.044921,-1.525362,0.026329,1,1,1,1
deterministic,0.5012,0.045763,-1.525954,0.026214,1,1,1,1
deterministic,0.6013,0.04439,-1.524701,0.025832,1,1,1,1
deterministic,0.7016,0.045585,-1.526371,0.026207,1,1,1,1
deterministic,0.8017,0.039487,-1.526607,0.026447,1,1,1,1
deterministic,0.9018,0.038916,-1.526146,0.02664,1,1,1,1
deterministic,1.0019,0.044069,-1.525817,0.026295,1,1,1,1
deterministic,1.102,0.043886,-1.526319,0.026211,1,1,1,1
deterministic,1.2021,0.04403,-1.526113,0.026614,1,1,1,1
deterministic,1.3022,0.042272,-1.525649,0.02638,1,1,1,1
deterministic,1.4023,0.04431,-1.526696,0.026492,1,1,1,1
deterministic,1.5024,0.03934,-1.527185,0.026502,1,1,1,1
deterministic,1.6025,0.034822,-1.527224,0.027115,1,1,1,1
deterministic,1.7026,0.043348,-1.526209,0.027709,1,1,1,1
deterministic,1.8029,0.033302,-1.526093,0.02795,1,1,1,1
deterministic,1.9029,0.040683,-1.525945,0.031372,1,1,1,1
deterministic,2.003,0.036584,-1.52383,0.03336,1,1,1,1
deterministic,2.1031,0.030651,-1.522811,0.037817,1,1,1,1
deterministic,2.2032,0.023916,-1.521266,0.041613,1,1,1,1
deterministic,2.3033,0.011146,-1.519989,0.04501,1,1,1,1
deterministic,2.4034,0.015819,-1.516442,0.050013,1,1,1,1
deterministic,2.5035,0.031201,-1.510034,0.055888,1,1,1,1
deterministic,2.6035,0.044336,-1.502041,0.06341,1,1,1,1
deterministic,2.7036,0.060327,-1.492586,0.073054,1,1,1,1
deterministic,2.8037,0.073643,-1.483714,0.083585,1,1,1,1
deterministic,2.9038,0.076422,-1.477213,0.09324,1,1,1,1
deterministic,3.0038,0.083688,-1.474061,0.10031,1,1,1,1
deterministic,3.1039,0.085767,-1.47417,0.10472,1,1,1,1
deterministic,3.204,0.070862,-1.476964,0.106315,1,1,1,1
deterministic,3.3041,0.068363,-1.483214,0.10742,1,1,1,1
deterministic,3.4041,0.054497,-1.490076,0.110503,1,1,1,1
deterministic,3.5042,0.038397,-1.494591,0.113306,1,1,1,1
deterministic,3.6043,0.040627,-1.488606,0.120922,1,1,1,1
deterministic,3.7044,0.019986,-1.475435,0.125702,1,1,1,1
deterministic,3.8044,-0.008685,-1.450697,0.13065,1,1,1,1
deterministic,3.9045,-0.045965,-1.412571,0.134511,1,1,1,1
deterministic,4.0046,-0.095546,-1.368638,0.134528,1,1,1,1
deterministic,4.1046,-0.14274,-1.330104,0.137263,1,1,1,1
deterministic,4.2047,-0.178873,-1.302205,0.142655,1,1,1,1
deterministic,4.3048,-0.206278,-1.284961,0.15251,1,1,1,1
deterministic,4.4048,-0.21826,-1.270253,0.158899,1,1,1,1
deterministic,4.5049,-0.242769,-1.262952,0.182089,1,1,1,1
deterministic,4.605,-0.250353,-1.238938,0.193953,1,1,1,1
deterministic,4.7051,-0.270098,-1.206552,0.201446,1,1,1,1
deterministic,4.8052,-0.300921,-1.168367,0.204326,1,1,1,1
deterministic,4.9052,-0.34289,-1.118918,0.194944,1,1,1,1
deterministic,5.0053,-0.366568,-1.082539,0.182085,1,1,1,1
deterministic,5.1054,-0.39039,-1.044615,0.172845,1,1,1,1
