condition,t,x,y,z,outside_obs1,outside_obs2,outside_obs3,safe
deterministic,0.0009,0.024346,-1.433696,0.021557,1,1,1,1
deterministic,0.101,0.022801,-1.433452,0.021581,1,1,1,1
deterministic,0.2015,0.021219,-1.43247,0.022344,1,1,1,1
deterministic,0.3016,0.02473,-1.429909,0.022962,1,1,1,1
deterministic,0.4022,0.022117,-1.428118,0.02249,1,1,1,1
deterministic,0.5024,0.024708,-1.43054,0.022061,1,1,1,1
deterministic,0.603,0.021204,-1.433562,0.022884,1,1,1,1
deterministic,0.7032,0.018282,-1.434393,0.023866,1,1,1,1
deterministic,0.8033,0.01374,-1.437376,0.02175,1,1,1,1
deterministic,0.9035,0.02382,-1.429883,0.024328,1,1,1,1
deterministic,1.004,0.025797,-1.425882,0.023415,1,1,1,1
deterministic,1.1042,0.019515,-1.427559,0.023185,1,1,1,1
deterministic,1.2044,0.010647,-1.43195,0.024107,1,1,1,1
deterministic,1.3045,0.020508,-1.436607,0.024801,1,1,1,1
deterministic,1.4048,0.01749,-1.439022,0.023724,1,1,1,1
deterministic,1.505,0.01818,-1.43826,0.027467,1,1,1,1
deterministic,1.6056,0.021677,-1.433346,0.026031,1,1,1,1
deterministic,1.7058,0.017218,-1.429315,0.028829,1,1,1,1
deterministic,1.806,0.033072,-1.433277,0.030317,1,1,1,1
deterministic,1.9063,0.034214,-1.441748,0.039233,1,1,1,1
deterministic,2.0065,0.029583,-1.444516,0.038502,1,1,1,1
deterministic,2.1066,0.016125,-1.453625,0.045869,1,1,1,1
deterministic,2.2068,0.019098,-1.46058,0.057412,1,1,1,1
deterministic,2.3069,0.015506,-1.466123,0.069329,1,1,1,1
deterministic,2.4073,0.019931,-1.470432,0.083994,1,1,1,1
deterministic,2.5076,0.023484,-1.475502,0.097455,1,1,1,1
deterministic,2.6078,0.020785,-1.47024,0.091614,1,1,1,1
deterministic,2.7079,0.028724,-1.470474,0.0909,1,1,1,1
deterministic,2.8082,0.040609,-1.467854,0.092256,1,1,1,1
deterministic,2.9088,0.052004,-1.46856,0.09538,1,1,1,1
deterministic,3.009,0.049856,-1.471195,0.101782,1,1,1,1
deterministic,3.1091,0.036479,-1.477188,0.111082,1,1,1,1
deterministic,3.2095,0.032137,-1.487677,0.11956,1,1,1,1
deterministic,3.3096,0.028271,-1.497694,0.12871,1,1,1,1
deterministic,3.4097,0.014445,-1.507187,0.137177,1,1,1,1
deterministic,3.5099,0.011489,-1.512926,0.144088,1,1,1,1
deterministic,3.61,0.019751,-1.509632,0.149267,1,1,1,1
deterministic,3.7101,0.009827,-1.493581,0.153098,1,1,1,1
deterministic,3.8103,-0.012319,-1.464345,0.153247,1,1,1,1
deterministic,3.9103,-0.040943,-1.425889,0.154879,1,1,1,1
deterministic,4.0107,-0.08036,-1.383333,0.157399,1,1,1,1
deterministic,4.1113,-0.122611,-1.331551,0.150104,1,1,1,1
deterministic,4.2116,-0.154319,-1.290943,0.156526,1,1,1,1
deterministic,4.3118,-0.174655,-1.285688,0.151306,1,1,1,1
deterministic,4.4119,-0.186559,-1.271857,0.152841,1,1,1,1
deterministic,4.512,-0.225696,-1.254612,0.176597,1,1,1,1
deterministic,4.6122,-0.258256,-1.231964,0.195401,1,1,1,1
deterministic,4.7123,-0.278396,-1.184934,0.205555,1,1,1,1
deterministic,4.8125,-0.302885,-1.136312,0.209809,1,1,1,1
deterministic,4.9126,-0.318392,-1.111842,0.21068,1,1,1,1
deterministic,5.0127,-0.35919,-1.041605,0.207401,1,1,1,1
deterministic,5.1128,-0.382634,-0.998015,0.202382,1,1,1,1
deterministic,5.2129,-0.407559,-0.956851,0.200453,1,1,1,1
deterministic,5.313,-0.428445,-0.920405,0.204307,1,1,1,1
deterministic,5.4131,-0.445164,-0.890057,0.212944,1,1,1,1
deterministic,5.5132,-0.459456,-0.86422,0.224576,1,1,1,1
deterministic,5.6133,-0.466492,-0.83341,0.232951,1,1,1,1
deterministic,5.7133,-0.471622,-0.796268,0.239446,1,1,1,1
deterministic,5.8134,-0.466743,-0.749195,0.241719,1,1,1,1
deterministic,5.9135,-0.448282,-0.691262,0.243351,1,1,1,1
deterministic,6.0138,-0.434462,-0.636878,0.243588,1,1,1,1
deterministic,6.1139,-0.396178,-0.584585,0.245123,1,1,1,1
deterministic,6.2141,-0.369075,-0.544978,0.246685,1,1,1,1
deterministic,6.3142,-0.327667,-0.513558,0.251574,1,1,1,1
deterministic,6.4145,-0.271209,-0.487401,0.27081,1,1,1,1
deterministic,6.5146,-0.204615,-0.462002,0.300255,1,1,1,1
deterministic,6.6147,-0.13598,-0.42763,0.323795,1,1,1,1
deterministic,6.7148,-0.077903,-0.387962,0.339792,1,1,1,1
deterministic,6.815,-0.028041,-0.342315,0.341357,1,1,1,1
deterministic,6.9152,-0.007528,-0.373539,0.26311,1,1,1,1
deterministic,7.0153,-0.00717,-0.347504,0.238455,1,1,1,1
deterministic,7.1154,-0.011968,-0.335227,0.232001,1,1,1,1
deterministic,7.2155,-0.009226,-0.280971,0.246955,1,1,1,1
deterministic,7.3156,0.009973,-0.23791,0.282854,1,1,1,1
deterministic,7.4158,0.045097,-0.181847,0.325214,1,1,1,1
deterministic,7.5159,0.078062,-0.135894,0.335551,1,1,1,1
deterministic,7.6159,0.100165,-0.098791,0.32556,1,1,1,1
deterministic,7.716,0.117161,-0.069859,0.304608,1,1,1,1
deterministic,7.8161,0.114644,-0.04946,0.280563,1,1,1,1
deterministic,7.9163,0.106375,-0.024464,0.261322,1,1,1,1
deterministic,8.0164,0.093359,0.005217,0.251227,1,1,1,1
deterministic,8.1166,0.064179,0.038916,0.248415,1,1,1,1
deterministic,8.2169,0.040124,0.073351,0.24485,1,1,1,1
deterministic,8.3171,0.005229,0.101212,0.242986,1,1,1,1
deterministic,8.4172,-0.020604,0.122008,0.237969,1,1,1,1
deterministic,8.5173,-0.029768,0.144515,0.230402,1,1,1,1
deterministic,8.6174,-0.026965,0.165965,0.214761,1,1,1,1
deterministic,8.7175,-0.00386,0.19403,0.195243,1,1,1,1
deterministic,8.8175,0.038426,0.232036,0.172236,1,1,1,1
deterministic,8.9179,0.064909,0.2208,0.136249,1,1,1,1
deterministic,9.018,0.055409,0.179777,0.072969,1,1,1,1
deterministic,9.1181,0.01563,0.124283,0.022299,1,1,1,1
deterministic,9.2182,-0.025509,0.062592,0.048305,1,1,1,1
deterministic,9.3183,-0.064853,0.040333,0.081908,1,1,1,1
deterministic,9.4184,-0.06405,0.033997,0.096407,1,1,1,1
deterministic,9.5185,-0.018213,0.052972,0.104143,1,1,1,1
deterministic,9.6187,0.074056,0.109479,0.112141,1,1,1,1
deterministic,9.7189,0.192781,0.194641,0.126222,1,1,1,1
deterministic,9.8191,0.322436,0.299098,0.162917,1,1,1,1
deterministic,9.9193,0.3969,0.488493,0.357329,1,1,1,1
deterministic,10.0194,0.445217,0.585717,0.480526,1,1,1,1
deterministic,10.1194,0.459195,0.625304,0.564372,1,1,1,1
deterministic,10.2196,0.448626,0.652661,0.635952,1,1,1,1
deterministic,10.3198,0.450845,0.642892,0.665822,1,1,1,1
deterministic,10.42,0.454151,0.63047,0.692678,1,1,1,1
deterministic,10.5201,0.522775,0.525847,0.590291,1,1,1,1
deterministic,10.6205,0.547913,0.45968,0.534916,1,1,1,1
deterministic,10.7207,0.575942,0.431573,0.501235,1,1,1,1
deterministic,10.8215,0.597272,0.465359,0.50716,1,1,1,1
deterministic,10.9218,0.595232,0.558963,0.557607,1,1,1,1
deterministic,11.022,0.57212,0.655652,0.623323,1,1,1,1
deterministic,11.122,0.542473,0.745874,0.720342,1,1,1,1
deterministic,11.2224,0.521212,0.797172,0.798988,1,1,1,1
deterministic,11.3225,0.511144,0.807031,0.830915,1,1,1,1
deterministic,11.4229,0.52095,0.774909,0.809259,1,1,1,1
deterministic,11.523,0.534282,0.730576,0.777535,1,1,1,1
deterministic,11.6232,0.560862,0.676131,0.737801,1,1,1,1
deterministic,11.7233,0.586534,0.631848,0.708804,1,1,1,1
deterministic,11.8233,0.606103,0.611368,0.693312,1,1,1,1
deterministic,11.9234,0.611989,0.621493,0.694375,1,1,1,1
deterministic,12.0236,0.607617,0.644322,0.698688,1,1,1,1
deterministic,12.1237,0.588083,0.680933,0.724007,1,1,1,1
deterministic,12.2244,0.568053,0.702884,0.745134,1,1,1,1
deterministic,12.3246,0.559153,0.715604,0.767787,1,1,1,1
deterministic,12.4246,0.578121,0.718587,0.796973,1,1,1,1
deterministic,12.5247,0.566341,0.6464,0.828297,1,1,1,1
deterministic,12.6249,0.487288,0.638051,0.777741,1,1,1,1
deterministic,12.7251,0.455835,0.607964,0.788141,1,1,1,1
deterministic,12.8252,0.433613,0.560335,0.779061,1,1,1,1
deterministic,12.9258,0.454972,0.448508,0.693698,1,1,1,1
deterministic,13.0259,0.479692,0.359562,0.642597,1,1,1,1
deterministic,13.126,0.505045,0.264049,0.593175,1,1,1,1
deterministic,13.2261,0.544579,0.193481,0.580226,1,1,1,1
deterministic,13.3264,0.576742,0.135185,0.590628,1,1,1,1
deterministic,13.4267,0.616505,0.065977,0.548136,1,1,1,1
deterministic,13.5269,0.622776,0.043466,0.450035,1,1,1,1
deterministic,13.627,0.608371,0.011702,0.302147,1,1,1,1
deterministic,13.7278,0.640622,-0.028252,0.18348,1,1,1,1
deterministic,13.828,0.778708,-0.055685,0.075094,1,1,1,1
deterministic,13.9281,0.960702,-0.015899,0.050031,1,1,1,1
deterministic,14.0282,1.138087,-0.050716,-0.006987,1,1,1,1
deterministic,14.1282,1.313959,-0.123086,0.023025,1,1,1,1
deterministic,14.2284,1.317757,-0.217609,0.001869,1,1,1,1
deterministic,14.3285,1.373811,-0.584384,0.142807,1,1,1,1
deterministic,14.4286,1.469556,-0.732875,0.2233,1,1,1,1
deterministic,14.5287,1.604116,-0.813119,0.301288,1,1,1,1
deterministic,14.629,1.678259,-0.87332,0.373808,1,1,1,1
deterministic,14.7291,1.692393,-0.954233,0.461892,1,1,1,1
deterministic,14.8293,1.643184,-1.060821,0.583173,1,1,1,1
deterministic,14.9293,1.507388,-1.193579,0.732713,1,1,1,1
deterministic,15.0294,1.279082,-1.294019,0.893794,1,1,1,1
deterministic,15.1296,1.056973,-1.409187,1.027443,1,1,1,1
deterministic,15.2298,0.922168,-1.72863,1.026966,1,1,1,1
deterministic,15.3299,0.767944,-1.87504,1.108669,1,1,1,1
deterministic,15.4301,0.633797,-1.97659,1.12687,1,1,1,1
deterministic,15.5302,0.520889,-2.064568,1.109251,1,1,1,1
deterministic,15.6304,0.438423,-2.096715,1.088795,1,1,1,1
deterministic,15.731,0.332928,-2.110353,1.031586,1,1,1,1
deterministic,15.8311,0.295807,-2.085473,1.007467,1,1,1,1
deterministic,15.9314,0.229362,-2.035669,0.980923,1,1,1,1
deterministic,16.0315,0.180241,-1.96005,0.962877,1,1,1,1
deterministic,16.1316,0.134776,-1.872271,0.952664,1,1,1,1
deterministic,16.2317,0.095269,-1.78234,0.941533,1,1,1,1
deterministic,16.3319,0.060932,-1.709052,0.92935,1,1,1,1
deterministic,16.432,0.015532,-1.643643,0.915822,1,1,1,1
deterministic,16.5321,-0.025468,-1.594062,0.903059,1,1,1,1
deterministic,16.6322,-0.021314,-1.640997,0.883874,1,1,1,1
deterministic,16.7322,-0.030676,-1.717215,0.920158,1,1,1,1
deterministic,16.8323,-0.041029,-1.704658,0.86177,1,1,1,1
deterministic,16.9324,-0.049049,-1.733909,0.874001,1,1,1,1
deterministic,17.0326,-0.061808,-1.771255,0.923727,1,1,1,1
deterministic,17.1327,-0.070339,-1.770387,0.939462,1,1,1,1
deterministic,17.2328,-0.076335,-1.721718,0.891017,1,1,1,1
deterministic,17.3329,-0.083451,-1.668602,0.824765,1,1,1,1
deterministic,17.433,-0.088384,-1.624137,0.746741,1,1,1,1
deterministic,17.5331,-0.083684,-1.576028,0.643948,1,1,1,1
deterministic,17.6331,-0.054089,-1.538886,0.528628,1,1,1,1
deterministic,17.7332,-0.053219,-1.511009,0.413667,1,1,1,1
deterministic,17.8333,-0.038363,-1.499788,0.308487,1,1,1,1
deterministic,17.9334,-0.0236,-1.507319,0.230075,1,1,1,1
deterministic,18.0335,-0.028721,-1.524683,0.177709,1,1,1,1
deterministic,18.1336,-0.026639,-1.54369,0.15203,1,1,1,1
deterministic,18.2337,-0.033781,-1.556061,0.140369,1,1,1,1
deterministic,18.3339,-0.045077,-1.560748,0.137331,1,1,1,1
deterministic,18.4341,-0.051023,-1.556099,0.133289,1,1,1,1
deterministic,18.5342,-0.050227,-1.546977,0.12656,1,1,1,1
deterministic,18.6344,-0.045233,-1.533115,0.114479,1,1,1,1
deterministic,18.7345,-0.032924,-1.520396,0.101285,1,1,1,1
deterministic,18.8346,-0.020283,-1.511766,0.089762,1,1,1,1
deterministic,18.9347,-0.011955,-1.506807,0.065204,1,1,1,1
deterministic,19.0348,-0.0065,-1.501207,0.029358,1,1,1,1
deterministic,19.1349,-0.004579,-1.500512,0.019581,1,1,1,1
deterministic,19.2349,-0.006857,-1.504404,0.017654,1,1,1,1
deterministic,19.335,-0.006048,-1.510456,0.0179,1,1,1,1
deterministic,19.4351,-0.005269,-1.512513,0.020816,1,1,1,1
