condition,t,x,y,z,outside_obs1,outside_obs2,outside_obs3,safe
deterministic,0.0004,0.034814,-1.498677,0.2201,1,1,1,1
deterministic,0.1005,0.036444,-1.500245,0.220838,1,1,1,1
deterministic,0.2006,0.04165,-1.503839,0.22228,1,1,1,1
deterministic,0.3007,0.038745,-1.511087,0.225235,1,1,1,1
deterministic,0.4008,0.020603,-1.517254,0.232956,1,1,1,1
deterministic,0.5009,0.012118,-1.51886,0.239934,1,1,1,1
deterministic,0.601,0.016623,-1.511479,0.244765,1,1,1,1
deterministic,0.7011,0.004207,-1.492335,0.245897,1,1,1,1
deterministic,0.8013,-0.012895,-1.462791,0.246002,1,1,1,1
deterministic,0.9014,-0.053006,-1.423353,0.236278,1,1,1,1
deterministic,1.0016,-0.080866,-1.380524,0.226204,1,1,1,1
deterministic,1.1016,-0.138821,-1.32816,0.217095,1,1,1,1
deterministic,1.2017,-0.160377,-1.298838,0.213871,1,1,1,1
deterministic,1.3018,-0.174818,-1.281378,0.220841,1,1,1,1
deterministic,1.4019,-0.186681,-1.26304,0.224051,1,1,1,1
deterministic,1.5019,-0.199261,-1.254451,0.241126,1,1,1,1
deterministic,1.602,-0.218343,-1.233093,0.247107,1,1,1,1
deterministic,1.7021,-0.253791,-1.2017,0.246396,1,1,1,1
deterministic,1.8022,-0.283329,-1.159414,0.241274,1,1,1,1
deterministic,1.9022,-0.336187,-1.11337,0.235699,1,1,1,1
deterministic,2.0023,-0.367462,-1.065629,0.229433,1,1,1,1
deterministic,2.1024,-0.412047,-1.016073,0.229599,1,1,1,1
deterministic,2.2025,-0.439287,-0.966458,0.22943,1,1,1,1
deterministic,2.3026,-0.456793,-0.918814,0.227451,1,1,1,1
deterministic,2.4026,-0.471313,-0.875971,0.224697,1,1,1,1
deterministic,2.5027,-0.481529,-0.837818,0.223198,1,1,1,1
deterministic,2.6028,-0.489002,-0.821878,0.245804,1,1,1,1
deterministic,2.7028,-0.488753,-0.797149,0.243516,1,1,1,1
