condition,t,x,y,z,outside_obs1,outside_obs2,outside_obs3,safe
deterministic,0.0004,0.017033,-1.530919,0.230324,1,1,1,1
deterministic,0.1005,0.032764,-1.518873,0.231778,1,1,1,1
deterministic,0.2005,0.028623,-1.507524,0.229149,1,1,1,1
deterministic,0.3006,0.035673,-1.496585,0.227408,1,1,1,1
deterministic,0.4007,0.034361,-1.489661,0.228666,1,1,1,1
deterministic,0.5007,0.038814,-1.485769,0.233689,1,1,1,1
deterministic,0.6008,0.032613,-1.480452,0.24007,1,1,1,1
deterministic,0.7009,0.008949,-1.464827,0.244375,1,1,1,1
deterministic,0.8009,-0.020922,-1.442023,0.243487,1,1,1,1
deterministic,0.901,-0.073326,-1.407841,0.236389,1,1,1,1
deterministic,1.0011,-0.134911,-1.370928,0.229446,1,1,1,1
deterministic,1.1012,-0.170441,-1.339192,0.224117,1,1,1,1
deterministic,1.2013,-0.203108,-1.31716,0.225512,1,1,1,1
deterministic,1.3013,-0.211244,-1.297789,0.22571,1,1,1,1
deterministic,1.4014,-0.21263,-1.283517,0.234808,1,1,1,1
deterministic,1.5015,-0.225101,-1.260271,0.239963,1,1,1,1
deterministic,1.6015,-0.232049,-1.227244,0.243095,1,1,1,1
deterministic,1.7016,-0.259849,-1.186319,0.243684,1,1,1,1
deterministic,1.8017,-0.298194,-1.143402,0.239984,1,1,1,1
deterministic,1.9018,-0.338865,-1.104669,0.238344,1,1,1,1
deterministic,2.0019,-0.374649,-1.067,0.237965,1,1,1,1
deterministic,2.102,-0.399567,-1.026897,0.235093,1,1,1,1
deterministic,2.202,-0.427837,-0.9841,0.239674,1,1,1,1
deterministic,2.3021,-0.447518,-0.936629,0.242712,1,1,1,1
deterministic,2.4022,-0.458372,-0.890892,0.246008,1,1,1,1
deterministic,2.5022,-0.463163,-0.848844,0.246723,1,1,1,1
deterministic,2.6023,-0.46296,-0.810943,0.246753,1,1,1,1
deterministic,2.7024,-0.449582,-0.775914,0.241833,1,1,1,1
deterministic,2.8025,-0.438094,-0.737244,0.235775,1,1,1,1
deterministic,2.9026,-0.429946,-0.692198,0.230317,1,1,1,1
deterministic,3.0027,-0.423304,-0.643603,0.22522,1,1,1,1
deterministic,3.1028,-0.42458,-0.593317,0.220496,1,1,1,1
deterministic,3.2028,-0.414818,-0.546222,0.220403,1,1,1,1
deterministic,3.3029,-0.399995,-0.504211,0.22436,1,1,1,1
deterministic,3.403,-0.377306,-0.468963,0.23504,1,1,1,1
deterministic,3.5031,-0.34758,-0.438493,0.249091,1,1,1,1
deterministic,3.6032,-0.294111,-0.411214,0.263129,1,1,1,1
deterministic,3.7033,-0.244754,-0.387588,0.273072,1,1,1,1
deterministic,3.8033,-0.199411,-0.365083,0.277285,1,1,1,1
deterministic,3.9034,-0.154486,-0.342281,0.274045,1,1,1,1
deterministic,4.0035,-0.122579,-0.311803,0.269443,1,1,1,1
deterministic,4.1035,-0.076785,-0.275042,0.269908,1,1,1,1
deterministic,4.2036,-0.045886,-0.238139,0.270792,1,1,1,1
deterministic,4.3037,-0.022996,-0.205644,0.270711,1,1,1,1
deterministic,4.4039,-0.008599,-0.178099,0.267375,1,1,1,1
deterministic,4.504,0.003163,-0.158186,0.260979,1,1,1,1
deterministic,4.6041,0.007494,-0.138243,0.258944,1,1,1,1
deterministic,4.7042,0.012715,-0.121197,0.256171,1,1,1,1
deterministic,4.8042,0.025421,-0.0932,0.257346,1,1,1,1
deterministic,4.9043,0.048308,-0.054676,0.259766,1,1,1,1
deterministic,5.0044,0.085154,-0.00885,0.260009,1,1,1,1
deterministic,5.1045,0.12161,0.038824,0.249283,1,1,1,1
deterministic,5.2045,0.151023,0.077782,0.228016,1,1,1,1
deterministic,5.3046,0.162857,0.103038,0.192359,1,1,1,1
deterministic,5.4047,0.141599,0.09918,0.183001,1,1,1,1
deterministic,5.5047,0.116747,0.10998,0.184139,1,1,1,1
deterministic,5.6048,0.101768,0.112331,0.164515,1,1,1,1
deterministic,5.7049,0.10733,0.138794,0.154992,1,1,1,1
deterministic,5.805,0.134341,0.187269,0.153856,1,1,1,1
deterministic,5.905,0.175302,0.246061,0.157719,1,1,1,1
deterministic,6.0051,0.220516,0.306127,0.168802,1,1,1,1
deterministic,6.1052,0.255041,0.363466,0.189105,1,1,1,1
deterministic,6.2053,0.282181,0.411267,0.205848,1,1,1,1
deterministic,6.3053,0.296498,0.454445,0.215818,1,1,1,1
deterministic,6.4054,0.316145,0.496735,0.215256,1,1,1,1
deterministic,6.5055,0.328827,0.537561,0.208187,1,1,1,1
deterministic,6.6055,0.338948,0.574082,0.197606,1,1,1,1
deterministic,6.7056,0.352824,0.604381,0.189948,1,1,1,1
deterministic,6.8057,0.38085,0.636355,0.195847,1,1,1,1
deterministic,6.9057,0.386923,0.616843,0.236734,1,1,1,1
deterministic,7.0058,0.4083,0.621976,0.278396,1,1,1,1
