condition,t,x,y,z,outside_obs1,outside_obs2,outside_obs3,safe
pdstl,0.0004,0.034066,-1.501574,0.22692,1,1,1,1
pdstl,0.1005,0.040476,-1.504791,0.228783,1,1,1,1
pdstl,0.2006,0.049659,-1.510171,0.229515,1,1,1,1
pdstl,0.3007,0.037311,-1.518293,0.231079,1,1,1,1
pdstl,0.4009,0.03034,-1.525711,0.232152,1,1,1,1
pdstl,0.501,0.014517,-1.529301,0.233532,1,1,1,1
pdstl,0.6011,-0.002308,-1.521838,0.234255,1,1,1,1
pdstl,0.7012,-0.038808,-1.498114,0.230254,1,1,1,1
pdstl,0.8012,-0.063037,-1.456765,0.226113,1,1,1,1
pdstl,0.9013,-0.088533,-1.40688,0.223733,1,1,1,1
pdstl,1.0015,-0.129336,-1.35325,0.226069,1,1,1,1
pdstl,1.1015,-0.145175,-1.316305,0.224083,1,1,1,1
pdstl,1.2016,-0.166513,-1.287873,0.221156,1,1,1,1
pdstl,1.3017,-0.191755,-1.284163,0.24658,1,1,1,1
pdstl,1.4018,-0.207758,-1.273208,0.262942,1,1,1,1
pdstl,1.5019,-0.210478,-1.272387,0.255513,1,1,1,1
pdstl,1.602,-0.232739,-1.244527,0.253639,1,1,1,1
pdstl,1.7021,-0.2645,-1.200657,0.247326,1,1,1,1
pdstl,1.8023,-0.294051,-1.148571,0.23902,1,1,1,1
pdstl,1.9024,-0.322084,-1.090191,0.233278,1,1,1,1
pdstl,2.0024,-0.350488,-1.031129,0.231102,1,1,1,1
pdstl,2.1025,-0.375173,-0.975333,0.229506,1,1,1,1
pdstl,2.2026,-0.396889,-0.92548,0.231402,1,1,1,1
pdstl,2.3027,-0.411204,-0.888939,0.23565,1,1,1,1
pdstl,2.4027,-0.415027,-0.864983,0.235101,1,1,1,1
pdstl,2.5028,-0.416922,-0.840438,0.233303,1,1,1,1
pdstl,2.6029,-0.42263,-0.812602,0.235568,1,1,1,1
pdstl,2.703,-0.419167,-0.769132,0.234556,1,1,1,1
pdstl,2.8031,-0.418949,-0.721756,0.232232,1,1,1,1
pdstl,2.9031,-0.417419,-0.667864,0.231262,1,1,1,1
pdstl,3.0032,-0.415156,-0.614417,0.232449,1,1,1,1
pdstl,3.1033,-0.409794,-0.575897,0.23338,1,1,1,1
pdstl,3.2034,-0.396793,-0.536244,0.234105,1,1,1,1
pdstl,3.3035,-0.374678,-0.492008,0.232821,1,1,1,1
pdstl,3.4035,-0.344674,-0.450603,0.236144,1,1,1,1
pdstl,3.5036,-0.312435,-0.409937,0.243469,1,1,1,1
pdstl,3.6037,-0.288803,-0.393763,0.232007,1,1,1,1
pdstl,3.7038,-0.269597,-0.371914,0.229219,1,1,1,1
pdstl,3.8039,-0.256505,-0.350701,0.226545,1,1,1,1
pdstl,3.9039,-0.24424,-0.324263,0.220221,1,1,1,1
pdstl,4.004,-0.224238,-0.288608,0.216659,1,1,1,1
pdstl,4.1041,-0.189929,-0.241974,0.211423,1,1,1,1
pdstl,4.2042,-0.150494,-0.18773,0.213279,1,1,1,1
pdstl,4.3042,-0.109815,-0.136622,0.217084,1,1,1,1
pdstl,4.4043,-0.063997,-0.094294,0.220725,1,1,1,1
pdstl,4.5044,-0.031862,-0.070355,0.225647,1,1,1,1
pdstl,4.6045,-0.010536,-0.057697,0.227366,1,1,1,1
pdstl,4.7046,0.000766,-0.063882,0.225978,1,1,1,1
pdstl,4.8046,0.012039,-0.056615,0.224524,1,1,1,1
pdstl,4.9047,0.033126,-0.041421,0.206953,1,1,1,1
pdstl,5.0048,0.065005,-0.000946,0.197009,1,1,1,1
pdstl,5.1048,0.114885,0.062994,0.18784,1,1,1,1
pdstl,5.2049,0.166913,0.138854,0.196005,1,1,1,1
pdstl,5.305,0.212553,0.208878,0.208104,1,1,1,1
pdstl,5.4051,0.2473,0.26251,0.224197,1,1,1,1
pdstl,5.5052,0.273791,0.298038,0.231754,1,1,1,1
pdstl,5.6053,0.289537,0.314169,0.235435,1,1,1,1
pdstl,5.7054,0.308769,0.331367,0.229754,1,1,1,1
pdstl,5.8055,0.330578,0.350298,0.220106,1,1,1,1
pdstl,5.9056,0.358288,0.377456,0.22293,1,1,1,1
pdstl,6.0057,0.363128,0.41796,0.212162,1,1,1,1
pdstl,6.1058,0.382892,0.458706,0.207517,1,1,1,1
pdstl,6.2059,0.40812,0.505211,0.200989,1,1,1,1
pdstl,6.306,0.434923,0.551667,0.205755,1,1,1,1
pdstl,6.4061,0.469651,0.593775,0.218415,1,1,1,1
pdstl,6.5061,0.499347,0.624179,0.23008,1,1,1,1
pdstl,6.6062,0.525784,0.640622,0.239002,1,1,1,1
pdstl,6.7063,0.544527,0.647142,0.250656,1,1,1,1
pdstl,6.8064,0.554053,0.64825,0.273847,1,1,1,1
pdstl,6.9065,0.559321,0.645301,0.313201,1,1,1,1
pdstl,7.0065,0.560012,0.64598,0.366584,1,1,1,1
pdstl,7.1066,0.560718,0.651248,0.43845,1,1,1,1
pdstl,7.2067,0.553539,0.659113,0.512453,1,1,1,1
pdstl,7.3068,0.539382,0.668945,0.578422,1,1,1,1
pdstl,7.4069,0.530481,0.681187,0.637431,1,1,1,1
pdstl,7.507,0.536763,0.686011,0.67589,1,1,1,1
pdstl,7.6071,0.538584,0.683685,0.69577,1,1,1,1
pdstl,7.7072,0.537704,0.674911,0.701869,1,1,1,1
pdstl,7.8073,0.549694,0.660222,0.695309,1,1,1,1
pdstl,7.9074,0.561386,0.64762,0.688967,1,1,1,1
pdstl,8.0074,0.570292,0.638909,0.684947,1,1,1,1
pdstl,8.1075,0.571941,0.636594,0.684494,1,1,1,1
pdstl,8.2076,0.567545,0.641578,0.691313,1,1,1,1
pdstl,8.3079,0.563886,0.650355,0.70285,1,1,1,1
pdstl,8.408,0.552115,0.658247,0.711232,1,1,1,1
pdstl,8.5081,0.540314,0.663466,0.718335,1,1,1,1
pdstl,8.6082,0.527612,0.662857,0.718955,1,1,1,1
pdstl,8.7083,0.519869,0.656533,0.71531,1,1,1,1
pdstl,8.8083,0.514204,0.647757,0.709617,1,1,1,1
pdstl,8.9084,0.519424,0.63761,0.703323,1,1,1,1
pdstl,9.0085,0.551378,0.630815,0.705807,1,1,1,1
pdstl,9.1086,0.526514,0.620658,0.694848,1,1,1,1
pdstl,9.2087,0.533207,0.610441,0.686952,1,1,1,1
pdstl,9.3088,0.508217,0.598217,0.68464,1,1,1,1
pdstl,9.4089,0.492322,0.583589,0.687613,1,1,1,1
pdstl,9.509,0.503898,0.56693,0.698926,1,1,1,1
pdstl,9.6091,0.505462,0.542347,0.707141,1,1,1,1
pdstl,9.7092,0.468765,0.494597,0.693843,1,1,1,1
pdstl,9.8092,0.449894,0.447704,0.684578,1,1,1,1
pdstl,9.9093,0.448913,0.391448,0.675416,1,1,1,1
pdstl,10.0095,0.446914,0.331235,0.673754,1,1,1,1
pdstl,10.1101,0.414853,0.258402,0.666784,1,1,1,1
pdstl,10.2102,0.414002,0.183085,0.66887,1,1,1,1
pdstl,10.3103,0.412229,0.101575,0.676011,1,1,1,1
pdstl,10.4103,0.3985,0.013761,0.682909,1,1,0,0
pdstl,10.5104,0.385325,-0.079523,0.68526,1,1,0,0
pdstl,10.6105,0.357632,-0.174435,0.68074,1,1,0,0
pdstl,10.7106,0.33168,-0.268988,0.681299,1,1,1,1
pdstl,10.8107,0.312264,-0.365581,0.684941,1,1,1,1
pdstl,10.9108,0.274174,-0.464872,0.688425,1,1,1,1
pdstl,11.0109,0.209545,-0.554016,0.674414,1,1,1,1
pdstl,11.111,0.181134,-0.647376,0.671542,1,1,1,1
pdstl,11.2111,0.15666,-0.741149,0.671662,1,1,1,1
pdstl,11.3112,0.152879,-0.825675,0.672238,1,1,1,1
pdstl,11.4113,0.15831,-0.920048,0.672904,0,1,1,0
pdstl,11.5114,0.159362,-1.011099,0.674266,0,1,1,0
pdstl,11.6114,0.149599,-1.095395,0.674481,1,1,1,1
pdstl,11.7115,0.127476,-1.16858,0.671819,1,1,1,1
pdstl,11.8116,0.109429,-1.232757,0.667889,1,1,1,1
pdstl,11.9117,0.082755,-1.286768,0.663249,1,1,1,1
