condition,t,x,y,z,outside_obs1,outside_obs2,outside_obs3,safe
pdstl,0.0002,0.0,0.0,0.0,1,1,1,1
pdstl,0.1005,0.020362,-1.541608,0.025875,1,1,1,1
pdstl,0.2006,0.02002,-1.541112,0.02591,1,1,1,1
pdstl,0.3007,0.01578,-1.540858,0.02636,1,1,1,1
pdstl,0.4008,0.017246,-1.540959,0.026131,1,1,1,1
pdstl,0.5009,0.022194,-1.541161,0.026259,1,1,1,1
pdstl,0.601,0.02125,-1.540238,0.025759,1,1,1,1
pdstl,0.7011,0.020712,-1.540457,0.026037,1,1,1,1
pdstl,0.8012,0.012254,-1.540261,0.027344,1,1,1,1
pdstl,0.9014,0.012554,-1.538583,0.028085,1,1,1,1
pdstl,1.0015,0.023157,-1.541135,0.026601,1,1,1,1
pdstl,1.1016,0.022784,-1.540531,0.026413,1,1,1,1
pdstl,1.2016,0.022182,-1.54043,0.026422,1,1,1,1
pdstl,1.3018,0.021476,-1.539967,0.026359,1,1,1,1
pdstl,1.4019,0.011738,-1.538756,0.027257,1,1,1,1
pdstl,1.502,0.022065,-1.54064,0.027208,1,1,1,1
pdstl,1.6021,0.021906,-1.540209,0.027622,1,1,1,1
pdstl,1.7022,0.02445,-1.537638,0.028724,1,1,1,1
pdstl,1.8023,0.021158,-1.534702,0.030894,1,1,1,1
pdstl,1.9024,0.027516,-1.531677,0.03361,1,1,1,1
pdstl,2.0026,0.027952,-1.528144,0.038304,1,1,1,1
pdstl,2.1027,0.030424,-1.522461,0.04507,1,1,1,1
pdstl,2.2028,0.031897,-1.515918,0.053215,1,1,1,1
pdstl,2.3029,0.038089,-1.510779,0.06269,1,1,1,1
pdstl,2.403,0.038965,-1.50824,0.072486,1,1,1,1
pdstl,2.5031,0.045903,-1.505113,0.082009,1,1,1,1
pdstl,2.6032,0.045537,-1.504691,0.090251,1,1,1,1
pdstl,2.7033,0.0473,-1.505363,0.096412,1,1,1,1
pdstl,2.8034,0.046592,-1.507088,0.100459,1,1,1,1
pdstl,2.9034,0.061437,-1.509297,0.103178,1,1,1,1
pdstl,3.0035,0.054997,-1.510224,0.106345,1,1,1,1
pdstl,3.1036,0.064827,-1.510266,0.110758,1,1,1,1
pdstl,3.2037,0.066611,-1.509891,0.117355,1,1,1,1
pdstl,3.3037,0.061201,-1.507025,0.121955,1,1,1,1
