condition,t,x,y,z,outside_obs1,outside_obs2,outside_obs3,safe
pdstl,0.0007,0.024303,-1.453718,0.021917,1,1,1,1
pdstl,0.1008,0.029838,-1.453904,0.021988,1,1,1,1
pdstl,0.2009,0.021046,-1.453785,0.02238,1,1,1,1
pdstl,0.301,0.03047,-1.454045,0.022537,1,1,1,1
pdstl,0.4012,0.023719,-1.453861,0.022713,1,1,1,1
pdstl,0.5013,0.030147,-1.454118,0.022648,1,1,1,1
pdstl,0.6014,0.025805,-1.45358,0.022754,1,1,1,1
pdstl,0.7015,0.025377,-1.453141,0.022762,1,1,1,1
pdstl,0.8017,0.02597,-1.453547,0.022811,1,1,1,1
pdstl,0.9018,0.022247,-1.452939,0.022769,1,1,1,1
pdstl,1.0019,0.031304,-1.452966,0.022579,1,1,1,1
pdstl,1.102,0.031939,-1.45287,0.022857,1,1,1,1
pdstl,1.2021,0.032145,-1.451173,0.022851,1,1,1,1
pdstl,1.3022,0.033258,-1.4518,0.022249,1,1,1,1
pdstl,1.4023,0.033532,-1.454369,0.022892,1,1,1,1
pdstl,1.5024,0.032513,-1.455122,0.024103,1,1,1,1
pdstl,1.6025,0.036756,-1.456122,0.025876,1,1,1,1
pdstl,1.7026,0.034198,-1.460263,0.025452,1,1,1,1
pdstl,1.8027,0.043582,-1.463723,0.028867,1,1,1,1
pdstl,1.9028,0.057946,-1.46732,0.035163,1,1,1,1
pdstl,2.0029,0.070821,-1.47039,0.042774,1,1,1,1
pdstl,2.103,0.079847,-1.47362,0.052214,1,1,1,1
pdstl,2.2031,0.09038,-1.477667,0.06164,1,1,1,1
pdstl,2.3032,0.091875,-1.482985,0.072102,1,1,1,1
pdstl,2.4033,0.08875,-1.488008,0.080651,1,1,1,1
pdstl,2.5034,0.081105,-1.492814,0.087212,1,1,1,1
pdstl,2.6035,0.066731,-1.494601,0.088659,1,1,1,1
pdstl,2.7036,0.059887,-1.496439,0.090895,1,1,1,1
pdstl,2.8039,0.053554,-1.495752,0.093386,1,1,1,1
pdstl,2.904,0.049015,-1.496503,0.101355,1,1,1,1
pdstl,3.0041,0.042794,-1.496321,0.111087,1,1,1,1
pdstl,3.1042,0.035309,-1.495753,0.120019,1,1,1,1
pdstl,3.2043,0.03953,-1.495735,0.130051,1,1,1,1
pdstl,3.3044,0.059918,-1.499198,0.13617,1,1,1,1
pdstl,3.4045,0.062749,-1.50148,0.141248,1,1,1,1
pdstl,3.5046,0.058485,-1.502281,0.145408,1,1,1,1
pdstl,3.6047,0.039719,-1.50005,0.14896,1,1,1,1
pdstl,3.7048,0.020063,-1.493536,0.151032,1,1,1,1
pdstl,3.8049,-0.025811,-1.482746,0.152785,1,1,1,1
pdstl,3.9051,-0.072813,-1.468842,0.154525,1,1,1,1
pdstl,4.0052,-0.125867,-1.454456,0.158899,1,1,1,1
pdstl,4.1053,-0.171017,-1.440425,0.163183,1,1,1,1
pdstl,4.2054,-0.211227,-1.430301,0.171601,1,1,1,1
pdstl,4.3055,-0.237948,-1.421244,0.175239,1,1,1,1
pdstl,4.4056,-0.271602,-1.418922,0.195752,1,1,1,1
pdstl,4.5057,-0.282243,-1.403076,0.203484,1,1,1,1
pdstl,4.6058,-0.310937,-1.375276,0.204251,1,1,1,1
pdstl,4.706,-0.359888,-1.336653,0.204525,1,1,1,1
pdstl,4.8061,-0.381032,-1.294878,0.191833,1,1,1,1
pdstl,4.9061,-0.441656,-1.248711,0.192913,1,1,1,1
pdstl,5.0062,-0.470596,-1.209335,0.188421,1,1,1,1
pdstl,5.1063,-0.509456,-1.172518,0.183444,1,1,1,1
pdstl,5.2064,-0.545745,-1.139958,0.183831,1,1,1,1
pdstl,5.3067,-0.568235,-1.123569,0.204037,1,1,1,1
pdstl,5.4068,-0.594799,-1.098269,0.219515,1,1,1,1
pdstl,5.5069,-0.611589,-1.064742,0.23255,1,1,1,1
pdstl,5.607,-0.626931,-1.026212,0.239707,1,1,1,1
pdstl,5.7071,-0.637529,-0.985625,0.241751,1,1,1,1
pdstl,5.8072,-0.64485,-0.943803,0.239927,1,1,1,1
pdstl,5.9073,-0.637411,-0.902043,0.23621,1,1,1,1
pdstl,6.0074,-0.618381,-0.858146,0.232925,1,1,1,1
pdstl,6.1075,-0.586141,-0.811351,0.229002,1,1,1,1
pdstl,6.2076,-0.549266,-0.76674,0.22703,1,1,1,1
pdstl,6.3078,-0.515901,-0.728254,0.22642,1,1,1,1
pdstl,6.4079,-0.489987,-0.698301,0.225605,1,1,1,1
pdstl,6.508,-0.469972,-0.675565,0.224099,1,1,1,1
pdstl,6.6081,-0.452408,-0.659057,0.22421,1,1,1,1
pdstl,6.7082,-0.431957,-0.639038,0.226267,1,1,1,1
pdstl,6.8083,-0.404137,-0.615017,0.231476,1,1,1,1
pdstl,6.9084,-0.361784,-0.576438,0.228492,1,1,1,1
pdstl,7.0085,-0.304923,-0.532425,0.227126,1,1,1,1
pdstl,7.1086,-0.236251,-0.48368,0.233789,1,1,1,1
pdstl,7.2087,-0.162736,-0.433835,0.25065,1,1,1,1
pdstl,7.3088,-0.101225,-0.396024,0.260893,1,1,1,1
pdstl,7.4089,-0.041477,-0.379378,0.276391,1,1,1,1
pdstl,7.509,0.001931,-0.373607,0.282926,1,1,1,1
pdstl,7.6091,0.038219,-0.37219,0.295593,1,1,1,1
pdstl,7.7092,0.053276,-0.361507,0.299603,1,1,1,1
pdstl,7.8093,0.084648,-0.334843,0.299875,1,1,1,1
pdstl,7.9094,0.127426,-0.283729,0.311199,1,1,1,1
pdstl,8.0095,0.163165,-0.237076,0.322328,1,1,1,1
pdstl,8.1096,0.220144,-0.188279,0.329572,1,1,1,1
pdstl,8.21,0.267278,-0.155649,0.332068,1,1,1,1
pdstl,8.3101,0.294226,-0.129395,0.322048,1,1,1,1
pdstl,8.4102,0.307312,-0.106231,0.296092,1,1,1,1
pdstl,8.5104,0.300009,-0.07907,0.264499,1,1,1,1
pdstl,8.6105,0.267171,-0.034939,0.231242,1,1,1,1
pdstl,8.7106,0.230469,0.020681,0.208131,1,1,1,1
pdstl,8.8107,0.20362,0.088178,0.216269,1,1,1,1
pdstl,8.9108,0.176588,0.136131,0.224295,1,1,1,1
pdstl,9.0109,0.154462,0.153297,0.231039,1,1,1,1
pdstl,9.111,0.14331,0.15693,0.236633,1,1,1,1
pdstl,9.2111,0.156754,0.155485,0.234789,1,1,1,1
pdstl,9.3113,0.208706,0.176471,0.230521,1,1,1,1
pdstl,9.4114,0.254265,0.214451,0.222991,1,1,1,1
pdstl,9.5115,0.299435,0.271405,0.212123,1,1,1,1
pdstl,9.6116,0.327034,0.340692,0.193414,1,1,1,1
pdstl,9.7117,0.327695,0.406996,0.179118,1,1,1,1
