condition,t,x,y,z,outside_obs1,outside_obs2,outside_obs3,safe
deterministic,0.0006,0.070406,-1.604612,0.03147,1,1,1,1
deterministic,0.1008,0.063847,-1.603261,0.029947,1,1,1,1
deterministic,0.2009,0.065753,-1.60269,0.029342,1,1,1,1
deterministic,0.3011,0.068306,-1.600966,0.030298,1,1,1,1
deterministic,0.4013,0.067944,-1.600937,0.030393,1,1,1,1
deterministic,0.5014,0.066134,-1.602433,0.030806,1,1,1,1
deterministic,0.6015,0.069006,-1.602174,0.031559,1,1,1,1
deterministic,0.7016,0.065099,-1.601968,0.031733,1,1,1,1
deterministic,0.8018,0.060553,-1.601967,0.032115,1,1,1,1
deterministic,0.9019,0.062898,-1.603313,0.031224,1,1,1,1
deterministic,1.002,0.067468,-1.601463,0.03122,1,1,1,1
deterministic,1.1021,0.066416,-1.600736,0.032634,1,1,1,1
deterministic,1.2022,0.066201,-1.597595,0.031197,1,1,1,1
deterministic,1.3023,0.061513,-1.596613,0.031006,1,1,1,1
deterministic,1.4024,0.060171,-1.596957,0.031454,1,1,1,1
deterministic,1.5025,0.061783,-1.597541,0.032056,1,1,1,1
deterministic,1.6026,0.061009,-1.596562,0.034836,1,1,1,1
deterministic,1.7027,0.05706,-1.591079,0.03467,1,1,1,1
deterministic,1.8029,0.060075,-1.574904,0.04405,1,1,1,1
deterministic,1.903,0.052755,-1.562354,0.038684,1,1,1,1
deterministic,2.0031,0.052343,-1.543453,0.046025,1,1,1,1
deterministic,2.1033,0.047932,-1.53701,0.05414,1,1,1,1
deterministic,2.2034,0.047739,-1.532744,0.063665,1,1,1,1
deterministic,2.3035,0.052221,-1.530039,0.072812,1,1,1,1
deterministic,2.4038,0.054022,-1.526375,0.083678,1,1,1,1
deterministic,2.5039,0.051448,-1.517534,0.088175,1,1,1,1
deterministic,2.604,0.049188,-1.507237,0.092553,1,1,1,1
deterministic,2.7041,0.053667,-1.497339,0.094343,1,1,1,1
deterministic,2.8042,0.05839,-1.485152,0.096632,1,1,1,1
deterministic,2.9044,0.058615,-1.474578,0.098011,1,1,1,1
deterministic,3.0045,0.059117,-1.466837,0.100043,1,1,1,1
deterministic,3.1046,0.062143,-1.463237,0.106043,1,1,1,1
deterministic,3.2047,0.06696,-1.467532,0.114742,1,1,1,1
deterministic,3.3049,0.065276,-1.476887,0.127984,1,1,1,1
deterministic,3.4049,0.059468,-1.483784,0.136958,1,1,1,1
deterministic,3.5051,0.05608,-1.491281,0.147011,1,1,1,1
deterministic,3.6052,0.05284,-1.473335,0.167162,1,1,1,1
deterministic,3.7054,0.025083,-1.453187,0.173435,1,1,1,1
deterministic,3.8055,-0.008473,-1.427405,0.174845,1,1,1,1
deterministic,3.9056,-0.042163,-1.403858,0.171926,1,1,1,1
deterministic,4.0057,-0.098907,-1.369577,0.163842,1,1,1,1
deterministic,4.1058,-0.122393,-1.348521,0.155716,1,1,1,1
deterministic,4.2059,-0.152464,-1.333787,0.154298,1,1,1,1
deterministic,4.3061,-0.17322,-1.323701,0.159477,1,1,1,1
deterministic,4.4062,-0.187518,-1.306396,0.170072,1,1,1,1
deterministic,4.5063,-0.209709,-1.277646,0.183917,1,1,1,1
deterministic,4.6064,-0.231018,-1.234442,0.193379,1,1,1,1
deterministic,4.7065,-0.263797,-1.180646,0.201386,1,1,1,1
deterministic,4.8066,-0.312951,-1.124103,0.208219,1,1,1,1
deterministic,4.9067,-0.330491,-1.07724,0.208277,1,1,1,1
deterministic,5.0068,-0.363415,-1.031295,0.208686,1,1,1,1
deterministic,5.1069,-0.393775,-0.992919,0.210129,1,1,1,1
deterministic,5.207,-0.40468,-0.96137,0.203742,1,1,1,1
deterministic,5.3071,-0.419924,-0.925044,0.197557,1,1,1,1
deterministic,5.4072,-0.437731,-0.895362,0.202042,1,1,1,1
deterministic,5.5073,-0.449424,-0.863018,0.205816,1,1,1,1
deterministic,5.6074,-0.453984,-0.814462,0.211177,1,1,1,1
deterministic,5.7075,-0.452957,-0.765909,0.213449,1,1,1,1
deterministic,5.8076,-0.450224,-0.715942,0.218285,1,1,1,1
deterministic,5.9079,-0.446309,-0.662266,0.226741,1,1,1,1
deterministic,6.008,-0.434851,-0.611949,0.238537,1,1,1,1
deterministic,6.1081,-0.417434,-0.571903,0.246999,1,1,1,1
deterministic,6.2082,-0.400075,-0.547527,0.253362,1,1,1,1
deterministic,6.3086,-0.381301,-0.529142,0.254684,1,1,1,1
deterministic,6.4087,-0.357957,-0.509774,0.250082,1,1,1,1
deterministic,6.5088,-0.330858,-0.479189,0.243417,1,1,1,1
deterministic,6.6089,-0.303727,-0.43558,0.237433,1,1,1,1
deterministic,6.709,-0.282221,-0.381339,0.234412,1,1,1,1
deterministic,6.8093,-0.255073,-0.324888,0.243416,1,1,1,1
deterministic,6.9094,-0.223042,-0.275499,0.267113,1,1,1,1
deterministic,7.0094,-0.183099,-0.234828,0.2922,1,1,1,1
deterministic,7.1095,-0.100881,-0.213718,0.315097,1,1,1,1
deterministic,7.2096,-0.031671,-0.193847,0.325894,1,1,1,1
deterministic,7.3096,0.032424,-0.174663,0.320958,1,1,1,1
deterministic,7.4097,0.088274,-0.15278,0.297984,1,1,1,1
deterministic,7.5098,0.114159,-0.131349,0.263612,1,1,1,1
deterministic,7.6099,0.113317,-0.113311,0.226469,1,1,1,1
deterministic,7.71,0.089308,-0.094631,0.203063,1,1,1,1
deterministic,7.8101,0.055868,-0.073444,0.200742,1,1,1,1
deterministic,7.9101,0.046149,-0.054075,0.226099,1,1,1,1
deterministic,8.0102,0.053355,-0.027817,0.262975,1,1,1,1
deterministic,8.1104,0.082098,0.006651,0.294649,1,1,1,1
deterministic,8.2106,0.11497,0.04264,0.315166,1,1,1,1
deterministic,8.3107,0.154723,0.076553,0.317046,1,1,1,1
deterministic,8.4109,0.196008,0.100606,0.290313,1,1,1,1
