condition,t,x,y,z,outside_obs1,outside_obs2,outside_obs3,safe
pdstl,0.0003,0.028621,-1.522869,0.025236,1,1,1,1
pdstl,0.1012,0.021369,-1.522219,0.025308,1,1,1,1
pdstl,0.2017,0.023393,-1.520079,0.025394,1,1,1,1
pdstl,0.302,0.031463,-1.519983,0.022324,1,1,1,1
pdstl,0.4022,0.031781,-1.520068,0.02175,1,1,1,1
pdstl,0.5025,0.035064,-1.518175,0.019503,1,1,1,1
pdstl,0.6027,0.018214,-1.523548,0.028073,1,1,1,1
pdstl,0.703,0.023282,-1.525333,0.027281,1,1,1,1
pdstl,0.8031,0.017788,-1.525921,0.026274,1,1,1,1
pdstl,0.9033,0.025425,-1.523759,0.02767,1,1,1,1
pdstl,1.0035,0.026645,-1.523149,0.0268,1,1,1,1
pdstl,1.1036,0.021489,-1.52322,0.027044,1,1,1,1
pdstl,1.2037,0.028962,-1.524656,0.02622,1,1,1,1
pdstl,1.3039,0.024275,-1.524224,0.026682,1,1,1,1
pdstl,1.4041,0.024835,-1.523476,0.027427,1,1,1,1
pdstl,1.5043,0.023882,-1.523519,0.027793,1,1,1,1
pdstl,1.6045,0.028125,-1.525021,0.029424,1,1,1,1
pdstl,1.7046,0.02074,-1.525899,0.032338,1,1,1,1
pdstl,1.8048,0.021896,-1.528905,0.038295,1,1,1,1
pdstl,1.9049,0.018059,-1.532023,0.048045,1,1,1,1
pdstl,2.005,0.006835,-1.528896,0.052649,1,1,1,1
pdstl,2.1051,0.007809,-1.524019,0.05745,1,1,1,1
pdstl,2.2052,0.022518,-1.50988,0.068462,1,1,1,1
pdstl,2.3054,0.031135,-1.497452,0.077689,1,1,1,1
pdstl,2.4055,0.036855,-1.48619,0.086468,1,1,1,1
pdstl,2.5056,0.037775,-1.481201,0.090138,1,1,1,1
pdstl,2.6057,0.038123,-1.471545,0.097457,1,1,1,1
pdstl,2.7058,0.034522,-1.470124,0.099367,1,1,1,1
pdstl,2.8058,0.0326,-1.475623,0.104156,1,1,1,1
pdstl,2.9059,0.028955,-1.482304,0.109145,1,1,1,1
pdstl,3.006,0.024335,-1.490738,0.115423,1,1,1,1
pdstl,3.1061,0.014519,-1.498634,0.12198,1,1,1,1
pdstl,3.2062,0.02878,-1.503628,0.128762,1,1,1,1
pdstl,3.3063,0.028686,-1.505635,0.135527,1,1,1,1
pdstl,3.4064,0.034183,-1.504739,0.141666,1,1,1,1
pdstl,3.5065,0.036858,-1.501479,0.146037,1,1,1,1
pdstl,3.6067,0.022884,-1.49671,0.14825,1,1,1,1
pdstl,3.7068,-0.006948,-1.491319,0.147804,1,1,1,1
pdstl,3.8069,-0.050652,-1.485894,0.147772,1,1,1,1
pdstl,3.907,-0.114065,-1.481079,0.149354,1,1,1,1
pdstl,4.0071,-0.172562,-1.47817,0.15551,1,1,1,1
pdstl,4.1071,-0.226732,-1.476409,0.165219,1,1,1,1
pdstl,4.2072,-0.266253,-1.477019,0.179757,1,1,1,1
pdstl,4.3073,-0.281938,-1.474062,0.189896,1,1,1,1
pdstl,4.4074,-0.292768,-1.462834,0.194985,1,1,1,1
pdstl,4.5075,-0.295168,-1.437999,0.195392,1,1,1,1
pdstl,4.6077,-0.315922,-1.399369,0.191614,1,1,1,1
pdstl,4.7081,-0.358963,-1.350293,0.185139,1,1,1,1
pdstl,4.8082,-0.404691,-1.30153,0.181257,1,1,1,1
pdstl,4.9083,-0.461741,-1.262975,0.179064,1,1,1,1
pdstl,5.0087,-0.509868,-1.237833,0.174889,1,1,1,1
pdstl,5.1087,-0.549132,-1.221447,0.176205,1,1,1,1
pdstl,5.209,-0.571228,-1.233695,0.219053,1,1,1,1
pdstl,5.3091,-0.58706,-1.215394,0.238657,1,1,1,1
pdstl,5.4091,-0.606814,-1.183162,0.251132,1,1,1,1
pdstl,5.5092,-0.618798,-1.1294,0.250678,1,1,1,1
pdstl,5.6093,-0.631297,-1.066802,0.240805,1,1,1,1
pdstl,5.7093,-0.645962,-1.008934,0.229842,1,1,1,1
pdstl,5.8094,-0.658915,-0.959915,0.219918,1,1,1,1
pdstl,5.9094,-0.662994,-0.920941,0.214059,1,1,1,1
pdstl,6.0096,-0.651168,-0.892137,0.218649,1,1,1,1
pdstl,6.1096,-0.629202,-0.859403,0.224824,1,1,1,1
pdstl,6.2097,-0.594606,-0.822423,0.231973,1,1,1,1
pdstl,6.3098,-0.559382,-0.781227,0.235869,1,1,1,1
pdstl,6.4098,-0.524377,-0.736691,0.235323,1,1,1,1
pdstl,6.5099,-0.489789,-0.692768,0.230717,1,1,1,1
pdstl,6.61,-0.458745,-0.659212,0.225076,1,1,1,1
pdstl,6.7102,-0.435094,-0.634536,0.2195,1,1,1,1
pdstl,6.8103,-0.406267,-0.616489,0.220042,1,1,1,1
pdstl,6.9104,-0.359852,-0.59762,0.232138,1,1,1,1
pdstl,7.0104,-0.310386,-0.576967,0.245908,1,1,1,1
pdstl,7.1112,-0.262368,-0.551826,0.256849,1,1,1,1
pdstl,7.212,-0.182879,-0.513273,0.255656,1,1,1,1
pdstl,7.3121,-0.106583,-0.478098,0.264262,1,1,1,1
pdstl,7.4122,-0.037478,-0.441375,0.274889,1,1,1,1
pdstl,7.5123,0.020592,-0.410662,0.294875,1,1,1,1
pdstl,7.6124,0.065952,-0.38353,0.318687,1,1,1,1
pdstl,7.7125,0.108904,-0.408031,0.29509,1,1,1,1
pdstl,7.8129,0.145328,-0.408261,0.295808,1,1,1,1
pdstl,7.913,0.182725,-0.39716,0.295084,1,1,1,1
pdstl,8.0132,0.215057,-0.367902,0.284962,1,1,1,1
pdstl,8.1133,0.245418,-0.318531,0.272652,1,1,1,1
pdstl,8.2135,0.263401,-0.258557,0.264405,1,1,1,1
pdstl,8.3136,0.264618,-0.201098,0.257277,1,1,1,1
pdstl,8.4137,0.242544,-0.156832,0.249916,1,1,1,1
pdstl,8.5137,0.191129,-0.123182,0.252191,1,1,1,1
pdstl,8.6138,0.13965,-0.107453,0.24593,1,1,1,1
pdstl,8.714,0.093365,-0.081284,0.24554,1,1,1,1
pdstl,8.8141,0.062792,-0.040407,0.244641,1,1,1,1
pdstl,8.9143,0.046848,0.010179,0.23914,1,1,1,1
pdstl,9.0145,0.045713,0.062336,0.231795,1,1,1,1
pdstl,9.1148,0.058672,0.115274,0.227851,1,1,1,1
pdstl,9.2149,0.079236,0.162975,0.222133,1,1,1,1
pdstl,9.315,0.083923,0.192195,0.226646,1,1,1,1
pdstl,9.4151,0.101599,0.227377,0.221612,1,1,1,1
pdstl,9.5152,0.126247,0.27701,0.213392,1,1,1,1
pdstl,9.6153,0.150254,0.324242,0.210923,1,1,1,1
pdstl,9.7154,0.17249,0.342489,0.174934,1,1,1,1
pdstl,9.8157,0.189947,0.385074,0.163493,1,1,1,1
pdstl,9.9158,0.199831,0.419964,0.162745,1,1,1,1
pdstl,10.0159,0.216619,0.459447,0.171194,1,1,1,1
pdstl,10.1159,0.230407,0.48687,0.182795,1,1,1,1
pdstl,10.2162,0.245714,0.507942,0.194175,1,1,1,1
pdstl,10.3164,0.252549,0.512858,0.203957,1,1,1,1
pdstl,10.4165,0.252459,0.506766,0.206026,1,1,1,1
pdstl,10.5165,0.227947,0.480849,0.208712,1,1,1,1
pdstl,10.617,0.211627,0.458958,0.208147,1,1,1,1
pdstl,10.7172,0.201717,0.430573,0.19587,1,1,1,1
pdstl,10.8173,0.196191,0.419685,0.194936,1,1,1,1
pdstl,10.9175,0.197227,0.42416,0.204642,1,1,1,1
pdstl,11.0181,0.206253,0.436325,0.238887,1,1,1,1
pdstl,11.1184,0.241766,0.480915,0.306774,1,1,1,1
pdstl,11.2186,0.255686,0.491691,0.384024,1,1,1,1
pdstl,11.3187,0.270555,0.485454,0.474149,1,1,1,1
pdstl,11.4188,0.271295,0.461044,0.555469,1,1,1,1
pdstl,11.5188,0.263415,0.425807,0.61876,1,1,1,1
pdstl,11.619,0.255196,0.386172,0.657157,1,1,1,1
pdstl,11.7191,0.249604,0.353079,0.669246,1,1,1,1
pdstl,11.8192,0.245317,0.332649,0.671147,1,1,1,1
pdstl,11.9193,0.269575,0.326584,0.671345,1,1,1,1
pdstl,12.0194,0.288924,0.332152,0.678478,1,1,1,1
pdstl,12.1195,0.302304,0.346101,0.689345,1,1,1,1
pdstl,12.2196,0.277788,0.3865,0.6768,1,1,1,1
pdstl,12.3197,0.268836,0.415497,0.676761,1,1,1,1
pdstl,12.4198,0.254202,0.446892,0.699621,1,1,1,1
pdstl,12.5199,0.260808,0.456183,0.71382,1,1,1,1
pdstl,12.6204,0.241773,0.445446,0.723671,1,1,1,1
pdstl,12.7207,0.247214,0.424718,0.721146,1,1,1,1
pdstl,12.8216,0.246785,0.405811,0.717371,1,1,1,1
pdstl,12.9221,0.281267,0.382701,0.700163,1,1,1,1
pdstl,13.0223,0.255384,0.369893,0.681008,1,1,1,1
pdstl,13.1224,0.258982,0.366373,0.67246,1,1,1,1
pdstl,13.2225,0.234195,0.372691,0.672222,1,1,1,1
