condition,t,x,y,z,outside_obs1,outside_obs2,outside_obs3,safe
pdstl,0.0004,0.046614,-1.523007,0.219394,1,1,1,1
pdstl,0.1006,0.044466,-1.520783,0.22306,1,1,1,1
pdstl,0.2007,0.042361,-1.521083,0.228091,1,1,1,1
pdstl,0.3009,0.03815,-1.520841,0.231877,1,1,1,1
pdstl,0.401,0.034657,-1.521102,0.235775,1,1,1,1
pdstl,0.5011,0.01826,-1.518808,0.238882,1,1,1,1
pdstl,0.6014,0.007151,-1.508809,0.2408,1,1,1,1
pdstl,0.7015,0.00467,-1.486997,0.243651,1,1,1,1
pdstl,0.8018,-0.02814,-1.451734,0.238689,1,1,1,1
pdstl,0.9021,-0.057741,-1.409898,0.234071,1,1,1,1
pdstl,1.0023,-0.10646,-1.364846,0.227272,1,1,1,1
pdstl,1.1024,-0.140673,-1.326948,0.223027,1,1,1,1
pdstl,1.2025,-0.177084,-1.300952,0.225091,1,1,1,1
pdstl,1.3026,-0.200483,-1.282552,0.231913,1,1,1,1
pdstl,1.4027,-0.220681,-1.271437,0.245483,1,1,1,1
pdstl,1.5028,-0.240436,-1.251686,0.248214,1,1,1,1
pdstl,1.6029,-0.260535,-1.22125,0.246067,1,1,1,1
pdstl,1.703,-0.280023,-1.182295,0.238434,1,1,1,1
pdstl,1.8031,-0.302781,-1.138672,0.228978,1,1,1,1
pdstl,1.9031,-0.308944,-1.092647,0.221268,1,1,1,1
pdstl,2.0032,-0.324094,-1.045641,0.215734,1,1,1,1
pdstl,2.1034,-0.341843,-0.990822,0.214551,1,1,1,1
pdstl,2.2035,-0.363024,-0.935713,0.217601,1,1,1,1
pdstl,2.3036,-0.380257,-0.885906,0.217567,1,1,1,1
pdstl,2.4037,-0.399652,-0.85594,0.235824,1,1,1,1
pdstl,2.5038,-0.404221,-0.833318,0.243234,1,1,1,1
pdstl,2.604,-0.405344,-0.805529,0.246371,1,1,1,1
pdstl,2.7041,-0.395323,-0.767634,0.244688,1,1,1,1
pdstl,2.8042,-0.380648,-0.717437,0.235498,1,1,1,1
pdstl,2.9043,-0.368515,-0.66602,0.225053,1,1,1,1
pdstl,3.0044,-0.351157,-0.621324,0.216765,1,1,1,1
pdstl,3.1045,-0.337461,-0.586721,0.216113,1,1,1,1
pdstl,3.2048,-0.316499,-0.557844,0.218711,1,1,1,1
pdstl,3.3049,-0.288444,-0.532241,0.23104,1,1,1,1
pdstl,3.405,-0.259859,-0.499826,0.241409,1,1,1,1
pdstl,3.5051,-0.226401,-0.458933,0.246966,1,1,1,1
pdstl,3.6052,-0.19682,-0.414115,0.248735,1,1,1,1
pdstl,3.7053,-0.173419,-0.373831,0.250276,1,1,1,1
pdstl,3.8054,-0.153297,-0.340562,0.249504,1,1,1,1
pdstl,3.9056,-0.136529,-0.311725,0.251413,1,1,1,1
pdstl,4.0057,-0.102003,-0.283445,0.255867,1,1,1,1
pdstl,4.1057,-0.057714,-0.249172,0.264221,1,1,1,1
pdstl,4.2058,-0.00643,-0.21256,0.269317,1,1,1,1
pdstl,4.3059,0.041364,-0.175154,0.268597,1,1,1,1
pdstl,4.406,0.076822,-0.141108,0.263481,1,1,1,1
pdstl,4.5061,0.091117,-0.118692,0.253395,1,1,1,1
pdstl,4.6062,0.095847,-0.103359,0.232515,1,1,1,1
