condition,t,x,y,z,outside_obs1,outside_obs2,outside_obs3,safe
pdstl,0.0003,0.042902,-1.476384,0.02355,1,1,1,1
pdstl,0.1005,0.046975,-1.476412,0.024037,1,1,1,1
pdstl,0.2006,0.046453,-1.477129,0.025725,1,1,1,1
pdstl,0.3008,0.038833,-1.474866,0.025032,1,1,1,1
pdstl,0.4009,0.037984,-1.47209,0.026455,1,1,1,1
pdstl,0.501,0.04392,-1.476364,0.023844,1,1,1,1
pdstl,0.6011,0.04739,-1.475995,0.02396,1,1,1,1
pdstl,0.7012,0.046752,-1.476376,0.023821,1,1,1,1
pdstl,0.8014,0.040652,-1.476406,0.024178,1,1,1,1
pdstl,0.9019,0.047596,-1.476511,0.024051,1,1,1,1
pdstl,1.0021,0.04804,-1.476779,0.024813,1,1,1,1
pdstl,1.1022,0.044672,-1.477226,0.026194,1,1,1,1
pdstl,1.2023,0.036426,-1.475094,0.025327,1,1,1,1
pdstl,1.3024,0.038395,-1.473609,0.026572,1,1,1,1
pdstl,1.4026,0.047742,-1.477146,0.024595,1,1,1,1
pdstl,1.5028,0.040025,-1.478126,0.025458,1,1,1,1
pdstl,1.603,0.040939,-1.48048,0.025301,1,1,1,1
pdstl,1.7031,0.04197,-1.481114,0.026025,1,1,1,1
pdstl,1.8032,0.041852,-1.481067,0.028011,1,1,1,1
pdstl,1.9033,0.046599,-1.477203,0.030439,1,1,1,1
pdstl,2.0033,0.045396,-1.476124,0.034427,1,1,1,1
pdstl,2.1036,0.044791,-1.475382,0.040372,1,1,1,1
pdstl,2.2036,0.036653,-1.478489,0.048103,1,1,1,1
pdstl,2.3037,0.041618,-1.48099,0.058627,1,1,1,1
pdstl,2.4038,0.046243,-1.482669,0.069205,1,1,1,1
pdstl,2.5039,0.050111,-1.485319,0.08268,1,1,1,1
pdstl,2.604,0.049725,-1.488551,0.096356,1,1,1,1
pdstl,2.704,0.037655,-1.482913,0.09295,1,1,1,1
pdstl,2.8041,0.035079,-1.481792,0.093423,1,1,1,1
pdstl,2.9042,0.044729,-1.47945,0.095706,1,1,1,1
pdstl,3.0043,0.044939,-1.479211,0.099881,1,1,1,1
pdstl,3.1044,0.0439,-1.481444,0.106127,1,1,1,1
pdstl,3.2045,0.044342,-1.486197,0.11332,1,1,1,1
pdstl,3.3046,0.038384,-1.494541,0.121795,1,1,1,1
pdstl,3.4047,0.030152,-1.502884,0.129573,1,1,1,1
pdstl,3.5048,0.01639,-1.507855,0.135694,1,1,1,1
pdstl,3.6049,0.008519,-1.505055,0.14183,1,1,1,1
pdstl,3.705,-0.020306,-1.488567,0.144092,1,1,1,1
pdstl,3.8051,-0.051054,-1.458198,0.144204,1,1,1,1
pdstl,3.9052,-0.081681,-1.417229,0.145162,1,1,1,1
pdstl,4.0052,-0.125996,-1.371833,0.147704,1,1,1,1
pdstl,4.1053,-0.148878,-1.333091,0.153406,1,1,1,1
pdstl,4.2054,-0.172065,-1.302303,0.15826,1,1,1,1
pdstl,4.3055,-0.18862,-1.289777,0.173197,1,1,1,1
pdstl,4.4056,-0.204389,-1.280138,0.186017,1,1,1,1
pdstl,4.5056,-0.232408,-1.264519,0.1969,1,1,1,1
pdstl,4.6057,-0.254288,-1.238539,0.202556,1,1,1,1
pdstl,4.7058,-0.289396,-1.204936,0.205688,1,1,1,1
pdstl,4.8059,-0.332989,-1.163622,0.205584,1,1,1,1
pdstl,4.906,-0.367823,-1.122507,0.2037,1,1,1,1
pdstl,5.006,-0.389213,-1.079785,0.202021,1,1,1,1
pdstl,5.1061,-0.412258,-1.034579,0.203135,1,1,1,1
pdstl,5.2062,-0.430553,-0.982324,0.208505,1,1,1,1
pdstl,5.3063,-0.439862,-0.933463,0.213331,1,1,1,1
pdstl,5.4064,-0.445121,-0.891774,0.216157,1,1,1,1
pdstl,5.5067,-0.451337,-0.860802,0.220918,1,1,1,1
pdstl,5.6068,-0.455556,-0.833905,0.224437,1,1,1,1
pdstl,5.7068,-0.459413,-0.801889,0.223966,1,1,1,1
pdstl,5.8069,-0.46222,-0.764408,0.22198,1,1,1,1
pdstl,5.907,-0.459944,-0.715742,0.220797,1,1,1,1
pdstl,6.0071,-0.457319,-0.666718,0.22031,1,1,1,1
pdstl,6.1071,-0.447495,-0.622186,0.221233,1,1,1,1
