condition,t,x,y,z,outside_obs1,outside_obs2,outside_obs3,safe
pdstl,0.0011,0.090847,-1.551033,0.028833,1,1,1,1
pdstl,0.1012,0.090775,-1.550547,0.028358,1,1,1,1
pdstl,0.2016,0.091685,-1.551999,0.029189,1,1,1,1
pdstl,0.3022,0.092298,-1.551793,0.030207,1,1,1,1
pdstl,0.4023,0.092822,-1.552514,0.031587,1,1,1,1
pdstl,0.5026,0.095378,-1.552566,0.032512,1,1,1,1
pdstl,0.6027,0.088306,-1.551155,0.030308,1,1,1,1
pdstl,0.7029,0.090467,-1.552756,0.029804,1,1,1,1
pdstl,0.8033,0.092973,-1.552143,0.030328,1,1,1,1
pdstl,0.9034,0.09123,-1.549816,0.030545,1,1,1,1
pdstl,1.0035,0.092342,-1.551116,0.030177,1,1,1,1
pdstl,1.1036,0.095727,-1.553011,0.030264,1,1,1,1
pdstl,1.2037,0.096037,-1.552759,0.030548,1,1,1,1
pdstl,1.3038,0.0952,-1.551514,0.030973,1,1,1,1
pdstl,1.4039,0.09458,-1.548505,0.031281,1,1,1,1
pdstl,1.5039,0.095013,-1.546976,0.031475,1,1,1,1
pdstl,1.604,0.09519,-1.54167,0.032171,1,1,1,1
pdstl,1.7041,0.09669,-1.540992,0.034137,1,1,1,1
pdstl,1.8042,0.09669,-1.540992,0.034137,1,1,1,1
pdstl,1.9043,0.092583,-1.529689,0.050849,1,1,1,1
pdstl,2.0044,0.078221,-1.523058,0.059266,1,1,1,1
pdstl,2.1046,0.067623,-1.518502,0.067351,1,1,1,1
pdstl,2.2046,0.06923,-1.514525,0.07562,1,1,1,1
pdstl,2.3047,0.062615,-1.512514,0.082586,1,1,1,1
pdstl,2.4048,0.060477,-1.512707,0.08865,1,1,1,1
pdstl,2.5049,0.059378,-1.513458,0.094491,1,1,1,1
pdstl,2.605,0.056541,-1.513484,0.100304,1,1,1,1
pdstl,2.7052,0.059155,-1.514061,0.107449,1,1,1,1
pdstl,2.8054,0.048372,-1.511732,0.109284,1,1,1,1
pdstl,2.9054,0.043906,-1.51039,0.112756,1,1,1,1
pdstl,3.0055,0.049124,-1.507638,0.118901,1,1,1,1
pdstl,3.1056,0.045491,-1.50663,0.124819,1,1,1,1
pdstl,3.2057,0.046336,-1.507243,0.131514,1,1,1,1
pdstl,3.3058,0.034246,-1.508363,0.13949,1,1,1,1
pdstl,3.4059,0.039324,-1.509018,0.142805,1,1,1,1
pdstl,3.5059,0.039324,-1.509018,0.142805,1,1,1,1
pdstl,3.606,0.009726,-1.508821,0.155298,1,1,1,1
pdstl,3.7062,-0.006053,-1.501876,0.157152,1,1,1,1
pdstl,3.8065,-0.059502,-1.487736,0.156105,1,1,1,1
pdstl,3.9065,-0.10837,-1.467901,0.155184,1,1,1,1
pdstl,4.0066,-0.136447,-1.444225,0.155403,1,1,1,1
pdstl,4.1067,-0.18332,-1.424316,0.158885,1,1,1,1
pdstl,4.2068,-0.242511,-1.409765,0.170875,1,1,1,1
pdstl,4.3069,-0.259767,-1.408714,0.180939,1,1,1,1
pdstl,4.407,-0.2828,-1.405396,0.190703,1,1,1,1
pdstl,4.5074,-0.306088,-1.395711,0.198253,1,1,1,1
