condition,t,x,y,z,outside_obs1,outside_obs2,outside_obs3,safe
deterministic,0.0015,0.036028,-1.519947,0.148388,1,1,1,1
deterministic,0.1016,0.034559,-1.51433,0.1532,1,1,1,1
deterministic,0.2017,0.038183,-1.510217,0.158206,1,1,1,1
deterministic,0.302,0.039889,-1.507792,0.162875,1,1,1,1
deterministic,0.4021,0.041951,-1.506478,0.167194,1,1,1,1
deterministic,0.5022,0.040692,-1.505628,0.171025,1,1,1,1
deterministic,0.6024,0.025062,-1.488437,0.152901,1,1,1,1
deterministic,0.7026,0.015335,-1.460693,0.149086,1,1,1,1
deterministic,0.803,-0.007359,-1.42441,0.145631,1,1,1,1
deterministic,0.9031,-0.051592,-1.380094,0.148299,1,1,1,1
deterministic,1.0032,-0.103575,-1.336427,0.158055,1,1,1,1
deterministic,1.1033,-0.141148,-1.300288,0.171887,1,1,1,1
deterministic,1.2034,-0.174501,-1.28034,0.188139,1,1,1,1
deterministic,1.3034,-0.189263,-1.271367,0.203506,1,1,1,1
deterministic,1.4035,-0.209528,-1.260839,0.215196,1,1,1,1
deterministic,1.5036,-0.219055,-1.244674,0.217885,1,1,1,1
deterministic,1.6036,-0.241063,-1.215842,0.215621,1,1,1,1
deterministic,1.7037,-0.261878,-1.175321,0.21352,1,1,1,1
deterministic,1.8038,-0.298433,-1.1321,0.214926,1,1,1,1
deterministic,1.9039,-0.351549,-1.077374,0.204876,1,1,1,1
deterministic,2.0039,-0.388072,-1.032036,0.204979,1,1,1,1
deterministic,2.104,-0.401426,-0.989824,0.201901,1,1,1,1
deterministic,2.2041,-0.419589,-0.953846,0.20788,1,1,1,1
deterministic,2.3042,-0.431423,-0.920931,0.215655,1,1,1,1
deterministic,2.4045,-0.432451,-0.893308,0.220769,1,1,1,1
deterministic,2.5046,-0.442157,-0.869788,0.226677,1,1,1,1
deterministic,2.6047,-0.455815,-0.842915,0.233585,1,1,1,1
deterministic,2.7048,-0.466139,-0.806705,0.235004,1,1,1,1
deterministic,2.8049,-0.472776,-0.756455,0.233703,1,1,1,1
deterministic,2.905,-0.474842,-0.696615,0.228683,1,1,1,1
deterministic,3.0052,-0.465524,-0.632544,0.223375,1,1,1,1
