condition,t,x,y,z,outside_obs1,outside_obs2,outside_obs3,safe
deterministic,0.0008,0.055875,-1.547879,0.027895,1,1,1,1
deterministic,0.1009,0.047602,-1.548276,0.027267,1,1,1,1
deterministic,0.2016,0.053922,-1.546206,0.027275,1,1,1,1
deterministic,0.3018,0.054066,-1.545995,0.026466,1,1,1,1
deterministic,0.4022,0.051007,-1.546014,0.025953,1,1,1,1
deterministic,0.5023,0.045436,-1.548422,0.02897,1,1,1,1
deterministic,0.6025,0.046831,-1.550846,0.028089,1,1,1,1
deterministic,0.7027,0.056414,-1.546249,0.028538,1,1,1,1
deterministic,0.8029,0.057514,-1.546657,0.028195,1,1,1,1
deterministic,0.9031,0.056294,-1.547719,0.028227,1,1,1,1
deterministic,1.0032,0.050756,-1.550413,0.027734,1,1,1,1
deterministic,1.1034,0.054265,-1.547228,0.029106,1,1,1,1
deterministic,1.2035,0.050721,-1.546164,0.029104,1,1,1,1
deterministic,1.3036,0.053675,-1.548185,0.028794,1,1,1,1
deterministic,1.4038,0.054363,-1.551173,0.030561,1,1,1,1
deterministic,1.504,0.049957,-1.551716,0.029758,1,1,1,1
deterministic,1.6042,0.049957,-1.551716,0.029758,1,1,1,1
deterministic,1.7042,0.050893,-1.545506,0.03558,1,1,1,1
deterministic,1.8043,0.048771,-1.54563,0.041145,1,1,1,1
deterministic,1.9044,0.038681,-1.542422,0.04316,1,1,1,1
deterministic,2.0045,0.033139,-1.538156,0.048126,1,1,1,1
deterministic,2.1046,0.027888,-1.533881,0.055785,1,1,1,1
deterministic,2.2047,0.031547,-1.540211,0.058782,1,1,1,1
deterministic,2.3047,0.026514,-1.538736,0.067943,1,1,1,1
deterministic,2.4048,0.0214,-1.536014,0.077756,1,1,1,1
deterministic,2.5049,0.022921,-1.528943,0.088396,1,1,1,1
deterministic,2.605,0.02553,-1.52386,0.101169,1,1,1,1
deterministic,2.7052,0.025173,-1.518863,0.112724,1,1,1,1
deterministic,2.8053,0.015181,-1.498322,0.100228,1,1,1,1
deterministic,2.9054,0.017829,-1.487967,0.098718,1,1,1,1
deterministic,3.0055,0.028655,-1.485286,0.095221,1,1,1,1
deterministic,3.1056,0.035175,-1.484581,0.097361,1,1,1,1
deterministic,3.2057,0.034699,-1.486854,0.104256,1,1,1,1
deterministic,3.3058,0.04057,-1.491708,0.113802,1,1,1,1
deterministic,3.4059,0.025225,-1.497636,0.125705,1,1,1,1
deterministic,3.5062,0.02106,-1.500228,0.13689,1,1,1,1
deterministic,3.6063,0.011313,-1.49624,0.146752,1,1,1,1
deterministic,3.7066,-7.2e-05,-1.481873,0.15441,1,1,1,1
deterministic,3.8068,-0.023446,-1.451365,0.156191,1,1,1,1
deterministic,3.907,-0.068403,-1.412032,0.156551,1,1,1,1
deterministic,4.0072,-0.088963,-1.366209,0.157892,1,1,1,1
deterministic,4.1074,-0.118734,-1.324648,0.160693,1,1,1,1
