condition,t,x,y,z,outside_obs1,outside_obs2,outside_obs3,safe
deterministic,0.0004,0.089967,-1.561898,0.029138,1,1,1,1
deterministic,0.1005,0.087575,-1.561535,0.029079,1,1,1,1
deterministic,0.2006,0.089781,-1.561919,0.03008,1,1,1,1
deterministic,0.3006,0.090963,-1.560679,0.032007,1,1,1,1
deterministic,0.4008,0.094996,-1.563544,0.030979,1,1,1,1
deterministic,0.5008,0.092926,-1.563268,0.031643,1,1,1,1
deterministic,0.6009,0.092858,-1.562431,0.032225,1,1,1,1
deterministic,0.7009,0.092526,-1.559555,0.031562,1,1,1,1
deterministic,0.801,0.093013,-1.561334,0.031075,1,1,1,1
deterministic,0.9011,0.092526,-1.561953,0.030842,1,1,1,1
deterministic,1.0012,0.094495,-1.561173,0.031609,1,1,1,1
deterministic,1.1012,0.096594,-1.559762,0.032092,1,1,1,1
deterministic,1.2013,0.095345,-1.557333,0.031263,1,1,1,1
deterministic,1.3013,0.091686,-1.559381,0.031098,1,1,1,1
deterministic,1.4014,0.089063,-1.562908,0.030723,1,1,1,1
deterministic,1.5015,0.090159,-1.563763,0.03089,1,1,1,1
deterministic,1.6015,0.102752,-1.560178,0.038439,1,1,1,1
deterministic,1.7016,0.10312,-1.556048,0.044456,1,1,1,1
deterministic,1.8017,0.097204,-1.547551,0.048676,1,1,1,1
deterministic,1.9017,0.088585,-1.524448,0.031862,1,1,1,1
deterministic,2.0019,0.086696,-1.509789,0.035026,1,1,1,1
deterministic,2.1019,0.088673,-1.502136,0.0395,1,1,1,1
deterministic,2.202,0.089064,-1.499819,0.05037,1,1,1,1
deterministic,2.3021,0.082253,-1.501531,0.063631,1,1,1,1
deterministic,2.4021,0.097646,-1.506874,0.077326,1,1,1,1
deterministic,2.5022,0.104962,-1.51404,0.090901,1,1,1,1
deterministic,2.6023,0.106975,-1.521715,0.099503,1,1,1,1
deterministic,2.7023,0.1108,-1.525598,0.102973,1,1,1,1
deterministic,2.8024,0.097483,-1.524677,0.102242,1,1,1,1
deterministic,2.9025,0.092343,-1.518269,0.100403,1,1,1,1
deterministic,3.0025,0.085909,-1.510886,0.103724,1,1,1,1
deterministic,3.1026,0.079086,-1.503655,0.111517,1,1,1,1
deterministic,3.2027,0.063488,-1.497595,0.118913,1,1,1,1
deterministic,3.3027,0.049727,-1.481106,0.109989,1,1,1,1
deterministic,3.4028,0.056418,-1.478439,0.114826,1,1,1,1
deterministic,3.5029,0.04709,-1.479511,0.123128,1,1,1,1
deterministic,3.6029,0.034974,-1.48044,0.13214,1,1,1,1
deterministic,3.703,0.02631,-1.474498,0.141815,1,1,1,1
deterministic,3.8031,-0.001833,-1.460466,0.150889,1,1,1,1
deterministic,3.9031,-0.054034,-1.427225,0.147711,1,1,1,1
deterministic,4.0032,-0.093859,-1.384716,0.149464,1,1,1,1
deterministic,4.1032,-0.142778,-1.33782,0.149501,1,1,1,1
deterministic,4.2033,-0.163491,-1.297697,0.15129,1,1,1,1
deterministic,4.3034,-0.189458,-1.271741,0.160692,1,1,1,1
deterministic,4.4034,-0.197074,-1.258088,0.174568,1,1,1,1
deterministic,4.5035,-0.207033,-1.244609,0.187187,1,1,1,1
deterministic,4.6036,-0.242005,-1.222902,0.196532,1,1,1,1
deterministic,4.7036,-0.281433,-1.190592,0.200723,1,1,1,1
deterministic,4.8037,-0.317667,-1.15035,0.200549,1,1,1,1
deterministic,4.9038,-0.356268,-1.109863,0.200251,1,1,1,1
deterministic,5.0038,-0.389089,-1.072542,0.201098,1,1,1,1
deterministic,5.1039,-0.413978,-1.03697,0.204756,1,1,1,1
deterministic,5.204,-0.431528,-0.998943,0.210461,1,1,1,1
deterministic,5.304,-0.451703,-0.960511,0.223365,1,1,1,1
deterministic,5.4043,-0.462508,-0.915877,0.228609,1,1,1,1
deterministic,5.5044,-0.45341,-0.872594,0.225493,1,1,1,1
deterministic,5.6045,-0.460498,-0.833442,0.225138,1,1,1,1
deterministic,5.7045,-0.461183,-0.801117,0.225654,1,1,1,1
deterministic,5.8046,-0.469777,-0.758367,0.230699,1,1,1,1
deterministic,5.9047,-0.469239,-0.716741,0.231228,1,1,1,1
deterministic,6.0047,-0.474352,-0.668581,0.23104,1,1,1,1
deterministic,6.1048,-0.47396,-0.622713,0.229083,1,1,1,1
deterministic,6.2049,-0.469547,-0.58234,0.227644,1,1,1,1
deterministic,6.3051,-0.45409,-0.545299,0.225855,1,1,1,1
deterministic,6.4052,-0.425367,-0.500677,0.222532,1,1,1,1
deterministic,6.5052,-0.392806,-0.454954,0.222123,1,1,1,1
deterministic,6.6053,-0.332468,-0.401209,0.219793,1,1,1,1
deterministic,6.7054,-0.274385,-0.3464,0.226287,1,1,1,1
deterministic,6.8054,-0.203024,-0.299873,0.230912,1,1,1,1
deterministic,6.9055,-0.135666,-0.27844,0.234058,1,1,1,1
deterministic,7.0056,-0.071065,-0.278085,0.2416,1,1,1,1
deterministic,7.1056,-0.041272,-0.276111,0.247008,1,1,1,1
deterministic,7.2057,0.040487,-0.293345,0.26542,1,1,1,1
deterministic,7.3058,0.085903,-0.284202,0.274663,1,1,1,1
deterministic,7.4058,0.100359,-0.259878,0.273261,1,1,1,1
deterministic,7.5059,0.101392,-0.156771,0.268533,1,1,1,1
deterministic,7.606,0.090465,-0.098522,0.26349,1,1,1,1
deterministic,7.7061,0.082415,-0.056342,0.27927,1,1,1,1
deterministic,7.8062,0.10244,-0.032761,0.3097,1,1,1,1
deterministic,7.9062,0.119781,-0.019465,0.344267,1,1,1,1
deterministic,8.0063,0.182644,-0.008357,0.371214,1,1,1,1
deterministic,8.1064,0.213434,0.013404,0.375452,1,1,1,1
deterministic,8.2064,0.251214,0.043264,0.351586,1,1,1,1
deterministic,8.3065,0.257606,0.08021,0.310251,1,1,1,1
deterministic,8.4066,0.254872,0.116613,0.25762,1,1,1,1
deterministic,8.5066,0.226463,0.166946,0.222909,1,1,1,1
deterministic,8.6067,0.189745,0.218718,0.201452,1,1,1,1
deterministic,8.7068,0.151883,0.269409,0.203136,1,1,1,1
deterministic,8.8069,0.118098,0.31072,0.205194,1,1,1,1
deterministic,8.907,0.098875,0.344344,0.202442,1,1,1,1
deterministic,9.007,0.08455,0.358685,0.191986,1,1,1,1
deterministic,9.1071,0.092183,0.380532,0.169304,1,1,1,1
deterministic,9.2072,0.109906,0.404847,0.148537,1,1,1,1
