condition,t,x,y,z,outside_obs1,outside_obs2,outside_obs3,safe
deterministic,0.0007,0.0289,-1.603294,0.02852,1,1,1,1
deterministic,0.1008,0.023479,-1.602938,0.028667,1,1,1,1
deterministic,0.201,0.02905,-1.602527,0.028617,1,1,1,1
deterministic,0.3014,0.033205,-1.601731,0.029196,1,1,1,1
deterministic,0.4017,0.035011,-1.601252,0.029883,1,1,1,1
deterministic,0.5018,0.030954,-1.602268,0.029862,1,1,1,1
deterministic,0.6019,0.028983,-1.602978,0.029903,1,1,1,1
deterministic,0.702,0.02933,-1.601525,0.0306,1,1,1,1
deterministic,0.8023,0.031311,-1.601565,0.030484,1,1,1,1
deterministic,0.9024,0.029911,-1.601297,0.029878,1,1,1,1
deterministic,1.0025,0.035483,-1.600346,0.030145,1,1,1,1
deterministic,1.1026,0.034358,-1.599203,0.030419,1,1,1,1
deterministic,1.2027,0.032261,-1.598432,0.0298,1,1,1,1
deterministic,1.3028,0.03158,-1.598936,0.029917,1,1,1,1
deterministic,1.4029,0.034984,-1.599054,0.029765,1,1,1,1
deterministic,1.503,0.023948,-1.597113,0.030947,1,1,1,1
deterministic,1.6031,0.037483,-1.599062,0.029443,1,1,1,1
deterministic,1.7032,0.028346,-1.599381,0.03027,1,1,1,1
deterministic,1.8033,0.028734,-1.596919,0.031242,1,1,1,1
deterministic,1.9034,0.021531,-1.592305,0.031321,1,1,1,1
deterministic,2.0035,0.024716,-1.582232,0.033064,1,1,1,1
deterministic,2.1036,0.018313,-1.568638,0.035083,1,1,1,1
deterministic,2.2038,0.027714,-1.553715,0.039919,1,1,1,1
deterministic,2.3039,0.031583,-1.540953,0.047741,1,1,1,1
deterministic,2.404,0.038516,-1.529023,0.05584,1,1,1,1
deterministic,2.5041,0.043852,-1.516103,0.065536,1,1,1,1
deterministic,2.6042,0.054726,-1.503219,0.076441,1,1,1,1
deterministic,2.7043,0.059025,-1.493525,0.085878,1,1,1,1
deterministic,2.8044,0.059586,-1.485237,0.091799,1,1,1,1
deterministic,2.9045,0.056843,-1.480021,0.092664,1,1,1,1
deterministic,3.0046,0.061101,-1.4774,0.094408,1,1,1,1
deterministic,3.1047,0.046512,-1.476031,0.09341,1,1,1,1
deterministic,3.2048,0.056993,-1.473157,0.097735,1,1,1,1
deterministic,3.3049,0.049681,-1.472971,0.103161,1,1,1,1
deterministic,3.405,0.057365,-1.472441,0.11116,1,1,1,1
deterministic,3.5051,0.055218,-1.472787,0.118516,1,1,1,1
deterministic,3.6051,0.035612,-1.472052,0.122873,1,1,1,1
deterministic,3.7052,0.017057,-1.465932,0.125537,1,1,1,1
deterministic,3.8053,0.006338,-1.437656,0.134512,1,1,1,1
deterministic,3.9054,-0.032792,-1.401675,0.138534,1,1,1,1
deterministic,4.0054,-0.084406,-1.356729,0.137881,1,1,1,1
deterministic,4.1055,-0.133647,-1.314897,0.141354,1,1,1,1
deterministic,4.2056,-0.163523,-1.283188,0.146303,1,1,1,1
deterministic,4.3057,-0.187113,-1.263286,0.155804,1,1,1,1
deterministic,4.4057,-0.197966,-1.247486,0.163194,1,1,1,1
deterministic,4.5058,-0.212313,-1.229782,0.17334,1,1,1,1
deterministic,4.606,-0.23393,-1.218467,0.200172,1,1,1,1
deterministic,4.7061,-0.243151,-1.179321,0.212188,1,1,1,1
deterministic,4.8061,-0.266678,-1.134949,0.215959,1,1,1,1
deterministic,4.9062,-0.290176,-1.092446,0.216649,1,1,1,1
deterministic,5.0063,-0.317325,-1.055355,0.214355,1,1,1,1
deterministic,5.1063,-0.351414,-1.020461,0.213188,1,1,1,1
deterministic,5.2064,-0.386019,-0.986998,0.213988,1,1,1,1
deterministic,5.3065,-0.417577,-0.950032,0.218443,1,1,1,1
deterministic,5.4065,-0.43704,-0.911382,0.22028,1,1,1,1
deterministic,5.5066,-0.448859,-0.874067,0.220489,1,1,1,1
deterministic,5.6067,-0.457974,-0.83768,0.223653,1,1,1,1
deterministic,5.7068,-0.463594,-0.803852,0.226123,1,1,1,1
deterministic,5.8069,-0.458424,-0.760994,0.226684,1,1,1,1
deterministic,5.9069,-0.44923,-0.711401,0.22636,1,1,1,1
deterministic,6.007,-0.443948,-0.653857,0.222517,1,1,1,1
