condition,t,x,y,z,outside_obs1,outside_obs2,outside_obs3,safe
deterministic,0.0004,0.07741,-1.558477,0.028377,1,1,1,1
deterministic,0.101,0.077502,-1.559041,0.029565,1,1,1,1
deterministic,0.2011,0.077914,-1.56036,0.030929,1,1,1,1
deterministic,0.3014,0.070885,-1.559504,0.028039,1,1,1,1
deterministic,0.4015,0.07071,-1.559876,0.027637,1,1,1,1
deterministic,0.5016,0.075967,-1.558855,0.029098,1,1,1,1
deterministic,0.6017,0.075823,-1.560135,0.029051,1,1,1,1
deterministic,0.7018,0.078438,-1.55953,0.029578,1,1,1,1
deterministic,0.8018,0.078669,-1.560088,0.029868,1,1,1,1
deterministic,0.9019,0.073085,-1.559698,0.029512,1,1,1,1
deterministic,1.002,0.079027,-1.559068,0.030183,1,1,1,1
deterministic,1.1021,0.079621,-1.558101,0.031148,1,1,1,1
deterministic,1.2022,0.078775,-1.558368,0.02947,1,1,1,1
deterministic,1.3023,0.078306,-1.558644,0.02956,1,1,1,1
deterministic,1.4024,0.079138,-1.556067,0.030101,1,1,1,1
deterministic,1.5025,0.080095,-1.552638,0.032057,1,1,1,1
deterministic,1.6026,0.077722,-1.549671,0.032812,1,1,1,1
deterministic,1.7027,0.06692,-1.544395,0.033375,1,1,1,1
deterministic,1.8028,0.064848,-1.539669,0.035858,1,1,1,1
deterministic,1.9029,0.074956,-1.546678,0.035979,1,1,1,1
deterministic,2.003,0.077726,-1.546685,0.043865,1,1,1,1
deterministic,2.1031,0.076467,-1.545548,0.054748,1,1,1,1
deterministic,2.2032,0.073163,-1.54142,0.065348,1,1,1,1
deterministic,2.3033,0.069405,-1.53552,0.075453,1,1,1,1
deterministic,2.4034,0.070532,-1.531289,0.083508,1,1,1,1
deterministic,2.5035,0.070453,-1.528352,0.091492,1,1,1,1
deterministic,2.6036,0.058931,-1.523648,0.091895,1,1,1,1
deterministic,2.7037,0.054351,-1.52017,0.093653,1,1,1,1
deterministic,2.8038,0.05961,-1.518198,0.094857,1,1,1,1
deterministic,2.9041,0.053759,-1.514358,0.098807,1,1,1,1
deterministic,3.0042,0.047998,-1.512168,0.104107,1,1,1,1
deterministic,3.1043,0.04243,-1.510849,0.110727,1,1,1,1
deterministic,3.2044,0.044428,-1.510347,0.118772,1,1,1,1
deterministic,3.3045,0.035611,-1.511828,0.128262,1,1,1,1
deterministic,3.4047,0.030952,-1.512378,0.137539,1,1,1,1
deterministic,3.5048,0.028304,-1.509561,0.145724,1,1,1,1
deterministic,3.6049,0.016226,-1.499182,0.151418,1,1,1,1
deterministic,3.705,0.001007,-1.475592,0.153119,1,1,1,1
deterministic,3.8051,-0.023735,-1.441536,0.154647,1,1,1,1
deterministic,3.9052,-0.059408,-1.401396,0.160243,1,1,1,1
deterministic,4.0053,-0.114518,-1.349494,0.155114,1,1,1,1
deterministic,4.1054,-0.165419,-1.30493,0.156637,1,1,1,1
deterministic,4.2055,-0.16393,-1.272719,0.149398,1,1,1,1
deterministic,4.3056,-0.180981,-1.261354,0.163366,1,1,1,1
deterministic,4.4057,-0.193716,-1.255079,0.177302,1,1,1,1
deterministic,4.5058,-0.217025,-1.242592,0.190035,1,1,1,1
deterministic,4.6059,-0.244814,-1.2169,0.197036,1,1,1,1
deterministic,4.706,-0.272964,-1.181595,0.198727,1,1,1,1
deterministic,4.8061,-0.318466,-1.131549,0.197394,1,1,1,1
