condition,t,x,y,z,outside_obs1,outside_obs2,outside_obs3,safe
deterministic,0.0004,0.032375,-1.502423,0.219897,1,1,1,1
deterministic,0.1005,0.033034,-1.504681,0.220462,1,1,1,1
deterministic,0.2006,0.031632,-1.510661,0.22213,1,1,1,1
deterministic,0.3009,0.027048,-1.518127,0.225233,1,1,1,1
deterministic,0.401,0.025073,-1.525226,0.230598,1,1,1,1
deterministic,0.5011,0.011616,-1.526775,0.238481,1,1,1,1
deterministic,0.6012,0.016849,-1.513933,0.247113,1,1,1,1
deterministic,0.7013,-0.004259,-1.488621,0.250463,1,1,1,1
deterministic,0.8014,-0.019537,-1.448075,0.247323,1,1,1,1
deterministic,0.9015,-0.05734,-1.401689,0.23744,1,1,1,1
deterministic,1.0016,-0.098475,-1.356837,0.227824,1,1,1,1
deterministic,1.1017,-0.153429,-1.311323,0.223277,1,1,1,1
deterministic,1.2018,-0.17224,-1.289546,0.21461,1,1,1,1
deterministic,1.3019,-0.190925,-1.278373,0.217386,1,1,1,1
deterministic,1.4021,-0.210674,-1.26732,0.225257,1,1,1,1
deterministic,1.5022,-0.229753,-1.252883,0.237019,1,1,1,1
deterministic,1.6024,-0.252964,-1.226649,0.242222,1,1,1,1
deterministic,1.7025,-0.28626,-1.190111,0.244063,1,1,1,1
deterministic,1.8026,-0.303824,-1.142354,0.236996,1,1,1,1
deterministic,1.9027,-0.331365,-1.093479,0.23276,1,1,1,1
deterministic,2.0028,-0.370465,-1.044328,0.229561,1,1,1,1
deterministic,2.1029,-0.40529,-0.998583,0.228193,1,1,1,1
deterministic,2.203,-0.433834,-0.95732,0.225823,1,1,1,1
deterministic,2.3031,-0.456288,-0.918387,0.224308,1,1,1,1
deterministic,2.4033,-0.473162,-0.883645,0.224324,1,1,1,1
deterministic,2.5034,-0.478174,-0.85484,0.22411,1,1,1,1
deterministic,2.6035,-0.477817,-0.827525,0.220361,1,1,1,1
deterministic,2.7037,-0.478022,-0.796234,0.219518,1,1,1,1
deterministic,2.8038,-0.475175,-0.756951,0.220007,1,1,1,1
deterministic,2.9039,-0.484415,-0.711448,0.228136,1,1,1,1
deterministic,3.004,-0.489807,-0.641552,0.236207,1,1,1,1
deterministic,3.1042,-0.491496,-0.583645,0.240477,1,1,1,1
deterministic,3.2044,-0.488312,-0.535879,0.243869,1,1,1,1
deterministic,3.3044,-0.474462,-0.499169,0.241458,1,1,1,1
deterministic,3.4045,-0.44815,-0.469225,0.235797,1,1,1,1
deterministic,3.5046,-0.412787,-0.439191,0.229848,1,1,1,1
deterministic,3.6046,-0.370888,-0.410593,0.224688,1,1,1,1
deterministic,3.7047,-0.335206,-0.382064,0.222399,1,1,1,1
deterministic,3.8048,-0.302197,-0.352886,0.221384,1,1,1,1
deterministic,3.9049,-0.279988,-0.322876,0.221971,1,1,1,1
deterministic,4.0049,-0.262549,-0.287281,0.22189,1,1,1,1
deterministic,4.105,-0.242473,-0.247036,0.219651,1,1,1,1
deterministic,4.2051,-0.212929,-0.20355,0.218416,1,1,1,1
deterministic,4.3051,-0.178836,-0.160612,0.217594,1,1,1,1
deterministic,4.4052,-0.148347,-0.123229,0.218551,1,1,1,1
deterministic,4.5053,-0.108777,-0.096713,0.220507,1,1,1,1
deterministic,4.6054,-0.078841,-0.080579,0.221087,1,1,1,1
deterministic,4.7055,-0.054478,-0.067838,0.220933,1,1,1,1
deterministic,4.8055,-0.026064,-0.05278,0.21594,1,1,1,1
deterministic,4.9056,0.005761,-0.02758,0.212008,1,1,1,1
deterministic,5.0057,0.045329,0.008285,0.20771,1,1,1,1
deterministic,5.1058,0.086956,0.048601,0.207964,1,1,1,1
deterministic,5.2058,0.125181,0.088485,0.211919,1,1,1,1
deterministic,5.3059,0.157326,0.122706,0.214341,1,1,1,1
deterministic,5.406,0.180159,0.151656,0.215257,1,1,1,1
deterministic,5.506,0.204172,0.184215,0.221539,1,1,1,1
deterministic,5.6061,0.209676,0.193474,0.242103,1,1,1,1
deterministic,5.7062,0.230797,0.22842,0.245906,1,1,1,1
deterministic,5.8063,0.268352,0.254931,0.222518,1,1,1,1
deterministic,5.9064,0.309591,0.297931,0.209875,1,1,1,1
deterministic,6.0064,0.350954,0.336504,0.203585,1,1,1,1
deterministic,6.1065,0.387819,0.374381,0.205406,1,1,1,1
deterministic,6.2066,0.427867,0.413894,0.214481,1,1,1,1
deterministic,6.3067,0.458549,0.456764,0.220975,1,1,1,1
deterministic,6.4068,0.482294,0.503174,0.223907,1,1,1,1
deterministic,6.5069,0.492921,0.548523,0.224066,1,1,1,1
