condition,t,x,y,z,outside_obs1,outside_obs2,outside_obs3,safe
pdstl,0.0004,0.034091,-1.510579,0.222636,1,1,1,1
pdstl,0.1005,0.028717,-1.508767,0.221739,1,1,1,1
pdstl,0.2006,0.032344,-1.506445,0.221973,1,1,1,1
pdstl,0.3007,0.02606,-1.503706,0.222418,1,1,1,1
pdstl,0.4008,0.031895,-1.500758,0.223166,1,1,1,1
pdstl,0.5009,0.026763,-1.496817,0.223507,1,1,1,1
pdstl,0.6011,0.011016,-1.487936,0.222201,1,1,1,1
pdstl,0.7013,-0.010141,-1.469599,0.219125,1,1,1,1
pdstl,0.8014,-0.035212,-1.439816,0.214748,1,1,1,1
pdstl,0.9015,-0.076593,-1.401499,0.210955,1,1,1,1
pdstl,1.0016,-0.10968,-1.361355,0.210376,1,1,1,1
pdstl,1.1016,-0.139864,-1.324384,0.21443,1,1,1,1
pdstl,1.2017,-0.162685,-1.294906,0.220771,1,1,1,1
pdstl,1.3018,-0.165108,-1.270762,0.224171,1,1,1,1
pdstl,1.4019,-0.177179,-1.248367,0.228699,1,1,1,1
pdstl,1.502,-0.198106,-1.220786,0.232519,1,1,1,1
pdstl,1.6021,-0.216947,-1.184941,0.234039,1,1,1,1
pdstl,1.7021,-0.245893,-1.144186,0.233856,1,1,1,1
pdstl,1.8022,-0.281575,-1.102455,0.233078,1,1,1,1
pdstl,1.9022,-0.306149,-1.063162,0.231032,1,1,1,1
pdstl,2.0023,-0.336796,-1.020746,0.232113,1,1,1,1
pdstl,2.1024,-0.363525,-0.977976,0.232255,1,1,1,1
pdstl,2.2024,-0.381417,-0.934422,0.231801,1,1,1,1
pdstl,2.3025,-0.403953,-0.892749,0.231976,1,1,1,1
pdstl,2.4026,-0.415175,-0.853214,0.230824,1,1,1,1
pdstl,2.5027,-0.424799,-0.814761,0.230284,1,1,1,1
pdstl,2.6027,-0.429463,-0.775793,0.231555,1,1,1,1
pdstl,2.7028,-0.417323,-0.734256,0.231949,1,1,1,1
pdstl,2.8029,-0.401971,-0.693906,0.232307,1,1,1,1
pdstl,2.903,-0.38646,-0.657617,0.230856,1,1,1,1
pdstl,3.0031,-0.36912,-0.623148,0.227323,1,1,1,1
pdstl,3.1031,-0.3529,-0.592507,0.224228,1,1,1,1
pdstl,3.2032,-0.335083,-0.557787,0.226172,1,1,1,1
pdstl,3.3033,-0.309528,-0.515164,0.23276,1,1,1,1
pdstl,3.4034,-0.273211,-0.46772,0.240583,1,1,1,1
pdstl,3.5034,-0.223203,-0.424722,0.250938,1,1,1,1
pdstl,3.6035,-0.156329,-0.391726,0.261864,1,1,1,1
pdstl,3.7036,-0.099754,-0.372217,0.268018,1,1,1,1
pdstl,3.8037,-0.040768,-0.364305,0.27499,1,1,1,1
pdstl,3.9037,0.012191,-0.351163,0.278226,1,1,1,1
pdstl,4.0038,0.058196,-0.327285,0.277665,1,1,1,1
pdstl,4.1039,0.099673,-0.290861,0.276084,1,1,1,1
pdstl,4.2039,0.131471,-0.238744,0.273244,1,1,1,1
pdstl,4.304,0.165661,-0.183514,0.261316,1,1,1,1
pdstl,4.4041,0.17898,-0.140577,0.249607,1,1,1,1
pdstl,4.5042,0.167766,-0.115088,0.241231,1,1,1,1
pdstl,4.6043,0.141691,-0.105586,0.236212,1,1,1,1
pdstl,4.7043,0.118583,-0.104149,0.222976,1,1,1,1
pdstl,4.8044,0.09611,-0.099564,0.23737,1,1,1,1
pdstl,4.9045,0.091667,-0.065958,0.251135,1,1,1,1
pdstl,5.0046,0.10586,-0.003982,0.261504,1,1,1,1
pdstl,5.1046,0.127828,0.067331,0.262115,1,1,1,1
pdstl,5.2047,0.152929,0.134741,0.259872,1,1,1,1
pdstl,5.3048,0.173491,0.196812,0.249072,1,1,1,1
pdstl,5.4049,0.1859,0.248023,0.231966,1,1,1,1
pdstl,5.5049,0.183461,0.262543,0.208984,1,1,1,1
pdstl,5.605,0.172408,0.251777,0.182524,1,1,1,1
pdstl,5.7051,0.163818,0.252027,0.17036,1,1,1,1
pdstl,5.8052,0.163735,0.254783,0.14184,1,1,1,1
pdstl,5.9052,0.177242,0.28301,0.126993,1,1,1,1
pdstl,6.0053,0.202588,0.333334,0.130117,1,1,1,1
pdstl,6.1054,0.230972,0.406311,0.147335,1,1,1,1
pdstl,6.2054,0.264752,0.478662,0.168187,1,1,1,1
