condition,t,x,y,z,outside_obs1,outside_obs2,outside_obs3,safe
pdstl,3.0303,0.0,-1.5,0.2,1,1,1,1
pdstl,3.7401,-0.292148,-1.413693,0.2,1,1,1,1
pdstl,4.5653,-0.557632,-1.166909,0.2,1,1,1,1
pdstl,5.2093,-0.655315,-0.913132,0.2,1,1,1,1
pdstl,5.9368,-0.465646,-0.663352,0.2,1,1,1,1
pdstl,6.8063,-0.185318,-0.399967,0.2,1,1,1,1
pdstl,7.7547,0.113597,-0.099082,0.2,1,1,1,1
pdstl,8.4756,0.19647,0.20001,0.2,1,1,1,1
pdstl,9.2959,0.430194,0.473918,0.2,1,1,1,1
pdstl,9.4992,0.414702,0.52308,0.2,1,1,1,1
pdstl,10.0879,0.20622,0.395741,0.2,1,1,1,1
