condition,t,x,y,z,outside_obs1,outside_obs2,outside_obs3,safe
deterministic,0.0005,0.0,0.0,0.0,1,1,1,1
deterministic,0.1006,-0.005535,-1.555714,0.026605,1,1,1,1
deterministic,0.2007,-0.005444,-1.555283,0.026967,1,1,1,1
deterministic,0.3009,-0.001817,-1.554574,0.027302,1,1,1,1
deterministic,0.4011,-0.005673,-1.553797,0.027464,1,1,1,1
deterministic,0.5013,-0.008283,-1.552607,0.027821,1,1,1,1
deterministic,0.603,-0.003403,-1.553343,0.025886,1,1,1,1
deterministic,0.7033,-0.001306,-1.554456,0.024872,1,1,1,1
deterministic,0.8034,-0.004194,-1.556799,0.025171,1,1,1,1
deterministic,0.9036,-0.011673,-1.559444,0.024701,1,1,1,1
deterministic,1.0038,-0.012218,-1.560724,0.023515,1,1,1,1
deterministic,1.104,-0.009082,-1.552331,0.028121,1,1,1,1
deterministic,1.2042,-0.002432,-1.553329,0.027165,1,1,1,1
deterministic,1.3043,-0.004962,-1.552354,0.02697,1,1,1,1
deterministic,1.4044,-0.011803,-1.552201,0.027314,1,1,1,1
deterministic,1.5045,-0.011216,-1.551202,0.028068,1,1,1,1
deterministic,1.6046,-0.009979,-1.547261,0.029159,1,1,1,1
deterministic,1.7047,-0.018191,-1.543164,0.030114,1,1,1,1
deterministic,1.8049,-0.002944,-1.536554,0.035817,1,1,1,1
deterministic,1.9051,0.004973,-1.528706,0.041233,1,1,1,1
deterministic,2.0052,0.013836,-1.521487,0.049008,1,1,1,1
deterministic,2.1053,0.019906,-1.515436,0.057708,1,1,1,1
deterministic,2.2054,0.022858,-1.512511,0.069248,1,1,1,1
deterministic,2.3055,0.020615,-1.51236,0.083055,1,1,1,1
deterministic,2.406,0.012344,-1.504732,0.083341,1,1,1,1
deterministic,2.5061,0.016863,-1.501687,0.088391,1,1,1,1
deterministic,2.6062,0.033375,-1.498214,0.0932,1,1,1,1
deterministic,2.7064,0.037957,-1.49563,0.098761,1,1,1,1
deterministic,2.8065,0.047388,-1.494304,0.104433,1,1,1,1
deterministic,2.9066,0.051986,-1.494473,0.110063,1,1,1,1
deterministic,3.0067,0.049885,-1.494656,0.11534,1,1,1,1
deterministic,3.1068,0.042858,-1.494872,0.123909,1,1,1,1
deterministic,3.2069,0.043573,-1.495276,0.130803,1,1,1,1
deterministic,3.307,0.034543,-1.496897,0.137766,1,1,1,1
deterministic,3.4071,0.032636,-1.497707,0.14086,1,1,1,1
deterministic,3.5072,0.017346,-1.498195,0.150238,1,1,1,1
deterministic,3.6072,0.016494,-1.489653,0.155848,1,1,1,1
deterministic,3.7073,-0.004988,-1.469383,0.157667,1,1,1,1
deterministic,3.8075,-0.035569,-1.437477,0.158835,1,1,1,1
deterministic,3.9076,-0.07857,-1.391778,0.156176,1,1,1,1
deterministic,4.0077,-0.125102,-1.343566,0.156505,1,1,1,1
deterministic,4.1079,-0.171338,-1.300873,0.160479,1,1,1,1
deterministic,4.208,-0.18812,-1.274141,0.169935,1,1,1,1
deterministic,4.3081,-0.207396,-1.264051,0.184951,1,1,1,1
deterministic,4.4084,-0.205371,-1.258172,0.192323,1,1,1,1
deterministic,4.5085,-0.214209,-1.243665,0.19937,1,1,1,1
deterministic,4.6086,-0.232019,-1.216382,0.204756,1,1,1,1
deterministic,4.7087,-0.26255,-1.171912,0.202649,1,1,1,1
deterministic,4.8088,-0.296445,-1.120875,0.20006,1,1,1,1
deterministic,4.909,-0.34306,-1.071231,0.198711,1,1,1,1
deterministic,5.009,-0.376549,-1.026832,0.197947,1,1,1,1
deterministic,5.1092,-0.403589,-0.991583,0.20463,1,1,1,1
deterministic,5.2093,-0.422906,-0.955249,0.20871,1,1,1,1
deterministic,5.3094,-0.438895,-0.920712,0.216714,1,1,1,1
deterministic,5.4096,-0.452384,-0.889233,0.22527,1,1,1,1
deterministic,5.5096,-0.458258,-0.858387,0.229138,1,1,1,1
deterministic,5.6097,-0.469278,-0.823493,0.231125,1,1,1,1
deterministic,5.71,-0.471367,-0.77932,0.228189,1,1,1,1
deterministic,5.8104,-0.471717,-0.727807,0.224267,1,1,1,1
deterministic,5.9105,-0.465196,-0.677803,0.220683,1,1,1,1
deterministic,6.0107,-0.455774,-0.624211,0.21893,1,1,1,1
deterministic,6.1108,-0.446179,-0.582724,0.21975,1,1,1,1
deterministic,6.2109,-0.43582,-0.554892,0.225772,1,1,1,1
deterministic,6.311,-0.411747,-0.531316,0.229134,1,1,1,1
deterministic,6.4111,-0.385049,-0.495339,0.232664,1,1,1,1
deterministic,6.5116,-0.36407,-0.448767,0.230297,1,1,1,1
deterministic,6.612,-0.322418,-0.387972,0.232616,1,1,1,1
deterministic,6.7121,-0.285589,-0.333557,0.239632,1,1,1,1
deterministic,6.8126,-0.248744,-0.289374,0.247481,1,1,1,1
deterministic,6.9128,-0.202323,-0.260182,0.257619,1,1,1,1
deterministic,7.0129,-0.164467,-0.237599,0.265919,1,1,1,1
deterministic,7.113,-0.109641,-0.217681,0.27198,1,1,1,1
deterministic,7.213,-0.059273,-0.196065,0.277057,1,1,1,1
deterministic,7.3131,-0.005947,-0.172689,0.277033,1,1,1,1
deterministic,7.4132,0.031757,-0.14747,0.278029,1,1,1,1
deterministic,7.5134,0.056673,-0.12691,0.274259,1,1,1,1
deterministic,7.6135,0.077134,-0.106551,0.265872,1,1,1,1
deterministic,7.7137,0.078436,-0.087029,0.257629,1,1,1,1
deterministic,7.8138,0.067707,-0.0775,0.260823,1,1,1,1
deterministic,7.9139,0.064898,-0.053554,0.265473,1,1,1,1
deterministic,8.014,0.070116,-0.026477,0.272634,1,1,1,1
deterministic,8.1141,0.080879,0.002347,0.275955,1,1,1,1
deterministic,8.2143,0.095637,0.030543,0.27099,1,1,1,1
deterministic,8.3145,0.118683,0.058615,0.255194,1,1,1,1
deterministic,8.4146,0.142227,0.076818,0.232554,1,1,1,1
deterministic,8.5147,0.155363,0.099231,0.21553,1,1,1,1
deterministic,8.6148,0.164697,0.128026,0.202086,1,1,1,1
deterministic,8.7149,0.179106,0.167361,0.19012,1,1,1,1
deterministic,8.815,0.188365,0.206011,0.187018,1,1,1,1
deterministic,8.9151,0.214271,0.254618,0.180341,1,1,1,1
deterministic,9.0152,0.216195,0.306091,0.180913,1,1,1,1
deterministic,9.1153,0.220428,0.357433,0.187176,1,1,1,1
deterministic,9.2154,0.221171,0.405644,0.194986,1,1,1,1
deterministic,9.3155,0.233462,0.449538,0.196669,1,1,1,1
deterministic,9.4156,0.251714,0.494135,0.197287,1,1,1,1
deterministic,9.5157,0.268762,0.527298,0.20516,1,1,1,1
deterministic,9.6158,0.299945,0.562801,0.212083,1,1,1,1
