condition,t,x,y,z,outside_obs1,outside_obs2,outside_obs3,safe
deterministic,0.0007,0.00334,-1.5445,0.024965,1,1,1,1
deterministic,0.1008,0.00697,-1.54425,0.025027,1,1,1,1
deterministic,0.2009,-0.00017,-1.543376,0.0256,1,1,1,1
deterministic,0.3009,0.007425,-1.542267,0.025654,1,1,1,1
deterministic,0.401,0.009582,-1.542202,0.024763,1,1,1,1
deterministic,0.5011,0.009379,-1.543143,0.025668,1,1,1,1
deterministic,0.6011,0.008114,-1.543833,0.025652,1,1,1,1
deterministic,0.7012,0.008934,-1.543388,0.026781,1,1,1,1
deterministic,0.8013,0.008717,-1.543116,0.026211,1,1,1,1
deterministic,0.9013,0.004435,-1.542581,0.026416,1,1,1,1
deterministic,1.0014,0.010393,-1.54243,0.026162,1,1,1,1
deterministic,1.1015,0.008909,-1.543402,0.026267,1,1,1,1
deterministic,1.2015,0.006642,-1.544562,0.027515,1,1,1,1
deterministic,1.3016,-0.000122,-1.542943,0.026273,1,1,1,1
deterministic,1.4017,0.000121,-1.54173,0.027323,1,1,1,1
deterministic,1.5017,0.004091,-1.543628,0.026716,1,1,1,1
deterministic,1.6018,0.007473,-1.542375,0.027371,1,1,1,1
deterministic,1.7019,0.00422,-1.539606,0.027513,1,1,1,1
deterministic,1.8019,0.006941,-1.541747,0.027125,1,1,1,1
deterministic,1.902,0.010824,-1.541823,0.027656,1,1,1,1
deterministic,2.0021,0.021602,-1.540329,0.030091,1,1,1,1
deterministic,2.1021,0.031755,-1.538192,0.037231,1,1,1,1
deterministic,2.2022,0.033221,-1.533679,0.038714,1,1,1,1
deterministic,2.3023,0.041804,-1.529639,0.044548,1,1,1,1
deterministic,2.4023,0.058311,-1.517854,0.055698,1,1,1,1
deterministic,2.5024,0.05522,-1.509347,0.067189,1,1,1,1
deterministic,2.6024,0.048565,-1.500422,0.079528,1,1,1,1
deterministic,2.7025,0.057491,-1.49162,0.090104,1,1,1,1
deterministic,2.8026,0.049861,-1.483853,0.093985,1,1,1,1
deterministic,2.9026,0.052152,-1.478851,0.095005,1,1,1,1
deterministic,3.0027,0.050775,-1.475786,0.094654,1,1,1,1
deterministic,3.1027,0.055268,-1.476354,0.095956,1,1,1,1
deterministic,3.2028,0.057756,-1.478793,0.097689,1,1,1,1
deterministic,3.3029,0.059952,-1.483338,0.102347,1,1,1,1
deterministic,3.4029,0.058281,-1.488442,0.110691,1,1,1,1
deterministic,3.503,0.052991,-1.491019,0.120308,1,1,1,1
deterministic,3.603,0.039665,-1.489092,0.132641,1,1,1,1
deterministic,3.7031,0.005733,-1.466054,0.126508,1,1,1,1
deterministic,3.8032,-0.032596,-1.436575,0.12406,1,1,1,1
deterministic,3.9032,-0.058387,-1.382901,0.127297,1,1,1,1
deterministic,4.0034,-0.090857,-1.333141,0.130889,1,1,1,1
deterministic,4.1035,-0.124888,-1.293949,0.141608,1,1,1,1
deterministic,4.2035,-0.135652,-1.271348,0.152408,1,1,1,1
deterministic,4.3036,-0.161871,-1.261002,0.168014,1,1,1,1
deterministic,4.4037,-0.180398,-1.260476,0.186501,1,1,1,1
deterministic,4.5037,-0.197963,-1.253599,0.197951,1,1,1,1
deterministic,4.6038,-0.237832,-1.230775,0.202518,1,1,1,1
deterministic,4.7039,-0.26888,-1.191763,0.202063,1,1,1,1
deterministic,4.8039,-0.30188,-1.1436,0.198279,1,1,1,1
deterministic,4.904,-0.327336,-1.098052,0.195657,1,1,1,1
