condition,t,x,y,z,outside_obs1,outside_obs2,outside_obs3,safe
deterministic,0.001,0.049625,-1.527614,0.026205,1,1,1,1
deterministic,0.1015,0.050399,-1.52779,0.02622,1,1,1,1
deterministic,0.202,0.054633,-1.527007,0.026834,1,1,1,1
deterministic,0.3024,0.057951,-1.525623,0.027677,1,1,1,1
deterministic,0.4028,0.059304,-1.525679,0.027143,1,1,1,1
deterministic,0.5031,0.059008,-1.527454,0.027451,1,1,1,1
deterministic,0.6032,0.057316,-1.5302,0.027757,1,1,1,1
deterministic,0.7032,0.057828,-1.529623,0.02851,1,1,1,1
deterministic,0.8033,0.059105,-1.527156,0.030068,1,1,1,1
deterministic,0.9034,0.058986,-1.524866,0.028515,1,1,1,1
deterministic,1.0036,0.059071,-1.523306,0.026626,1,1,1,1
deterministic,1.1038,0.059497,-1.521676,0.022679,1,1,1,1
deterministic,1.204,0.057107,-1.521816,0.018708,1,1,1,1
deterministic,1.3041,0.048372,-1.532674,0.027677,1,1,1,1
deterministic,1.4043,0.044949,-1.542388,0.025157,1,1,1,1
deterministic,1.5045,0.048871,-1.534901,0.030687,1,1,1,1
deterministic,1.6047,0.04746,-1.530343,0.031263,1,1,1,1
deterministic,1.7049,0.038894,-1.521894,0.033913,1,1,1,1
deterministic,1.8051,0.038894,-1.521894,0.033913,1,1,1,1
deterministic,1.9052,0.046557,-1.50087,0.05242,1,1,1,1
deterministic,2.0054,0.0486,-1.496657,0.062169,1,1,1,1
deterministic,2.1056,0.053218,-1.496928,0.070766,1,1,1,1
deterministic,2.2057,0.051439,-1.498663,0.078122,1,1,1,1
deterministic,2.3059,0.060393,-1.502018,0.083036,1,1,1,1
deterministic,2.4061,0.057676,-1.50317,0.086533,1,1,1,1
deterministic,2.5062,0.056716,-1.501303,0.088922,1,1,1,1
deterministic,2.6064,0.059357,-1.493908,0.094038,1,1,1,1
deterministic,2.7066,0.055364,-1.487803,0.100056,1,1,1,1
deterministic,2.8068,0.051645,-1.481144,0.107394,1,1,1,1
deterministic,2.9069,0.038163,-1.478115,0.115228,1,1,1,1
deterministic,3.007,0.050665,-1.477531,0.123303,1,1,1,1
deterministic,3.1071,0.042677,-1.482521,0.131366,1,1,1,1
deterministic,3.2073,0.045588,-1.490411,0.138167,1,1,1,1
deterministic,3.3075,0.035686,-1.498137,0.144005,1,1,1,1
deterministic,3.4076,0.036439,-1.503183,0.148749,1,1,1,1
deterministic,3.5078,0.029803,-1.503206,0.152505,1,1,1,1
deterministic,3.608,0.00707,-1.495129,0.151512,1,1,1,1
deterministic,3.7081,-0.00084,-1.468082,0.153511,1,1,1,1
deterministic,3.8082,-0.03705,-1.434061,0.150439,1,1,1,1
deterministic,3.9083,-0.073254,-1.389939,0.151484,1,1,1,1
deterministic,4.0084,-0.120134,-1.342824,0.155458,1,1,1,1
deterministic,4.1086,-0.160225,-1.309733,0.162466,1,1,1,1
deterministic,4.2087,-0.183575,-1.29013,0.169936,1,1,1,1
deterministic,4.3088,-0.206656,-1.277351,0.180805,1,1,1,1
deterministic,4.409,-0.224516,-1.269546,0.195834,1,1,1,1
deterministic,4.5094,-0.237041,-1.250608,0.209607,1,1,1,1
