condition,t,x,y,z,outside_obs1,outside_obs2,outside_obs3,safe
pdstl,0.0007,-0.002222,-1.511046,0.025117,1,1,1,1
pdstl,0.1008,-0.00476,-1.51079,0.025138,1,1,1,1
pdstl,0.2011,0.003595,-1.510526,0.025142,1,1,1,1
pdstl,0.3017,0.004593,-1.509777,0.0256,1,1,1,1
pdstl,0.4018,0.003319,-1.507952,0.025204,1,1,1,1
pdstl,0.5018,-0.00256,-1.508035,0.027096,1,1,1,1
pdstl,0.6019,-0.005182,-1.507074,0.029033,1,1,1,1
pdstl,0.702,0.005713,-1.510462,0.026671,1,1,1,1
pdstl,0.8021,0.005311,-1.509775,0.026729,1,1,1,1
pdstl,0.9022,0.004128,-1.507116,0.026777,1,1,1,1
pdstl,1.0023,-0.000814,-1.506609,0.026808,1,1,1,1
pdstl,1.1024,0.006873,-1.509117,0.024396,1,1,1,1
pdstl,1.2025,0.004714,-1.510551,0.025576,1,1,1,1
pdstl,1.3026,0.002644,-1.510713,0.028704,1,1,1,1
pdstl,1.4027,-0.004909,-1.508633,0.027308,1,1,1,1
pdstl,1.5028,-0.006259,-1.507255,0.028411,1,1,1,1
pdstl,1.603,0.000284,-1.504723,0.03012,1,1,1,1
pdstl,1.7031,-0.001699,-1.503505,0.033818,1,1,1,1
pdstl,1.8032,-0.003774,-1.503945,0.039456,1,1,1,1
pdstl,1.9033,-0.001769,-1.505183,0.047229,1,1,1,1
pdstl,2.0034,-0.002824,-1.50589,0.057616,1,1,1,1
pdstl,2.1035,0.010724,-1.505868,0.068197,1,1,1,1
pdstl,2.2036,0.018095,-1.504391,0.0795,1,1,1,1
pdstl,2.3037,0.018862,-1.499609,0.084913,1,1,1,1
pdstl,2.4037,0.029464,-1.494065,0.089736,1,1,1,1
pdstl,2.5039,0.031041,-1.487354,0.092048,1,1,1,1
pdstl,2.6041,0.043292,-1.48191,0.095689,1,1,1,1
pdstl,2.7042,0.044183,-1.477671,0.100037,1,1,1,1
pdstl,2.8043,0.046204,-1.476857,0.105303,1,1,1,1
pdstl,2.9047,0.050072,-1.480597,0.112898,1,1,1,1
pdstl,3.0049,0.037604,-1.487246,0.120519,1,1,1,1
pdstl,3.105,0.03444,-1.494019,0.128477,1,1,1,1
pdstl,3.2051,0.040709,-1.504177,0.1336,1,1,1,1
pdstl,3.3052,0.044887,-1.509264,0.140283,1,1,1,1
pdstl,3.4053,0.043288,-1.50888,0.14556,1,1,1,1
pdstl,3.5054,0.040099,-1.504011,0.150831,1,1,1,1
pdstl,3.6056,0.018327,-1.494263,0.153381,1,1,1,1
pdstl,3.7057,-0.004781,-1.477868,0.152303,1,1,1,1
pdstl,3.8058,-0.052283,-1.45999,0.151123,1,1,1,1
pdstl,3.9059,-0.097175,-1.441812,0.151346,1,1,1,1
pdstl,4.0061,-0.153241,-1.426909,0.156863,1,1,1,1
pdstl,4.1062,-0.207755,-1.415949,0.165716,1,1,1,1
pdstl,4.2065,-0.248104,-1.410297,0.179512,1,1,1,1
pdstl,4.3067,-0.27277,-1.413517,0.204033,1,1,1,1
pdstl,4.4069,-0.291724,-1.406031,0.218694,1,1,1,1
pdstl,4.5071,-0.316765,-1.38526,0.224789,1,1,1,1
pdstl,4.6071,-0.338237,-1.348237,0.22239,1,1,1,1
pdstl,4.7075,-0.371983,-1.304997,0.220383,1,1,1,1
pdstl,4.8076,-0.413924,-1.260774,0.218303,1,1,1,1
pdstl,4.9077,-0.459582,-1.223009,0.217773,1,1,1,1
pdstl,5.0079,-0.502706,-1.198579,0.219922,1,1,1,1
pdstl,5.108,-0.538211,-1.186477,0.231849,1,1,1,1
pdstl,5.2081,-0.586701,-1.113322,0.179471,1,1,1,1
pdstl,5.3082,-0.614268,-1.071122,0.176686,1,1,1,1
