condition,t,x,y,z,outside_obs1,outside_obs2,outside_obs3,safe
pdstl,0.0003,0.010826,-1.503196,0.218511,1,1,1,1
pdstl,0.1004,0.010373,-1.503925,0.220786,1,1,1,1
pdstl,0.2005,0.011201,-1.505293,0.22387,1,1,1,1
pdstl,0.3006,0.011328,-1.506384,0.227147,1,1,1,1
pdstl,0.4009,0.023994,-1.505511,0.230987,1,1,1,1
pdstl,0.501,0.029331,-1.502741,0.235159,1,1,1,1
pdstl,0.6011,0.025377,-1.495213,0.238498,1,1,1,1
pdstl,0.7013,0.006204,-1.471023,0.232346,1,1,1,1
pdstl,0.8015,-0.034525,-1.437431,0.224149,1,1,1,1
pdstl,0.9016,-0.066126,-1.399364,0.219014,1,1,1,1
pdstl,1.0018,-0.114337,-1.359569,0.21282,1,1,1,1
pdstl,1.1018,-0.149481,-1.325994,0.212809,1,1,1,1
pdstl,1.2019,-0.167875,-1.302106,0.217383,1,1,1,1
pdstl,1.3022,-0.183766,-1.278692,0.220417,1,1,1,1
pdstl,1.4022,-0.190179,-1.263414,0.235476,1,1,1,1
pdstl,1.5023,-0.195126,-1.236048,0.241056,1,1,1,1
pdstl,1.6024,-0.221485,-1.200259,0.242193,1,1,1,1
pdstl,1.7025,-0.241433,-1.156576,0.238368,1,1,1,1
pdstl,1.8026,-0.274594,-1.11105,0.233785,1,1,1,1
pdstl,1.9027,-0.309061,-1.068312,0.230634,1,1,1,1
pdstl,2.0027,-0.33555,-1.026391,0.228411,1,1,1,1
pdstl,2.1029,-0.358187,-0.984188,0.226112,1,1,1,1
pdstl,2.203,-0.387265,-0.944171,0.232076,1,1,1,1
pdstl,2.303,-0.403708,-0.912567,0.23184,1,1,1,1
pdstl,2.4031,-0.415296,-0.885465,0.228825,1,1,1,1
pdstl,2.5032,-0.419149,-0.856642,0.222467,1,1,1,1
pdstl,2.6033,-0.424029,-0.823462,0.220059,1,1,1,1
pdstl,2.7037,-0.418772,-0.781347,0.217643,1,1,1,1
pdstl,2.8038,-0.40312,-0.717465,0.229538,1,1,1,1
pdstl,2.9039,-0.385516,-0.654971,0.231756,1,1,1,1
pdstl,3.004,-0.364218,-0.602035,0.23352,1,1,1,1
pdstl,3.104,-0.33978,-0.564656,0.238385,1,1,1,1
pdstl,3.2042,-0.309227,-0.53631,0.248841,1,1,1,1
pdstl,3.3042,-0.263057,-0.5084,0.257634,1,1,1,1
pdstl,3.4043,-0.22059,-0.475366,0.255701,1,1,1,1
pdstl,3.5044,-0.179745,-0.437753,0.249584,1,1,1,1
pdstl,3.6045,-0.145672,-0.401697,0.250133,1,1,1,1
pdstl,3.7045,-0.118794,-0.363591,0.258099,1,1,1,1
pdstl,3.8046,-0.096059,-0.325422,0.266169,1,1,1,1
pdstl,3.9047,-0.068133,-0.295092,0.281378,1,1,1,1
pdstl,4.0048,-0.022476,-0.271338,0.30084,1,1,1,1
pdstl,4.1049,0.015811,-0.246572,0.314645,1,1,1,1
pdstl,4.2049,0.062664,-0.216747,0.318151,1,1,1,1
pdstl,4.305,0.121802,-0.188801,0.303801,1,1,1,1
pdstl,4.4051,0.157778,-0.162503,0.28464,1,1,1,1
pdstl,4.5052,0.187001,-0.141812,0.259464,1,1,1,1
pdstl,4.6053,0.198958,-0.123434,0.228527,1,1,1,1
pdstl,4.7054,0.191846,-0.096886,0.200612,1,1,1,1
pdstl,4.8055,0.166371,-0.058594,0.183235,1,1,1,1
pdstl,4.9055,0.130912,-0.019657,0.174,1,1,1,1
pdstl,5.0056,0.090284,0.025486,0.17625,1,1,1,1
pdstl,5.1057,0.068222,0.077997,0.187788,1,1,1,1
pdstl,5.2058,0.065893,0.127827,0.199655,1,1,1,1
pdstl,5.3059,0.076183,0.169729,0.2107,1,1,1,1
pdstl,5.4059,0.092437,0.191898,0.22165,1,1,1,1
pdstl,5.506,0.109671,0.210666,0.217643,1,1,1,1
pdstl,5.6061,0.128135,0.232654,0.20019,1,1,1,1
pdstl,5.7062,0.154496,0.263535,0.180674,1,1,1,1
pdstl,5.8064,0.188458,0.290974,0.163894,1,1,1,1
pdstl,5.9065,0.229564,0.328396,0.148637,1,1,1,1
pdstl,6.0065,0.270417,0.372007,0.142263,1,1,1,1
pdstl,6.1066,0.191689,0.428673,0.135615,1,1,1,1
pdstl,6.2067,0.16926,0.51143,0.166869,1,1,1,1
pdstl,6.3067,0.154917,0.573732,0.175995,1,1,1,1
pdstl,6.4068,0.160771,0.62329,0.183557,1,1,1,1
pdstl,6.5069,0.19366,0.656589,0.189021,1,1,1,1
pdstl,6.607,0.247837,0.669725,0.194797,1,1,1,1
pdstl,6.7071,0.313242,0.6665,0.2078,1,1,1,1
pdstl,6.8071,0.383128,0.657687,0.233635,1,1,1,1
pdstl,6.9072,0.449068,0.648953,0.284374,1,1,1,1
pdstl,7.0073,0.471901,0.624319,0.352002,1,1,1,1
pdstl,7.1074,0.479376,0.627041,0.415956,1,1,1,1
pdstl,7.2074,0.470614,0.648808,0.492039,1,1,1,1
pdstl,7.3075,0.464084,0.705241,0.610021,1,1,1,1
pdstl,7.4076,0.460498,0.733141,0.676797,1,1,1,1
pdstl,7.5077,0.46159,0.749429,0.717912,1,1,1,1
pdstl,7.6078,0.480003,0.747109,0.728377,1,1,1,1
pdstl,7.7079,0.501105,0.726915,0.712417,1,1,1,1
pdstl,7.8082,0.55434,0.70056,0.695465,1,1,1,1
pdstl,7.9083,0.607472,0.668527,0.68168,1,1,1,1
pdstl,8.0083,0.637753,0.640373,0.674675,1,1,1,1
pdstl,8.1084,0.650333,0.618541,0.672585,1,1,1,1
pdstl,8.2085,0.643152,0.606089,0.673237,1,1,1,1
pdstl,8.3086,0.518725,0.647341,0.647849,1,1,1,1
pdstl,8.4087,0.46553,0.690568,0.662868,1,1,1,1
pdstl,8.5087,0.412808,0.782238,0.772361,1,1,1,1
pdstl,8.6088,0.397036,0.785799,0.781833,1,1,1,1
pdstl,8.7089,0.398662,0.764009,0.758951,1,1,1,1
pdstl,8.809,0.435954,0.694982,0.679908,1,1,1,1
pdstl,8.9091,0.500383,0.604039,0.584287,1,1,1,1
pdstl,9.0092,0.530805,0.561556,0.551441,1,1,1,1
pdstl,9.1093,0.545645,0.560723,0.547423,1,1,1,1
pdstl,9.2093,0.53649,0.593301,0.568139,1,1,1,1
pdstl,9.3101,0.511939,0.628016,0.591631,1,1,1,1
pdstl,9.4102,0.475856,0.67139,0.665778,1,1,1,1
pdstl,9.5103,0.44485,0.691392,0.744534,1,1,1,1
pdstl,9.6104,0.427298,0.679739,0.801385,1,1,1,1
pdstl,9.7104,0.417926,0.637509,0.821477,1,1,1,1
pdstl,9.8107,0.413719,0.590252,0.826894,1,1,1,1
pdstl,9.9108,0.433,0.470763,0.746324,1,1,1,1
pdstl,10.0108,0.468011,0.336385,0.664773,1,1,1,1
pdstl,10.111,0.463201,0.219851,0.611567,1,1,1,1
pdstl,10.211,0.489494,0.107134,0.583161,1,1,1,1
pdstl,10.3111,0.527823,0.035069,0.602714,1,1,0,0
