condition,t,x,y,z,outside_obs1,outside_obs2,outside_obs3,safe
deterministic,0.0006,0.054285,-1.543165,0.026286,1,1,1,1
deterministic,0.1011,0.056404,-1.542749,0.026301,1,1,1,1
deterministic,0.2013,0.058097,-1.5426,0.026226,1,1,1,1
deterministic,0.3014,0.056516,-1.54299,0.026627,1,1,1,1
deterministic,0.4015,0.056632,-1.54308,0.027307,1,1,1,1
deterministic,0.5016,0.047579,-1.543082,0.027496,1,1,1,1
deterministic,0.6016,0.052193,-1.542157,0.02755,1,1,1,1
deterministic,0.7017,0.053065,-1.540688,0.02686,1,1,1,1
deterministic,0.8018,0.051682,-1.541448,0.026944,1,1,1,1
deterministic,0.9018,0.055795,-1.543222,0.026779,1,1,1,1
deterministic,1.0019,0.057134,-1.546194,0.026956,1,1,1,1
deterministic,1.102,0.053864,-1.543394,0.028272,1,1,1,1
deterministic,1.202,0.058789,-1.544093,0.03138,1,1,1,1
deterministic,1.3021,0.06055,-1.545217,0.038371,1,1,1,1
deterministic,1.4022,0.055355,-1.537022,0.029412,1,1,1,1
deterministic,1.5023,0.050795,-1.532435,0.026622,1,1,1,1
deterministic,1.6023,0.061231,-1.527371,0.03043,1,1,1,1
deterministic,1.7024,0.071061,-1.52612,0.035704,1,1,1,1
deterministic,1.8024,0.085217,-1.525204,0.043174,1,1,1,1
deterministic,1.9025,0.087314,-1.523601,0.049617,1,1,1,1
deterministic,2.0026,0.094614,-1.522309,0.056342,1,1,1,1
deterministic,2.1026,0.093594,-1.522108,0.062991,1,1,1,1
deterministic,2.2027,0.093154,-1.522802,0.070587,1,1,1,1
deterministic,2.3028,0.085236,-1.52048,0.076026,1,1,1,1
deterministic,2.4028,0.07697,-1.518302,0.085301,1,1,1,1
deterministic,2.5029,0.066567,-1.510819,0.088778,1,1,1,1
deterministic,2.603,0.05828,-1.503001,0.093978,1,1,1,1
deterministic,2.7031,0.054755,-1.496477,0.102795,1,1,1,1
deterministic,2.8032,0.052783,-1.492391,0.112776,1,1,1,1
deterministic,2.9032,0.046912,-1.482715,0.110996,1,1,1,1
deterministic,3.0033,0.058865,-1.479205,0.114643,1,1,1,1
deterministic,3.1034,0.083925,-1.481078,0.117964,1,1,1,1
deterministic,3.2034,0.09412,-1.485596,0.122691,1,1,1,1
deterministic,3.3035,0.09429,-1.490392,0.127354,1,1,1,1
deterministic,3.4036,0.086386,-1.495128,0.13279,1,1,1,1
deterministic,3.5037,0.065103,-1.49597,0.137033,1,1,1,1
deterministic,3.6038,0.046251,-1.489097,0.140929,1,1,1,1
deterministic,3.7038,0.011182,-1.470118,0.147465,1,1,1,1
deterministic,3.8039,-0.033516,-1.437262,0.150856,1,1,1,1
deterministic,3.904,-0.085683,-1.394569,0.153166,1,1,1,1
deterministic,4.0041,-0.130651,-1.350842,0.158339,1,1,1,1
deterministic,4.1042,-0.154227,-1.316045,0.16541,1,1,1,1
deterministic,4.2043,-0.187315,-1.290671,0.176019,1,1,1,1
deterministic,4.3043,-0.203443,-1.275613,0.185866,1,1,1,1
