condition,t,x,y,z,outside_obs1,outside_obs2,outside_obs3,safe
deterministic,0.0004,0.027463,-1.506052,0.201468,1,1,1,1
deterministic,0.1006,0.027463,-1.506052,0.201468,1,1,1,1
deterministic,0.2007,0.027463,-1.506052,0.201468,1,1,1,1
deterministic,0.3008,0.027463,-1.506052,0.201468,1,1,1,1
deterministic,0.4009,0.027463,-1.506052,0.201468,1,1,1,1
deterministic,0.501,0.027463,-1.506052,0.201468,1,1,1,1
deterministic,0.6011,0.027463,-1.506052,0.201468,1,1,1,1
deterministic,0.7012,0.027463,-1.506052,0.201468,1,1,1,1
deterministic,0.8012,0.027463,-1.506052,0.201468,1,1,1,1
deterministic,0.9016,0.027463,-1.506052,0.201468,1,1,1,1
deterministic,1.0017,0.027463,-1.506052,0.201468,1,1,1,1
deterministic,1.1018,0.027463,-1.506052,0.201468,1,1,1,1
deterministic,1.202,0.027463,-1.506052,0.201468,1,1,1,1
deterministic,1.3021,0.027463,-1.506052,0.201468,1,1,1,1
deterministic,1.4023,0.027463,-1.506052,0.201468,1,1,1,1
deterministic,1.5024,0.027463,-1.506052,0.201468,1,1,1,1
deterministic,1.6028,0.027463,-1.506052,0.201468,1,1,1,1
deterministic,1.7029,0.027463,-1.506052,0.201468,1,1,1,1
deterministic,1.803,0.027463,-1.506052,0.201468,1,1,1,1
deterministic,1.9031,0.027463,-1.506052,0.201468,1,1,1,1
deterministic,2.0032,0.027463,-1.506052,0.201468,1,1,1,1
deterministic,2.1034,0.027463,-1.506052,0.201468,1,1,1,1
deterministic,2.2035,0.027463,-1.506052,0.201468,1,1,1,1
deterministic,2.3036,0.027463,-1.506052,0.201468,1,1,1,1
deterministic,2.4037,0.027463,-1.506052,0.201468,1,1,1,1
deterministic,2.5038,0.027463,-1.506052,0.201468,1,1,1,1
deterministic,2.6039,0.027463,-1.506052,0.201468,1,1,1,1
deterministic,2.704,0.027463,-1.506052,0.201468,1,1,1,1
deterministic,2.8042,0.027463,-1.506052,0.201468,1,1,1,1
deterministic,2.9043,0.027463,-1.506052,0.201468,1,1,1,1
deterministic,3.0044,0.027463,-1.506052,0.201468,1,1,1,1
deterministic,3.1046,0.027463,-1.506052,0.201468,1,1,1,1
deterministic,3.2047,0.027463,-1.506052,0.201468,1,1,1,1
deterministic,3.3048,0.027463,-1.506052,0.201468,1,1,1,1
deterministic,3.4049,0.027463,-1.506052,0.201468,1,1,1,1
deterministic,3.5054,0.027463,-1.506052,0.201468,1,1,1,1
deterministic,3.6055,0.027463,-1.506052,0.201468,1,1,1,1
deterministic,3.7057,0.027463,-1.506052,0.201468,1,1,1,1
deterministic,3.8058,0.027463,-1.506052,0.201468,1,1,1,1
deterministic,3.9059,0.027463,-1.506052,0.201468,1,1,1,1
deterministic,4.0063,0.027463,-1.506052,0.201468,1,1,1,1
deterministic,4.1067,0.027463,-1.506052,0.201468,1,1,1,1
deterministic,4.2068,0.027463,-1.506052,0.201468,1,1,1,1
deterministic,4.3069,0.027463,-1.506052,0.201468,1,1,1,1
deterministic,4.407,0.027463,-1.506052,0.201468,1,1,1,1
deterministic,4.5072,0.027463,-1.506052,0.201468,1,1,1,1
deterministic,4.6074,0.027463,-1.506052,0.201468,1,1,1,1
deterministic,4.7075,0.027463,-1.506052,0.201468,1,1,1,1
deterministic,4.8075,0.027463,-1.506052,0.201468,1,1,1,1
deterministic,4.9076,0.027463,-1.506052,0.201468,1,1,1,1
deterministic,5.0078,0.027463,-1.506052,0.201468,1,1,1,1
deterministic,5.1079,0.027463,-1.506052,0.201468,1,1,1,1
deterministic,5.2083,0.027463,-1.506052,0.201468,1,1,1,1
deterministic,5.3086,0.027463,-1.506052,0.201468,1,1,1,1
deterministic,5.4088,0.027463,-1.506052,0.201468,1,1,1,1
deterministic,5.5089,0.027463,-1.506052,0.201468,1,1,1,1
deterministic,5.609,0.027463,-1.506052,0.201468,1,1,1,1
deterministic,5.709,0.027463,-1.506052,0.201468,1,1,1,1
deterministic,5.8091,0.027463,-1.506052,0.201468,1,1,1,1
deterministic,5.9093,0.027463,-1.506052,0.201468,1,1,1,1
deterministic,6.0094,0.027463,-1.506052,0.201468,1,1,1,1
deterministic,6.1095,0.027463,-1.506052,0.201468,1,1,1,1
deterministic,6.2098,0.027463,-1.506052,0.201468,1,1,1,1
deterministic,6.3104,0.027463,-1.506052,0.201468,1,1,1,1
deterministic,6.4108,0.027463,-1.506052,0.201468,1,1,1,1
deterministic,6.5109,0.027463,-1.506052,0.201468,1,1,1,1
