condition,t,x,y,z,outside_obs1,outside_obs2,outside_obs3,safe
deterministic,0.0004,0.015542,-1.511074,0.220107,1,1,1,1
deterministic,0.1005,0.015681,-1.510556,0.2209,1,1,1,1
deterministic,0.2006,0.016209,-1.509255,0.221227,1,1,1,1
deterministic,0.3007,0.014343,-1.507322,0.222756,1,1,1,1
deterministic,0.4008,0.020492,-1.505163,0.22601,1,1,1,1
deterministic,0.5009,0.012802,-1.502385,0.231077,1,1,1,1
deterministic,0.601,0.005811,-1.494521,0.236281,1,1,1,1
deterministic,0.7011,-0.012344,-1.477512,0.239572,1,1,1,1
deterministic,0.8012,-0.050175,-1.45009,0.238318,1,1,1,1
deterministic,0.9012,-0.083143,-1.412122,0.234497,1,1,1,1
deterministic,1.0013,-0.115926,-1.371193,0.228088,1,1,1,1
deterministic,1.1014,-0.161116,-1.334369,0.225607,1,1,1,1
deterministic,1.2015,-0.181948,-1.306892,0.221694,1,1,1,1
deterministic,1.3016,-0.208991,-1.294573,0.23156,1,1,1,1
deterministic,1.4016,-0.208771,-1.283742,0.236004,1,1,1,1
deterministic,1.5017,-0.224349,-1.264284,0.240994,1,1,1,1
deterministic,1.6018,-0.25873,-1.233091,0.243696,1,1,1,1
deterministic,1.7019,-0.279649,-1.188417,0.243059,1,1,1,1
deterministic,1.802,-0.310101,-1.140533,0.241266,1,1,1,1
deterministic,1.9021,-0.337344,-1.095403,0.239358,1,1,1,1
deterministic,2.0021,-0.371339,-1.05037,0.23718,1,1,1,1
deterministic,2.1022,-0.391831,-1.007782,0.23789,1,1,1,1
deterministic,2.2023,-0.401957,-0.967239,0.234998,1,1,1,1
deterministic,2.3024,-0.418086,-0.925299,0.236689,1,1,1,1
deterministic,2.4024,-0.425775,-0.886324,0.236545,1,1,1,1
deterministic,2.5025,-0.436116,-0.850853,0.237951,1,1,1,1
deterministic,2.6026,-0.444033,-0.816707,0.237978,1,1,1,1
deterministic,2.7027,-0.449832,-0.779418,0.235086,1,1,1,1
deterministic,2.8027,-0.443219,-0.734687,0.232283,1,1,1,1
deterministic,2.9028,-0.434834,-0.684184,0.230139,1,1,1,1
deterministic,3.0029,-0.425063,-0.627189,0.226561,1,1,1,1
deterministic,3.103,-0.411086,-0.57425,0.224777,1,1,1,1
deterministic,3.2031,-0.384922,-0.535301,0.220987,1,1,1,1
deterministic,3.3032,-0.350802,-0.514809,0.225057,1,1,1,1
deterministic,3.4033,-0.316356,-0.491998,0.232946,1,1,1,1
deterministic,3.5033,-0.276068,-0.463729,0.246226,1,1,1,1
deterministic,3.6034,-0.235317,-0.421237,0.25331,1,1,1,1
deterministic,3.7035,-0.193356,-0.36777,0.266185,1,1,1,1
deterministic,3.8036,-0.165309,-0.318127,0.276823,1,1,1,1
deterministic,3.9037,-0.137622,-0.279782,0.290774,1,1,1,1
deterministic,4.0037,-0.108871,-0.255283,0.288387,1,1,1,1
deterministic,4.1038,-0.067894,-0.233943,0.288598,1,1,1,1
deterministic,4.2039,-0.025353,-0.213837,0.293636,1,1,1,1
deterministic,4.304,-0.004928,-0.191956,0.295033,1,1,1,1
deterministic,4.4041,0.046834,-0.251583,0.354604,1,1,1,1
deterministic,4.5042,0.082348,-0.257027,0.36496,1,1,1,1
deterministic,4.6043,0.096146,-0.252505,0.353394,1,1,1,1
deterministic,4.7043,0.138087,-0.200859,0.358848,1,1,1,1
deterministic,4.8044,0.145473,-0.155519,0.336606,1,1,1,1
deterministic,4.9045,0.141115,-0.097941,0.309551,1,1,1,1
deterministic,5.0045,0.094601,0.015007,0.239789,1,1,1,1
deterministic,5.1046,0.049268,0.08833,0.216131,1,1,1,1
deterministic,5.2047,0.001457,0.11281,0.174443,1,0,1,0
deterministic,5.3048,-0.054372,0.109747,0.151207,1,0,1,0
deterministic,5.4048,-0.09124,0.094159,0.133989,1,1,1,1
deterministic,5.505,-0.119838,0.063615,0.13406,1,1,1,1
deterministic,5.6051,-0.123466,0.056511,0.13587,1,1,1,1
deterministic,5.7052,-0.101465,0.086271,0.136417,1,1,1,1
deterministic,5.8052,-0.047706,0.152012,0.130566,1,0,1,0
deterministic,5.9053,0.005947,0.239115,0.134582,1,0,1,0
deterministic,6.0054,0.067727,0.327821,0.153267,1,1,1,1
deterministic,6.1055,0.128008,0.3981,0.182152,1,1,1,1
deterministic,6.2056,0.164379,0.453193,0.206327,1,1,1,1
deterministic,6.3056,0.201636,0.487442,0.224227,1,1,1,1
deterministic,6.4057,0.235552,0.511663,0.219998,1,1,1,1
deterministic,6.5058,0.274428,0.535232,0.206151,1,1,1,1
deterministic,6.6059,0.31009,0.555503,0.188356,1,1,1,1
deterministic,6.7059,0.349985,0.575216,0.178677,1,1,1,1
deterministic,6.806,0.369251,0.582233,0.185432,1,1,1,1
deterministic,6.9061,0.389968,0.604208,0.205184,1,1,1,1
deterministic,7.0062,0.404052,0.63245,0.250868,1,1,1,1
deterministic,7.1063,0.420377,0.660428,0.319033,1,1,1,1
deterministic,7.2064,0.440706,0.677024,0.387624,1,1,1,1
deterministic,7.3065,0.462444,0.6915,0.470549,1,1,1,1
deterministic,7.4065,0.491036,0.69922,0.543695,1,1,1,1
deterministic,7.5066,0.516236,0.703257,0.606133,1,1,1,1
deterministic,7.6067,0.546193,0.698892,0.646352,1,1,1,1
deterministic,7.7068,0.553044,0.689494,0.66633,1,1,1,1
deterministic,7.8068,0.565788,0.677025,0.671677,1,1,1,1
deterministic,7.9069,0.571787,0.663155,0.669078,1,1,1,1
deterministic,8.007,0.582767,0.653776,0.667567,1,1,1,1
deterministic,8.1072,0.567721,0.648288,0.663831,1,1,1,1
deterministic,8.2073,0.560434,0.649448,0.664238,1,1,1,1
deterministic,8.3073,0.561301,0.656034,0.672663,1,1,1,1
deterministic,8.4074,0.549651,0.662984,0.682751,1,1,1,1
deterministic,8.5075,0.548872,0.669014,0.691048,1,1,1,1
deterministic,8.6076,0.568915,0.675452,0.703096,1,1,1,1
deterministic,8.7076,0.562911,0.673456,0.702162,1,1,1,1
deterministic,8.8077,0.558207,0.668123,0.696107,1,1,1,1
deterministic,8.9078,0.544484,0.660541,0.688587,1,1,1,1
deterministic,9.0079,0.542373,0.65341,0.684532,1,1,1,1
deterministic,9.108,0.541386,0.646692,0.680134,1,1,1,1
deterministic,9.208,0.544691,0.642511,0.678926,1,1,1,1
deterministic,9.3081,0.551614,0.640778,0.680224,1,1,1,1
deterministic,9.4082,0.571533,0.64032,0.681619,1,1,1,1
deterministic,9.5083,0.562206,0.629272,0.681195,1,1,1,1
deterministic,9.6083,0.549649,0.60897,0.684403,1,1,1,1
deterministic,9.7084,0.548398,0.572865,0.688701,1,1,1,1
deterministic,9.8085,0.539569,0.525748,0.687095,1,1,1,1
deterministic,9.9086,0.522937,0.475162,0.684868,1,1,1,1
deterministic,10.0086,0.497343,0.424191,0.676386,1,1,1,1
deterministic,10.1087,0.49538,0.349562,0.674547,1,1,1,1
deterministic,10.2088,0.494266,0.322116,0.675557,1,1,1,1
deterministic,10.3088,0.480863,0.220616,0.670595,1,1,1,1
deterministic,10.4089,0.487475,0.147027,0.675144,1,1,1,1
deterministic,10.5091,0.51294,0.062757,0.690675,1,1,0,0
deterministic,10.6093,0.546307,-0.035513,0.712126,1,1,0,0
deterministic,10.7094,0.56756,-0.150918,0.741397,1,1,1,1
deterministic,10.8094,0.583462,-0.26445,0.749963,1,1,1,1
deterministic,10.9095,0.593655,-0.367124,0.749888,1,1,1,1
deterministic,11.0096,0.583434,-0.449326,0.75459,1,1,1,1
deterministic,11.1096,0.528704,-0.538379,0.748426,1,1,1,1
deterministic,11.2097,0.489008,-0.594263,0.755032,1,1,1,1
deterministic,11.3098,0.403407,-0.670432,0.737397,1,1,1,1
deterministic,11.4099,0.289899,-0.74874,0.718159,1,1,1,1
deterministic,11.5099,0.168426,-0.837572,0.690313,1,1,1,1
deterministic,11.61,0.070505,-0.93818,0.666931,0,1,1,0
deterministic,11.7102,-0.048091,-1.041726,0.654898,0,1,1,0
deterministic,11.8103,-0.101773,-1.129359,0.652673,1,1,1,1
