condition,t,x,y,z,outside_obs1,outside_obs2,outside_obs3,safe
pdstl,0.0017,0.078695,-1.503295,0.025853,1,1,1,1
pdstl,0.1017,0.082169,-1.503104,0.025999,1,1,1,1
pdstl,0.2018,0.076397,-1.502213,0.026443,1,1,1,1
pdstl,0.3019,0.085163,-1.501985,0.026082,1,1,1,1
pdstl,0.4019,0.086021,-1.501887,0.025226,1,1,1,1
pdstl,0.502,0.080049,-1.501751,0.026904,1,1,1,1
pdstl,0.602,0.075865,-1.499502,0.028256,1,1,1,1
pdstl,0.7021,0.084112,-1.502596,0.026063,1,1,1,1
pdstl,0.8023,0.081321,-1.502906,0.026339,1,1,1,1
pdstl,0.9023,0.077731,-1.502116,0.026656,1,1,1,1
pdstl,1.0024,0.083464,-1.502852,0.026559,1,1,1,1
pdstl,1.1025,0.083457,-1.502881,0.026671,1,1,1,1
pdstl,1.2026,0.081246,-1.502708,0.027072,1,1,1,1
pdstl,1.3027,0.082327,-1.502823,0.026959,1,1,1,1
pdstl,1.4028,0.082395,-1.502552,0.027236,1,1,1,1
pdstl,1.5028,0.067424,-1.502554,0.027255,1,1,1,1
pdstl,1.6029,0.081735,-1.501525,0.027241,1,1,1,1
pdstl,1.703,0.08079,-1.50206,0.029304,1,1,1,1
pdstl,1.8031,0.074823,-1.503529,0.034643,1,1,1,1
pdstl,1.9032,0.066689,-1.505723,0.042951,1,1,1,1
pdstl,2.0033,0.048389,-1.499306,0.033712,1,1,1,1
pdstl,2.1034,0.02922,-1.498122,0.032932,1,1,1,1
pdstl,2.2037,0.025081,-1.490114,0.042212,1,1,1,1
pdstl,2.3037,0.024457,-1.484503,0.052585,1,1,1,1
pdstl,2.4038,0.01989,-1.479526,0.064838,1,1,1,1
pdstl,2.5039,0.014588,-1.47649,0.076953,1,1,1,1
pdstl,2.604,0.016435,-1.474005,0.087277,1,1,1,1
pdstl,2.704,0.024438,-1.473793,0.095116,1,1,1,1
pdstl,2.8041,0.025851,-1.473517,0.098373,1,1,1,1
pdstl,2.9041,0.034184,-1.475061,0.102825,1,1,1,1
pdstl,3.0042,0.032448,-1.472366,0.099957,1,1,1,1
pdstl,3.1043,0.034128,-1.473003,0.101885,1,1,1,1
pdstl,3.2043,0.033153,-1.475901,0.105274,1,1,1,1
