condition,t,x,y,z,outside_obs1,outside_obs2,outside_obs3,safe
pdstl,0.0004,0.021971,-1.483998,0.216864,1,1,1,1
pdstl,0.1005,0.036419,-1.485822,0.217407,1,1,1,1
pdstl,0.2006,0.05598,-1.490909,0.218863,1,1,1,1
pdstl,0.3007,0.058501,-1.49692,0.220408,1,1,1,1
pdstl,0.4008,0.053495,-1.501843,0.222842,1,1,1,1
pdstl,0.5009,0.04578,-1.503533,0.225465,1,1,1,1
pdstl,0.601,0.031713,-1.49925,0.227793,1,1,1,1
pdstl,0.7011,0.000351,-1.485355,0.229945,1,1,1,1
pdstl,0.8012,-0.041387,-1.458104,0.228784,1,1,1,1
pdstl,0.9013,-0.083152,-1.423462,0.2279,1,1,1,1
pdstl,1.0016,-0.112709,-1.385943,0.224981,1,1,1,1
pdstl,1.1017,-0.137594,-1.350637,0.222554,1,1,1,1
pdstl,1.2018,-0.161775,-1.318721,0.222974,1,1,1,1
pdstl,1.3019,-0.182997,-1.303725,0.246052,1,1,1,1
pdstl,1.402,-0.194218,-1.278694,0.259681,1,1,1,1
pdstl,1.5021,-0.206199,-1.270739,0.252501,1,1,1,1
pdstl,1.6023,-0.217903,-1.24134,0.249635,1,1,1,1
pdstl,1.7024,-0.26032,-1.20265,0.24926,1,1,1,1
pdstl,1.8025,-0.299287,-1.157732,0.247553,1,1,1,1
pdstl,1.9026,-0.329747,-1.10513,0.237445,1,1,1,1
pdstl,2.0026,-0.358898,-1.051752,0.231832,1,1,1,1
pdstl,2.1028,-0.374899,-0.996378,0.228845,1,1,1,1
pdstl,2.2029,-0.396205,-0.946753,0.238221,1,1,1,1
pdstl,2.3029,-0.405891,-0.899252,0.240804,1,1,1,1
pdstl,2.403,-0.416316,-0.861703,0.245902,1,1,1,1
pdstl,2.5031,-0.421337,-0.83143,0.247717,1,1,1,1
pdstl,2.6032,-0.431331,-0.80139,0.247551,1,1,1,1
pdstl,2.7033,-0.433872,-0.764667,0.243848,1,1,1,1
pdstl,2.8034,-0.435832,-0.722845,0.239943,1,1,1,1
pdstl,2.9036,-0.438113,-0.676945,0.23508,1,1,1,1
pdstl,3.0037,-0.437524,-0.633653,0.231822,1,1,1,1
pdstl,3.1038,-0.42327,-0.592909,0.22976,1,1,1,1
pdstl,3.2039,-0.404305,-0.553858,0.228562,1,1,1,1
pdstl,3.304,-0.378529,-0.513112,0.228999,1,1,1,1
pdstl,3.4041,-0.34647,-0.47133,0.230777,1,1,1,1
pdstl,3.5043,-0.313851,-0.432979,0.234218,1,1,1,1
pdstl,3.6044,-0.286408,-0.401176,0.240303,1,1,1,1
pdstl,3.7045,-0.266726,-0.37345,0.244845,1,1,1,1
pdstl,3.8046,-0.251626,-0.346787,0.24868,1,1,1,1
