condition,t,x,y,z,outside_obs1,outside_obs2,outside_obs3,safe
deterministic,0.0008,0.0921,-1.547359,0.027914,1,1,1,1
deterministic,0.1009,0.094381,-1.54771,0.028427,1,1,1,1
deterministic,0.2013,0.094297,-1.547413,0.028064,1,1,1,1
deterministic,0.3015,0.091261,-1.54784,0.028058,1,1,1,1
deterministic,0.4017,0.089481,-1.54731,0.028148,1,1,1,1
deterministic,0.5018,0.093832,-1.547778,0.028433,1,1,1,1
deterministic,0.6019,0.091566,-1.54751,0.028433,1,1,1,1
deterministic,0.702,0.09109,-1.547813,0.028277,1,1,1,1
deterministic,0.8022,0.089265,-1.54732,0.028572,1,1,1,1
deterministic,0.9023,0.09169,-1.547421,0.028594,1,1,1,1
deterministic,1.0025,0.090559,-1.548279,0.028612,1,1,1,1
deterministic,1.1027,0.094294,-1.549323,0.029149,1,1,1,1
deterministic,1.2028,0.095433,-1.55013,0.029394,1,1,1,1
deterministic,1.3029,0.089554,-1.552643,0.029654,1,1,1,1
deterministic,1.403,0.090163,-1.554468,0.029475,1,1,1,1
deterministic,1.5032,0.083174,-1.557781,0.030805,1,1,1,1
deterministic,1.6034,0.076901,-1.560983,0.034176,1,1,1,1
deterministic,1.7036,0.075756,-1.562177,0.036888,1,1,1,1
deterministic,1.8037,0.06216,-1.555916,0.040627,1,1,1,1
deterministic,1.9039,0.063212,-1.545899,0.049089,1,1,1,1
deterministic,2.0041,0.056032,-1.534639,0.058912,1,1,1,1
deterministic,2.1042,0.058341,-1.526167,0.068303,1,1,1,1
deterministic,2.2044,0.058512,-1.519332,0.078342,1,1,1,1
deterministic,2.3046,0.054625,-1.514724,0.086528,1,1,1,1
deterministic,2.4047,0.062898,-1.512244,0.092053,1,1,1,1
deterministic,2.5048,0.068607,-1.510443,0.095136,1,1,1,1
deterministic,2.605,0.061718,-1.508752,0.096142,1,1,1,1
deterministic,2.7053,0.065693,-1.505078,0.099987,1,1,1,1
deterministic,2.8054,0.059896,-1.500101,0.104531,1,1,1,1
deterministic,2.9057,0.050522,-1.49423,0.110851,1,1,1,1
deterministic,3.0058,0.041553,-1.487961,0.117322,1,1,1,1
deterministic,3.106,0.026755,-1.483326,0.123892,1,1,1,1
deterministic,3.2062,0.031032,-1.480614,0.131562,1,1,1,1
deterministic,3.3063,0.01617,-1.481292,0.138216,1,1,1,1
deterministic,3.4065,0.014292,-1.483037,0.144804,1,1,1,1
deterministic,3.5067,0.018203,-1.48434,0.149922,1,1,1,1
deterministic,3.6068,0.01879,-1.48027,0.155483,1,1,1,1
deterministic,3.7069,-0.001225,-1.465945,0.157936,1,1,1,1
deterministic,3.807,-0.026577,-1.436703,0.159622,1,1,1,1
deterministic,3.9072,-0.062515,-1.400134,0.161196,1,1,1,1
