condition,t,x,y,z,outside_obs1,outside_obs2,outside_obs3,safe
pdstl,0.0023,0.120721,-1.625097,0.031869,1,1,1,1
pdstl,0.1026,0.127314,-1.624077,0.031812,1,1,1,1
pdstl,0.2036,0.123704,-1.62418,0.032029,1,1,1,1
pdstl,0.304,0.124112,-1.623378,0.032091,1,1,1,1
pdstl,0.4041,0.127389,-1.623842,0.032524,1,1,1,1
pdstl,0.5043,0.126232,-1.623308,0.032454,1,1,1,1
pdstl,0.6045,0.125073,-1.62304,0.03232,1,1,1,1
pdstl,0.7046,0.125702,-1.6233,0.032597,1,1,1,1
pdstl,0.8047,0.122486,-1.623873,0.032908,1,1,1,1
pdstl,0.9048,0.125213,-1.623244,0.032897,1,1,1,1
pdstl,1.0049,0.119349,-1.623749,0.032907,1,1,1,1
pdstl,1.105,0.124494,-1.623744,0.032586,1,1,1,1
pdstl,1.2051,0.125045,-1.623002,0.033328,1,1,1,1
pdstl,1.3052,0.120544,-1.622108,0.034397,1,1,1,1
pdstl,1.4053,0.1167,-1.61686,0.035039,1,1,1,1
pdstl,1.5055,0.108619,-1.609857,0.034591,1,1,1,1
pdstl,1.6056,0.096729,-1.599091,0.036154,1,1,1,1
pdstl,1.7057,0.082402,-1.587594,0.041613,1,1,1,1
pdstl,1.8057,0.063003,-1.573713,0.044432,1,1,1,1
pdstl,1.9058,0.059412,-1.559883,0.051089,1,1,1,1
pdstl,2.0059,0.052688,-1.549801,0.057958,1,1,1,1
pdstl,2.1062,0.04553,-1.540733,0.066013,1,1,1,1
pdstl,2.2063,0.052479,-1.535311,0.074221,1,1,1,1
pdstl,2.3064,0.052614,-1.531183,0.084123,1,1,1,1
pdstl,2.4065,0.053075,-1.529435,0.095142,1,1,1,1
pdstl,2.5066,0.052125,-1.525313,0.097582,1,1,1,1
pdstl,2.6067,0.049447,-1.523621,0.100629,1,1,1,1
pdstl,2.7071,0.0456,-1.521568,0.102898,1,1,1,1
pdstl,2.8073,0.042475,-1.518819,0.106514,1,1,1,1
pdstl,2.9075,0.044372,-1.515899,0.111504,1,1,1,1
pdstl,3.0076,0.059494,-1.509127,0.120315,1,1,1,1
pdstl,3.1078,0.066848,-1.503258,0.129568,1,1,1,1
pdstl,3.2079,0.057035,-1.497837,0.137689,1,1,1,1
pdstl,3.308,0.041512,-1.492718,0.143901,1,1,1,1
pdstl,3.4081,0.023451,-1.489976,0.148398,1,1,1,1
pdstl,3.5082,0.006095,-1.488977,0.151916,1,1,1,1
pdstl,3.6084,-0.007775,-1.487068,0.15544,1,1,1,1
pdstl,3.7085,-0.0357,-1.481885,0.15913,1,1,1,1
pdstl,3.8086,-0.060254,-1.469844,0.162486,1,1,1,1
pdstl,3.9087,-0.097838,-1.454059,0.165427,1,1,1,1
pdstl,4.0088,-0.14953,-1.43539,0.167473,1,1,1,1
pdstl,4.109,-0.184262,-1.417389,0.169468,1,1,1,1
pdstl,4.2091,-0.215692,-1.402525,0.172126,1,1,1,1
pdstl,4.3093,-0.255026,-1.391836,0.183089,1,1,1,1
pdstl,4.4094,-0.26534,-1.386116,0.1877,1,1,1,1
pdstl,4.5095,-0.285326,-1.358695,0.193832,1,1,1,1
pdstl,4.6097,-0.325575,-1.327395,0.197089,1,1,1,1
pdstl,4.7099,-0.36483,-1.288976,0.19813,1,1,1,1
pdstl,4.81,-0.416769,-1.248574,0.197738,1,1,1,1
pdstl,4.9101,-0.468393,-1.211919,0.198273,1,1,1,1
pdstl,5.0104,-0.507206,-1.185635,0.201694,1,1,1,1
pdstl,5.1105,-0.532321,-1.166988,0.204311,1,1,1,1
pdstl,5.2107,-0.548994,-1.146823,0.208972,1,1,1,1
pdstl,5.3109,-0.559952,-1.117375,0.21256,1,1,1,1
pdstl,5.4111,-0.566019,-1.083756,0.216758,1,1,1,1
pdstl,5.5113,-0.578678,-1.036495,0.219537,1,1,1,1
pdstl,5.6115,-0.594522,-0.992548,0.21907,1,1,1,1
