condition,t,x,y,z,outside_obs1,outside_obs2,outside_obs3,safe
pdstl,0.0002,0.032566,-1.51439,0.225276,1,1,1,1
pdstl,0.1003,0.038995,-1.516667,0.225261,1,1,1,1
pdstl,0.2004,0.02996,-1.516613,0.225995,1,1,1,1
pdstl,0.3005,0.034834,-1.516753,0.227887,1,1,1,1
pdstl,0.4006,0.033922,-1.517213,0.231249,1,1,1,1
pdstl,0.5007,0.019148,-1.514363,0.234809,1,1,1,1
pdstl,0.6008,0.011326,-1.501818,0.236582,1,1,1,1
pdstl,0.7009,-0.010467,-1.47703,0.236277,1,1,1,1
pdstl,0.801,-0.039201,-1.437295,0.23093,1,1,1,1
pdstl,0.9012,-0.074343,-1.391434,0.226766,1,1,1,1
pdstl,1.0013,-0.101576,-1.349876,0.225431,1,1,1,1
pdstl,1.1016,-0.135523,-1.320258,0.22869,1,1,1,1
pdstl,1.2017,-0.157276,-1.307734,0.235095,1,1,1,1
pdstl,1.3018,-0.169307,-1.306538,0.241152,1,1,1,1
pdstl,1.4019,-0.190041,-1.303613,0.248428,1,1,1,1
pdstl,1.502,-0.214237,-1.283068,0.252533,1,1,1,1
pdstl,1.6021,-0.254622,-1.239507,0.249321,1,1,1,1
pdstl,1.7022,-0.294056,-1.187155,0.245043,1,1,1,1
pdstl,1.8023,-0.311077,-1.129013,0.236328,1,1,1,1
pdstl,1.9024,-0.329025,-1.075139,0.227538,1,1,1,1
pdstl,2.0026,-0.351283,-1.021811,0.22146,1,1,1,1
pdstl,2.1027,-0.377154,-0.980955,0.238225,1,1,1,1
pdstl,2.2028,-0.390767,-0.946827,0.236592,1,1,1,1
pdstl,2.3029,-0.405841,-0.913441,0.238278,1,1,1,1
pdstl,2.403,-0.410577,-0.884106,0.236693,1,1,1,1
pdstl,2.5031,-0.421064,-0.854232,0.238214,1,1,1,1
pdstl,2.6033,-0.416219,-0.814725,0.236349,1,1,1,1
pdstl,2.7034,-0.418396,-0.762894,0.231434,1,1,1,1
pdstl,2.8035,-0.408892,-0.706761,0.224395,1,1,1,1
pdstl,2.9035,-0.403423,-0.654093,0.218969,1,1,1,1
pdstl,3.0036,-0.395696,-0.615867,0.217006,1,1,1,1
pdstl,3.1037,-0.386172,-0.585775,0.217933,1,1,1,1
pdstl,3.2038,-0.373179,-0.558157,0.222652,1,1,1,1
pdstl,3.3039,-0.348008,-0.529542,0.228834,1,1,1,1
pdstl,3.404,-0.324035,-0.497123,0.232889,1,1,1,1
pdstl,3.504,-0.288502,-0.448651,0.236877,1,1,1,1
pdstl,3.6041,-0.26383,-0.40676,0.237744,1,1,1,1
pdstl,3.7043,-0.2483,-0.369556,0.236576,1,1,1,1
pdstl,3.8044,-0.237884,-0.340212,0.234619,1,1,1,1
pdstl,3.9045,-0.223783,-0.310022,0.231147,1,1,1,1
pdstl,4.0046,-0.204431,-0.2793,0.226183,1,1,1,1
pdstl,4.1046,-0.175335,-0.243174,0.224726,1,1,1,1
pdstl,4.2047,-0.13956,-0.194096,0.215569,1,1,1,1
pdstl,4.305,-0.101132,-0.148471,0.211306,1,1,1,1
pdstl,4.405,-0.059159,-0.093371,0.216447,1,1,1,1
pdstl,4.5051,-0.029807,-0.053398,0.221699,1,1,1,1
pdstl,4.6052,-0.014506,-0.0322,0.22375,1,1,1,1
pdstl,4.7053,0.001894,-0.015218,0.222248,1,1,1,1
pdstl,4.8054,0.020384,-0.00255,0.218431,1,1,1,1
pdstl,4.9057,0.042546,0.016613,0.216839,1,1,1,1
pdstl,5.0058,0.082267,0.020569,0.235789,1,1,1,1
pdstl,5.106,0.122583,0.063896,0.231182,1,1,1,1
pdstl,5.2061,0.16285,0.124651,0.23098,1,1,1,1
pdstl,5.3062,0.197587,0.192967,0.236716,1,1,1,1
pdstl,5.4063,0.224913,0.261539,0.254144,1,1,1,1
pdstl,5.5065,0.24692,0.327617,0.286431,1,1,1,1
pdstl,5.6066,0.277452,0.333235,0.249081,1,1,1,1
pdstl,5.7066,0.305362,0.35631,0.237405,1,1,1,1
pdstl,5.8067,0.33937,0.37668,0.222496,1,1,1,1
pdstl,5.9068,0.375808,0.397057,0.208872,1,1,1,1
pdstl,6.0068,0.403748,0.422761,0.20056,1,1,1,1
pdstl,6.1069,0.423671,0.453273,0.197832,1,1,1,1
pdstl,6.207,0.447277,0.496411,0.204613,1,1,1,1
pdstl,6.307,0.460321,0.542833,0.210228,1,1,1,1
pdstl,6.4071,0.472593,0.586248,0.216337,1,1,1,1
pdstl,6.5072,0.486399,0.621012,0.222591,1,1,1,1
pdstl,6.6073,0.502918,0.642857,0.230072,1,1,1,1
pdstl,6.7074,0.519205,0.648978,0.238083,1,1,1,1
pdstl,6.8075,0.537859,0.64404,0.260691,1,1,1,1
pdstl,6.9078,0.553777,0.639151,0.300998,1,1,1,1
pdstl,7.0078,0.564581,0.635479,0.360233,1,1,1,1
pdstl,7.1079,0.563208,0.636338,0.435443,1,1,1,1
pdstl,7.208,0.552532,0.639587,0.512796,1,1,1,1
pdstl,7.308,0.500766,0.624516,0.577303,1,1,1,1
pdstl,7.4081,0.479708,0.629629,0.62831,1,1,1,1
pdstl,7.5082,0.469639,0.634281,0.671464,1,1,1,1
pdstl,7.6082,0.482941,0.636841,0.697015,1,1,1,1
pdstl,7.7083,0.488507,0.640779,0.709583,1,1,1,1
pdstl,7.8084,0.530311,0.637632,0.710075,1,1,1,1
pdstl,7.9084,0.527298,0.633315,0.686166,1,1,1,1
pdstl,8.0085,0.54307,0.631749,0.675609,1,1,1,1
pdstl,8.1086,0.536945,0.632343,0.673099,1,1,1,1
pdstl,8.2086,0.509815,0.639147,0.678993,1,1,1,1
pdstl,8.3087,0.502192,0.648502,0.690153,1,1,1,1
pdstl,8.4088,0.475161,0.657036,0.698733,1,1,1,1
pdstl,8.5088,0.478566,0.667724,0.708985,1,1,1,1
pdstl,8.6089,0.469528,0.671037,0.713986,1,1,1,1
pdstl,8.7089,0.492697,0.66883,0.714026,1,1,1,1
pdstl,8.809,0.496998,0.658063,0.707412,1,1,1,1
pdstl,8.9091,0.501481,0.645663,0.700596,1,1,1,1
pdstl,9.0091,0.542899,0.633295,0.700216,1,1,1,1
pdstl,9.1098,0.52853,0.622951,0.685324,1,1,1,1
pdstl,9.2099,0.533794,0.612236,0.678358,1,1,1,1
pdstl,9.3099,0.526464,0.601726,0.676396,1,1,1,1
pdstl,9.41,0.550933,0.596751,0.694958,1,1,1,1
pdstl,9.5101,0.508337,0.56986,0.691856,1,1,1,1
pdstl,9.6104,0.509187,0.543489,0.689185,1,1,1,1
pdstl,9.7105,0.511521,0.511176,0.693803,1,1,1,1
pdstl,9.8106,0.4655,0.452799,0.679601,1,1,1,1
pdstl,9.9106,0.446164,0.393665,0.672769,1,1,1,1
pdstl,10.0107,0.44072,0.325095,0.673664,1,1,1,1
pdstl,10.1108,0.434283,0.251979,0.678157,1,1,1,1
pdstl,10.2109,0.427096,0.175073,0.682667,1,1,1,1
pdstl,10.311,0.42704,0.094533,0.687217,1,1,0,0
pdstl,10.4111,0.415571,0.016271,0.68711,1,1,0,0
pdstl,10.5113,0.385589,-0.077623,0.691591,1,1,0,0
pdstl,10.6114,0.370404,-0.171644,0.692256,1,1,0,0
pdstl,10.7115,0.343076,-0.269152,0.694322,1,1,1,1
pdstl,10.8116,0.271567,-0.361158,0.677818,1,1,1,1
pdstl,10.9117,0.252116,-0.454004,0.674556,1,1,1,1
pdstl,11.0118,0.226307,-0.550232,0.674726,1,1,1,1
pdstl,11.1119,0.195881,-0.647298,0.675465,1,1,1,1
pdstl,11.212,0.196839,-0.742238,0.677843,1,1,1,1
pdstl,11.3121,0.180952,-0.838657,0.679583,1,1,1,1
pdstl,11.4121,0.177123,-0.932691,0.681605,0,1,1,0
pdstl,11.5122,0.176431,-1.021814,0.682083,0,1,1,0
pdstl,11.6122,0.152663,-1.103502,0.677552,1,1,1,1
pdstl,11.7123,0.120463,-1.179551,0.6774,1,1,1,1
pdstl,11.8125,0.081699,-1.24935,0.678908,1,1,1,1
pdstl,11.9126,0.012539,-1.292898,0.659103,1,1,1,1
pdstl,12.0126,-0.015343,-1.337099,0.64952,1,1,1,1
pdstl,12.1127,0.011632,-1.367031,0.645183,1,1,1,1
pdstl,12.2128,0.013628,-1.403092,0.645591,1,1,1,1
pdstl,12.3129,0.046434,-1.436403,0.649075,1,1,1,1
pdstl,12.413,0.042861,-1.470313,0.65961,1,1,1,1
pdstl,12.5131,0.051173,-1.499719,0.66722,1,1,1,1
pdstl,12.6131,0.043469,-1.521589,0.673524,1,1,1,1
pdstl,12.7132,0.047037,-1.540871,0.673896,1,1,1,1
pdstl,12.8132,0.019579,-1.549663,0.674537,1,1,1,1
pdstl,12.9133,0.0422,-1.552514,0.669655,1,1,1,1
pdstl,13.0134,0.036232,-1.550337,0.665992,1,1,1,1
pdstl,13.1135,0.012213,-1.545121,0.66396,1,1,1,1
pdstl,13.2135,0.026164,-1.541576,0.662197,1,1,1,1
pdstl,13.3136,0.024011,-1.539832,0.663883,1,1,1,1
pdstl,13.4137,0.028611,-1.541397,0.665,1,1,1,1
pdstl,13.5137,0.011834,-1.54367,0.668069,1,1,1,1
pdstl,13.6138,0.030076,-1.545755,0.665663,1,1,1,1
pdstl,13.7139,0.027449,-1.545811,0.664846,1,1,1,1
pdstl,13.8139,-0.004882,-1.549408,0.673742,1,1,1,1
pdstl,13.914,-0.011308,-1.545389,0.675539,1,1,1,1
pdstl,14.0141,0.030788,-1.543701,0.663654,1,1,1,1
pdstl,14.1141,0.038536,-1.538708,0.642202,1,1,1,1
pdstl,14.2142,0.051033,-1.534749,0.604548,1,1,1,1
pdstl,14.3142,0.029205,-1.529027,0.549454,1,1,1,1
pdstl,14.4143,0.06705,-1.523347,0.486816,1,1,1,1
pdstl,14.5144,0.0718,-1.519384,0.405904,1,1,1,1
pdstl,14.6144,0.058122,-1.496584,0.299252,1,1,1,1
pdstl,14.7145,0.041739,-1.479392,0.204933,1,1,1,1
pdstl,14.8146,0.040231,-1.480814,0.129995,1,1,1,1
pdstl,14.9146,0.028794,-1.487226,0.090278,1,1,1,1
pdstl,15.0147,0.022259,-1.500908,0.083834,1,1,1,1
pdstl,15.1148,0.02306,-1.514571,0.092776,1,1,1,1
pdstl,15.2148,0.023719,-1.526019,0.112921,1,1,1,1
pdstl,15.3149,0.031602,-1.528598,0.124184,1,1,1,1
pdstl,15.415,0.024901,-1.523639,0.120391,1,1,1,1
pdstl,15.5151,0.033111,-1.511779,0.10578,1,1,1,1
