condition,t,x,y,z,outside_obs1,outside_obs2,outside_obs3,safe
pdstl,0.0004,0.022965,-1.507936,0.217557,1,1,1,1
pdstl,0.1004,0.016002,-1.5071,0.22029,1,1,1,1
pdstl,0.2005,0.034702,-1.507794,0.222473,1,1,1,1
pdstl,0.3006,0.039057,-1.508573,0.224671,1,1,1,1
pdstl,0.4006,0.034521,-1.509476,0.22633,1,1,1,1
pdstl,0.5007,0.036177,-1.507365,0.227452,1,1,1,1
pdstl,0.6008,0.017953,-1.495986,0.225701,1,1,1,1
pdstl,0.7008,-0.014313,-1.47187,0.221893,1,1,1,1
pdstl,0.8009,-0.048502,-1.435618,0.218273,1,1,1,1
pdstl,0.901,-0.090516,-1.391261,0.214931,1,1,1,1
pdstl,1.0011,-0.125229,-1.3481,0.213562,1,1,1,1
pdstl,1.1011,-0.157722,-1.314591,0.217568,1,1,1,1
pdstl,1.2013,-0.176193,-1.291368,0.223104,1,1,1,1
pdstl,1.3014,-0.190971,-1.272681,0.234323,1,1,1,1
pdstl,1.4014,-0.181527,-1.255819,0.232781,1,1,1,1
pdstl,1.5015,-0.199821,-1.23071,0.236134,1,1,1,1
pdstl,1.6015,-0.228745,-1.198116,0.238366,1,1,1,1
pdstl,1.7016,-0.283554,-1.157072,0.239355,1,1,1,1
pdstl,1.8018,-0.313314,-1.115178,0.231298,1,1,1,1
pdstl,1.9019,-0.348891,-1.072919,0.225658,1,1,1,1
pdstl,2.002,-0.368736,-1.031283,0.222524,1,1,1,1
pdstl,2.102,-0.392531,-0.987143,0.22317,1,1,1,1
pdstl,2.2021,-0.385218,-0.94115,0.220416,1,1,1,1
pdstl,2.3022,-0.383594,-0.900375,0.220759,1,1,1,1
pdstl,2.4023,-0.386737,-0.875882,0.234753,1,1,1,1
pdstl,2.5024,-0.391317,-0.847555,0.238944,1,1,1,1
pdstl,2.6025,-0.398186,-0.812449,0.238807,1,1,1,1
pdstl,2.7026,-0.401974,-0.770579,0.234074,1,1,1,1
pdstl,2.8027,-0.404245,-0.725759,0.230146,1,1,1,1
pdstl,2.9027,-0.399135,-0.67998,0.227175,1,1,1,1
pdstl,3.0028,-0.389099,-0.636379,0.225184,1,1,1,1
pdstl,3.1029,-0.358491,-0.600583,0.226533,1,1,1,1
pdstl,3.203,-0.316275,-0.569688,0.226801,1,1,1,1
pdstl,3.3031,-0.26926,-0.535457,0.225551,1,1,1,1
pdstl,3.4031,-0.227178,-0.499555,0.229827,1,1,1,1
pdstl,3.5032,-0.184593,-0.456867,0.229812,1,1,1,1
pdstl,3.6033,-0.147391,-0.415471,0.237711,1,1,1,1
pdstl,3.7034,-0.125559,-0.376092,0.254633,1,1,1,1
pdstl,3.8034,-0.107839,-0.342525,0.269591,1,1,1,1
pdstl,3.9035,-0.101482,-0.309781,0.282534,1,1,1,1
pdstl,4.0036,-0.015639,-0.254358,0.312821,1,1,1,1
pdstl,4.1037,0.056297,-0.222234,0.329155,1,1,1,1
pdstl,4.2038,0.13261,-0.190322,0.335897,1,1,1,1
pdstl,4.3039,0.199733,-0.162578,0.321333,1,1,1,1
