condition,t,x,y,z,outside_obs1,outside_obs2,outside_obs3,safe
pdstl,0.0005,0.042238,-1.502248,0.227495,1,1,1,1
pdstl,0.1007,0.032568,-1.502939,0.230385,1,1,1,1
pdstl,0.2011,0.05188,-1.50593,0.231447,1,1,1,1
pdstl,0.3012,0.058736,-1.509942,0.233095,1,1,1,1
pdstl,0.4013,0.057255,-1.515405,0.237215,1,1,1,1
pdstl,0.5019,0.049084,-1.517681,0.240727,1,1,1,1
pdstl,0.6022,0.010445,-1.508219,0.237589,1,1,1,1
pdstl,0.7023,-0.011354,-1.485085,0.236359,1,1,1,1
pdstl,0.8024,-0.052907,-1.449952,0.233857,1,1,1,1
pdstl,0.9025,-0.073432,-1.405639,0.232512,1,1,1,1
pdstl,1.0026,-0.115401,-1.361319,0.23369,1,1,1,1
pdstl,1.1027,-0.142083,-1.325974,0.237356,1,1,1,1
pdstl,1.2028,-0.159788,-1.303556,0.240249,1,1,1,1
pdstl,1.3029,-0.178902,-1.291574,0.245989,1,1,1,1
pdstl,1.403,-0.191524,-1.277681,0.248431,1,1,1,1
pdstl,1.5032,-0.20618,-1.255961,0.246364,1,1,1,1
pdstl,1.6033,-0.24916,-1.221138,0.242801,1,1,1,1
pdstl,1.7034,-0.285428,-1.177123,0.239725,1,1,1,1
pdstl,1.8035,-0.307301,-1.131029,0.236454,1,1,1,1
pdstl,1.9036,-0.352765,-1.082775,0.234738,1,1,1,1
pdstl,2.0036,-0.378935,-1.036833,0.236687,1,1,1,1
pdstl,2.1037,-0.389199,-0.995195,0.232088,1,1,1,1
pdstl,2.2038,-0.399628,-0.955511,0.231263,1,1,1,1
pdstl,2.3039,-0.406987,-0.916092,0.232138,1,1,1,1
pdstl,2.404,-0.407022,-0.883072,0.23196,1,1,1,1
pdstl,2.504,-0.411357,-0.853795,0.234376,1,1,1,1
pdstl,2.6041,-0.416835,-0.814478,0.235622,1,1,1,1
pdstl,2.7042,-0.420476,-0.768725,0.236165,1,1,1,1
pdstl,2.8043,-0.429866,-0.710852,0.2335,1,1,1,1
pdstl,2.9044,-0.431791,-0.652608,0.229623,1,1,1,1
pdstl,3.0045,-0.426637,-0.598807,0.223478,1,1,1,1
pdstl,3.1045,-0.412639,-0.557387,0.219975,1,1,1,1
pdstl,3.2046,-0.378859,-0.533343,0.220177,1,1,1,1
pdstl,3.3047,-0.333432,-0.513964,0.220368,1,1,1,1
pdstl,3.4048,-0.281773,-0.493419,0.219991,1,1,1,1
pdstl,3.5048,-0.237277,-0.468689,0.219157,1,1,1,1
pdstl,3.6049,-0.190328,-0.436503,0.222246,1,1,1,1
pdstl,3.705,-0.162004,-0.400137,0.222402,1,1,1,1
pdstl,3.8051,-0.147868,-0.362022,0.223134,1,1,1,1
pdstl,3.9051,-0.131259,-0.317397,0.231733,1,1,1,1
pdstl,4.0052,-0.106293,-0.271115,0.240808,1,1,1,1
pdstl,4.1053,-0.075576,-0.228115,0.247069,1,1,1,1
pdstl,4.2054,-0.030588,-0.19958,0.261059,1,1,1,1
pdstl,4.3055,0.009092,-0.182426,0.271268,1,1,1,1
pdstl,4.4055,0.045354,-0.168965,0.277151,1,1,1,1
pdstl,4.5056,0.070745,-0.1662,0.28328,1,1,1,1
pdstl,4.6057,0.081603,-0.159801,0.28196,1,1,1,1
pdstl,4.7058,0.08945,-0.146991,0.276207,1,1,1,1
pdstl,4.8059,0.095494,-0.120878,0.268494,1,1,1,1
pdstl,4.9059,0.109826,-0.059477,0.256896,1,1,1,1
pdstl,5.006,0.130118,0.016236,0.24791,1,1,1,1
pdstl,5.1061,0.154279,0.091401,0.241548,1,1,1,1
pdstl,5.2061,0.177565,0.16043,0.235417,1,1,1,1
pdstl,5.3062,0.188521,0.213562,0.226772,1,1,1,1
pdstl,5.4065,0.183925,0.246382,0.217849,1,1,1,1
pdstl,5.5066,0.173368,0.266544,0.204136,1,1,1,1
pdstl,5.6067,0.154307,0.273179,0.191788,1,1,1,1
pdstl,5.7067,0.151345,0.288276,0.180054,1,1,1,1
pdstl,5.8069,0.167741,0.313037,0.16948,1,1,1,1
pdstl,5.907,0.198535,0.352747,0.166984,1,1,1,1
pdstl,6.0072,0.233346,0.408436,0.172274,1,1,1,1
pdstl,6.1074,0.271864,0.474342,0.187029,1,1,1,1
pdstl,6.2075,0.304077,0.533958,0.204757,1,1,1,1
pdstl,6.3076,0.330694,0.580686,0.218636,1,1,1,1
pdstl,6.4076,0.358403,0.614326,0.223989,1,1,1,1
pdstl,6.5077,0.38104,0.632651,0.223839,1,1,1,1
pdstl,6.6078,0.40246,0.635041,0.220713,1,1,1,1
pdstl,6.7078,0.425368,0.631107,0.223316,1,1,1,1
pdstl,6.8079,0.445791,0.626911,0.239615,1,1,1,1
pdstl,6.908,0.464697,0.629007,0.272591,1,1,1,1
pdstl,7.0081,0.479733,0.639413,0.327458,1,1,1,1
pdstl,7.1081,0.494116,0.673938,0.428232,1,1,1,1
pdstl,7.2082,0.506741,0.696082,0.516621,1,1,1,1
pdstl,7.3085,0.525228,0.713356,0.599808,1,1,1,1
pdstl,7.4085,0.524622,0.71862,0.661041,1,1,1,1
pdstl,7.5086,0.549854,0.714878,0.699481,1,1,1,1
pdstl,7.6087,0.562761,0.700066,0.714863,1,1,1,1
pdstl,7.7088,0.545463,0.678379,0.706171,1,1,1,1
pdstl,7.8089,0.556621,0.654081,0.692711,1,1,1,1
pdstl,7.9089,0.56193,0.637617,0.681851,1,1,1,1
